Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,28312,597.00,27921.00,85.29,144,103.29,1.37,1.00,1.57,0.02,191.53,1.47,1.52
Akita,320,6.00,308.00,0.86,1,2.71,0.29,0.00,0.00,0.00,59.81,2.59,0.00
Aomori,1144,20.00,1105.43,2.86,13,10.57,0.86,0.00,0.00,0.00,42.22,0.68,0.00
Chiba,30554,584.00,30218.86,83.43,181,89.29,1.42,1.00,1.43,0.02,212.92,1.04,1.60
Ehime,1654,24.00,1556.86,3.43,27,28.14,2.12,0.00,0.00,0.00,31.58,1.10,0.00
Fukui,647,27.00,626.43,3.86,8,5.29,0.69,0.00,0.29,0.04,66.18,1.19,5.41
Fukuoka,19300,334.00,19181.29,47.71,47,31.43,0.62,0.00,0.14,0.00,422.82,1.26,0.45
Fukushima,2774,117.00,2706.71,16.71,53,27.29,1.49,0.00,0.14,0.01,55.36,1.25,0.52
Gifu,5098,129.00,5041.00,18.43,24,14.71,0.75,0.00,0.43,0.02,242.86,1.32,2.91
Gunma,5208,101.00,5142.29,14.43,17,18.14,0.94,0.00,0.29,0.01,160.48,0.95,1.57
Hiroshima,5238,106.00,5214.57,15.14,10,6.86,0.25,0.00,0.00,0.00,342.81,0.73,0.00
Hokkaido,21595,772.00,21371.43,110.29,83,60.14,1.15,4.00,2.57,0.05,231.04,1.11,4.28
Hyogo,21846,599.00,21062.43,85.57,310,202.14,3.72,1.00,0.71,0.01,75.81,1.37,0.35
Ibaraki,7031,128.00,6926.43,18.29,38,28.57,1.00,0.00,0.14,0.01,149.14,1.00,0.50
Ishikawa,2014,66.00,1973.71,9.43,22,10.43,0.92,1.00,0.29,0.03,145.22,1.93,2.74
Iwate,737,30.00,713.00,4.29,5,7.14,0.59,0.00,0.00,0.00,36.83,0.79,0.00
Kagawa,967,19.00,929.57,2.71,12,11.29,1.19,0.00,0.00,0.00,38.21,0.91,0.00
Kagoshima,1905,28.00,1873.14,4.00,19,8.29,0.52,0.00,0.00,0.00,174.78,1.33,0.00
Kanagawa,49236,793.00,48817.43,113.29,168,110.00,1.19,1.00,0.86,0.01,278.02,1.12,0.78
Kochi,946,19.00,934.29,2.71,1,3.57,0.52,0.00,0.00,0.00,247.43,3.16,0.00
Kumamoto,3531,74.00,3524.57,10.57,1,2.00,0.12,0.00,0.00,0.00,790.35,0.72,0.00
Kyoto,10020,173.00,9784.71,24.71,83,63.86,2.49,0.00,0.43,0.02,134.66,1.58,0.67
Mie,2941,72.00,2877.86,10.29,17,16.57,0.94,0.00,0.14,0.01,99.58,1.05,0.86
Miyagi,6983,41.00,6632.14,5.86,170,91.71,4.00,2.00,1.29,0.06,36.22,0.87,1.40
Miyazaki,1971,22.00,1967.43,3.14,0,0.71,0.07,0.00,0.00,0.00,1282.61,0.51,0.00
Nagano,3117,42.00,2998.57,6.00,48,30.86,1.52,0.00,0.14,0.01,59.76,1.16,0.46
Nagasaki,1650,39.00,1646.43,5.57,2,0.71,0.05,0.00,0.00,0.00,556.77,0.42,0.00
Nara,4371,56.00,4115.86,8.00,95,65.57,4.96,1.00,0.14,0.01,49.83,1.54,0.22
Niigata,1681,18.00,1599.29,2.57,28,21.14,0.96,0.00,0.00,0.00,45.52,1.06,0.00
Oita,1337,22.00,1327.00,3.14,4,2.43,0.22,0.00,0.00,0.00,352.45,1.36,0.00
Okayama,2869,35.00,2791.71,5.00,39,18.29,0.97,-1.00,-0.14,-0.01,113.90,1.41,-0.78
Okinawa,10334,129.00,10055.43,18.43,140,77.00,5.28,0.00,0.14,0.01,72.10,1.05,0.19
Osaka,58414,1204.00,56019.14,172.00,883,616.86,7.00,2.00,1.86,0.02,62.43,1.36,0.30
Saga,1253,13.00,1232.43,1.86,9,5.57,0.69,0.00,0.00,0.00,130.02,1.06,0.00
Saitama,34051,714.00,33645.43,102.00,131,111.29,1.52,0.00,1.57,0.02,172.24,1.01,1.41
Shiga,2938,59.00,2880.29,8.43,14,14.86,1.05,1.00,0.43,0.03,117.44,1.08,2.88
Shimane,291,0.00,289.00,0.00,0,0.43,0.06,0.00,0.00,0.00,611.05,1.34,0.00
Shizuoka,5918,120.00,5854.14,17.14,26,18.00,0.50,0.00,0.29,0.01,164.79,0.95,1.59
Tochigi,4891,70.00,4804.57,10.00,41,22.71,1.18,0.00,0.00,0.00,112.31,0.97,0.00
Tokushima,656,22.00,610.71,3.14,17,12.00,1.66,1.00,0.57,0.08,35.37,1.49,4.76
Tokyo,124987,1798.00,123527.43,256.86,537,377.14,2.70,4.00,3.14,0.02,208.09,1.12,0.83
Tottori,291,2.00,280.71,0.29,7,2.14,0.39,0.00,0.00,0.00,26.39,0.38,0.00
Toyama,1017,29.00,976.71,4.14,16,9.86,0.95,0.00,0.00,0.00,115.19,4.28,0.00
Wakayama,1498,18.00,1401.14,2.57,44,23.14,2.53,0.00,0.00,0.00,51.86,1.73,0.00
Yamagata,1153,17.00,1080.29,2.43,24,20.14,1.89,0.00,0.00,0.00,29.47,0.90,0.00
Yamaguchi,1455,43.00,1442.57,6.14,7,2.86,0.21,0.00,0.00,0.00,247.54,0.97,0.00
Yamanashi,1012,19.00,993.14,2.71,11,4.43,0.55,0.00,0.00,0.00,170.54,1.17,0.00
Zenkoku,497156,9350.00,487982.57,1335.71,3577,2411.57,1.92,19.00,18.86,0.01,131.68,1.19,0.78
