Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,25569,506.00,25426.71,72.29,32,46.00,0.61,4.00,3.43,0.05,274.72,0.72,7.45
Akita,269,6.00,269.00,0.86,0,0.00,0.00,0.00,0.00,0.00,,,7.45
Aomori,812,19.00,811.71,2.71,0,0.29,0.02,0.00,0.29,0.02,191.71,0.09,100.00
Chiba,25676,405.00,25280.29,57.86,99,115.86,1.84,10.00,6.43,0.10,131.30,1.08,5.55
Ehime,1052,23.00,1040.43,3.29,2,3.29,0.25,0.00,0.14,0.01,381.67,2.61,4.35
Fukui,542,25.00,538.71,3.57,0,1.57,0.21,0.00,0.00,0.00,262.74,3.38,0.00
Fukuoka,17819,269.00,17637.86,38.43,32,53.86,1.05,5.00,4.00,0.08,174.69,0.81,7.43
Fukushima,1876,69.00,1862.71,9.86,4,4.86,0.27,3.00,0.71,0.04,184.74,0.78,14.71
Gifu,4675,105.00,4647.57,15.00,9,8.43,0.43,2.00,1.29,0.07,205.81,0.64,15.25
Gunma,4381,83.00,4346.00,11.86,6,12.14,0.63,0.00,0.29,0.01,160.85,0.73,2.35
Hiroshima,4999,101.00,4986.00,14.43,3,5.43,0.19,0.00,0.29,0.01,385.98,0.82,5.26
Hokkaido,18835,660.00,18715.86,94.29,21,36.71,0.70,4.00,2.57,0.05,261.55,0.78,7.00
Hyogo,17806,505.00,17687.71,72.14,27,38.00,0.70,0.00,3.14,0.06,256.85,0.82,8.27
Ibaraki,5595,103.00,5505.00,14.71,13,26.29,0.92,0.00,0.57,0.02,133.84,1.03,2.17
Ishikawa,1797,61.00,1758.86,8.71,6,11.86,1.05,0.00,0.14,0.01,67.66,0.80,1.20
Iwate,553,30.00,545.71,4.29,0,3.29,0.27,0.00,0.14,0.01,98.84,2.13,4.35
Kagawa,744,18.00,733.57,2.57,2,2.57,0.27,0.00,0.00,0.00,190.70,1.04,0.00
Kagoshima,1747,24.00,1742.57,3.43,2,1.29,0.08,0.00,0.29,0.02,207.44,0.29,22.22
Kanagawa,44181,649.00,43840.14,92.71,96,101.86,1.11,1.00,5.71,0.06,249.34,0.93,5.61
Kochi,884,17.00,883.43,2.43,0,0.29,0.04,0.00,0.00,0.00,338.53,0.26,0.00
Kumamoto,3437,72.00,3429.29,10.29,5,2.71,0.16,0.00,0.29,0.02,549.58,0.82,10.53
Kyoto,9017,153.00,8966.00,21.86,42,13.43,0.52,4.00,0.86,0.03,321.18,0.73,6.38
Mie,2480,49.00,2449.00,7.00,4,10.29,0.58,1.00,0.43,0.02,147.43,1.30,4.17
Miyagi,3563,24.00,3537.00,3.43,2,7.14,0.31,0.00,0.14,0.01,372.98,1.41,2.00
Miyazaki,1946,21.00,1941.43,3.00,3,1.29,0.12,0.00,0.00,0.00,279.36,0.32,0.00
Nagano,2358,41.00,2354.00,5.86,0,1.29,0.06,0.00,0.00,0.00,1123.65,1.20,0.00
Nagasaki,1605,36.00,1590.57,5.14,15,2.86,0.22,0.00,0.00,0.00,507.22,1.00,0.00
Nara,3338,45.00,3318.29,6.43,3,7.57,0.57,0.00,0.29,0.02,221.63,0.96,3.77
Niigata,1032,14.00,1025.14,2.00,0,3.00,0.14,0.00,0.00,0.00,140.26,0.60,0.00
Oita,1286,21.00,1278.29,3.00,1,2.71,0.24,1.00,0.43,0.04,234.81,0.80,15.79
Okayama,2470,29.00,2461.71,4.14,4,2.29,0.12,0.00,0.43,0.02,430.78,0.58,18.75
Okinawa,8093,114.00,8054.71,16.29,10,12.14,0.83,0.00,1.43,0.10,391.76,0.93,11.76
Osaka,46679,1092.00,46415.00,156.00,98,80.71,0.92,3.00,3.57,0.04,316.62,0.89,4.42
Saga,1017,8.00,1002.00,1.14,5,3.14,0.39,1.00,0.29,0.04,529.32,1.89,9.09
Saitama,28756,525.00,28401.71,75.00,101,112.14,1.53,4.00,6.00,0.08,144.45,0.94,5.35
Shiga,2398,44.00,2364.57,6.29,14,9.43,0.67,1.00,0.57,0.04,158.83,1.02,6.06
Shimane,281,0.00,280.57,0.00,0,0.14,0.02,0.00,0.00,0.00,1188.75,0.61,0.00
Shizuoka,5015,93.00,4952.29,13.29,12,20.71,0.57,1.00,0.14,0.00,170.43,1.52,0.69
Tochigi,4037,65.00,4012.86,9.29,0,8.00,0.41,0.00,0.71,0.04,258.67,0.83,8.93
Tokushima,447,16.00,443.43,2.29,0,1.86,0.26,0.00,0.14,0.02,79.85,0.51,7.69
Tokyo,109912,1274.00,109045.86,182.00,178,279.00,2.00,9.00,15.71,0.11,163.70,0.72,5.63
Tottori,208,2.00,207.43,0.29,0,0.14,0.03,0.00,0.00,0.00,2345.96,,0.00
Toyama,903,27.00,896.71,3.86,5,1.57,0.15,0.00,0.00,0.00,378.27,1.54,0.00
Wakayama,1159,17.00,1156.86,2.43,0,0.86,0.09,0.00,0.00,0.00,247.83,0.27,0.00
Yamagata,537,15.00,535.86,2.14,0,0.43,0.04,0.00,0.00,0.00,584.67,0.55,0.00
Yamaguchi,1369,36.00,1365.86,5.14,0,1.14,0.09,1.00,0.14,0.01,317.50,0.36,12.50
Yamanashi,935,16.00,932.57,2.29,1,0.86,0.11,0.00,0.00,0.00,338.15,0.55,0.00
Zenkoku,424090,7527.00,420678.86,1075.29,857,1060.71,0.84,55.00,61.00,0.05,201.64,0.83,5.75
