Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,36233,648.00,35058.57,92.57,573,292.86,3.88,2.00,2.14,0.03,72.94,1.07,0.73
Akita,596,9.00,548.00,1.29,15,12.86,1.35,0.00,0.00,0.00,24.67,1.14,0.00
Aomori,1781,26.00,1701.43,3.71,13,21.29,1.73,0.00,0.43,0.03,53.10,1.10,2.01
Chiba,34402,641.00,34000.29,91.57,152,109.71,1.75,1.00,2.29,0.04,167.24,0.90,2.08
Ehime,2501,55.00,2453.71,7.86,10,13.29,1.00,1.00,1.43,0.11,75.80,0.66,10.75
Fukui,954,33.00,926.43,4.71,9,6.86,0.90,0.00,0.00,0.00,74.67,0.99,0.00
Fukuoka,26833,369.00,25197.00,52.71,1047,377.00,7.38,1.00,1.57,0.03,47.06,1.28,0.42
Fukushima,3860,128.00,3669.43,18.29,74,49.57,2.71,1.00,0.57,0.03,49.81,1.27,1.15
Gifu,6650,138.00,6335.71,19.71,104,78.57,3.98,0.00,0.57,0.03,59.99,1.33,0.73
Gunma,6705,106.00,6324.71,15.14,89,98.71,5.12,0.00,0.29,0.01,72.39,2.01,0.29
Hiroshima,6751,111.00,6406.00,15.86,210,90.00,3.22,1.00,0.14,0.01,52.47,1.36,0.16
Hokkaido,26681,897.00,25595.57,128.14,506,270.14,5.18,7.00,3.71,0.07,74.47,1.33,1.37
Hyogo,34918,770.00,33638.71,110.00,566,334.14,6.14,6.00,9.71,0.18,51.15,0.88,2.91
Ibaraki,8567,135.00,8430.14,19.29,41,35.71,1.25,0.00,0.00,0.00,118.93,0.79,0.00
Ishikawa,2866,85.00,2696.71,12.14,63,39.57,3.50,1.00,1.43,0.13,51.60,1.64,3.61
Iwate,1091,35.00,1038.00,5.00,15,14.71,1.21,1.00,0.43,0.04,34.28,0.90,2.91
Kagawa,1566,23.00,1418.00,3.29,55,34.43,3.63,0.00,0.00,0.00,34.82,1.43,0.00
Kagoshima,2558,28.00,2410.43,4.00,46,41.14,2.59,0.00,0.00,0.00,36.41,1.36,0.00
Kanagawa,55739,833.00,54932.00,119.00,338,208.57,2.26,2.00,1.57,0.02,160.75,0.99,0.75
Kochi,1121,20.00,1103.00,2.86,4,6.29,0.91,0.00,0.00,0.00,70.57,0.71,0.00
Kumamoto,4414,82.00,4354.57,11.71,0,21.86,1.26,0.00,0.29,0.02,73.32,0.69,1.31
Kyoto,13292,191.00,13048.14,27.29,0,129.29,5.03,0.00,0.71,0.03,70.54,1.51,0.55
Mie,4146,89.00,4008.29,12.71,55,35.29,2.00,0.00,0.29,0.02,62.96,0.86,0.81
Miyagi,8339,72.00,8232.86,10.29,32,28.00,1.22,0.00,0.43,0.02,179.37,0.97,1.53
Miyazaki,2463,23.00,2361.86,3.29,0,31.00,2.91,0.00,0.14,0.01,65.70,1.73,0.46
Nagano,4114,72.00,4011.43,10.29,37,24.86,1.22,0.00,0.29,0.01,102.36,0.98,1.15
Nagasaki,2479,44.00,2318.86,6.29,50,44.86,3.42,0.00,0.43,0.03,40.28,1.52,0.96
Nara,6925,86.00,6664.57,12.29,94,69.86,5.28,0.00,1.29,0.10,53.73,0.93,1.84
Niigata,2568,25.00,2464.14,3.57,38,26.29,1.19,0.00,0.00,0.00,57.49,1.19,0.00
Oita,2391,28.00,2175.29,4.00,74,55.43,4.93,0.00,0.29,0.03,26.39,1.28,0.52
Okayama,4987,49.00,4564.29,7.00,151,106.00,5.63,0.00,1.29,0.07,29.30,1.33,1.21
Okinawa,13095,138.00,12854.00,19.71,103,59.00,4.04,0.00,0.14,0.01,136.33,0.95,0.24
Osaka,89545,1715.00,86857.14,245.00,874,742.00,8.42,19.00,26.14,0.30,59.58,0.81,3.52
Saga,1952,14.00,1798.86,2.00,41,39.29,4.86,0.00,0.14,0.02,37.14,2.68,0.36
Saitama,39856,751.00,39127.00,107.29,279,190.14,2.59,2.00,0.86,0.01,124.13,1.00,0.45
Shiga,4163,67.00,4004.43,9.57,44,44.00,3.12,0.00,0.86,0.06,58.53,1.11,1.95
Shimane,375,0.00,366.57,0.00,2,2.57,0.39,0.00,0.00,0.00,82.25,0.90,0.00
Shizuoka,6823,124.00,6680.86,17.71,55,37.43,1.03,0.00,0.43,0.01,125.39,1.16,1.15
Tochigi,5600,73.00,5500.43,10.43,29,25.71,1.33,1.00,0.29,0.01,153.11,1.09,1.11
Tokushima,1479,51.00,1434.86,7.29,16,11.43,1.58,1.00,0.57,0.08,37.93,0.64,5.00
Tokyo,146594,1918.00,143872.71,274.00,1032,697.29,4.99,3.00,2.86,0.02,122.38,0.93,0.41
Tottori,392,2.00,382.29,0.29,0,2.57,0.47,0.00,0.00,0.00,131.42,1.34,0.00
Toyama,1408,31.00,1383.00,4.43,10,6.71,0.65,0.00,0.29,0.03,84.22,0.64,4.26
Wakayama,2359,34.00,2300.43,4.86,17,17.57,1.92,0.00,0.14,0.02,63.93,0.79,0.81
Yamagata,1599,36.00,1572.71,5.14,8,8.71,0.82,1.00,0.43,0.04,95.56,0.91,4.92
Yamaguchi,2063,48.00,1965.14,6.86,42,23.14,1.73,2.00,0.29,0.02,59.80,0.99,1.23
Yamanashi,1267,19.00,1253.43,2.71,0,4.00,0.50,0.00,0.00,0.00,72.37,0.62,0.00
Zenkoku,637061,10872.00,619442.00,1553.14,7013,4619.71,3.67,53.00,65.14,0.05,81.72,1.01,1.41
