Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,47824,816.00,46995.29,116.57,286,252.43,3.35,13.00,8.29,0.11,85.04,0.73,3.28
Akita,760,14.00,756.57,2.00,2,0.71,0.08,0.00,0.29,0.03,310.94,0.35,40.00
Aomori,2393,30.00,2356.00,4.29,10,11.14,0.91,0.00,0.00,0.00,68.80,0.61,0.00
Chiba,37417,686.00,37139.86,98.00,99,78.57,1.25,5.00,1.29,0.02,249.95,0.91,1.64
Ehime,2722,73.00,2713.14,10.43,0,3.29,0.25,1.00,0.14,0.01,330.24,0.70,4.35
Fukui,1050,34.00,1040.86,4.86,3,2.14,0.28,0.00,0.00,0.00,304.98,0.76,0.00
Fukuoka,34401,469.00,34087.29,67.00,101,100.57,1.97,4.00,4.14,0.08,135.19,0.63,4.12
Fukushima,4612,147.00,4579.29,21.00,10,10.00,0.55,3.00,1.00,0.05,191.98,0.65,10.00
Gifu,9007,167.00,8807.29,23.86,72,54.14,2.74,1.00,1.29,0.07,91.47,0.92,2.37
Gunma,7879,139.00,7824.43,19.86,18,16.43,0.85,0.00,0.43,0.02,172.63,0.54,2.61
Hiroshima,10815,137.00,10585.14,19.57,71,69.71,2.49,3.00,1.71,0.06,51.53,0.82,2.46
Hokkaido,38830,1156.00,37936.29,165.14,300,268.57,5.15,18.00,12.86,0.25,59.36,0.68,4.79
Hyogo,39919,1206.00,39651.29,172.29,103,76.14,1.40,4.00,7.00,0.13,230.16,0.71,9.19
Ibaraki,9819,151.00,9736.71,21.57,22,25.57,0.90,0.00,0.86,0.03,157.47,0.70,3.35
Ishikawa,3799,108.00,3749.14,15.43,9,15.43,1.37,2.00,1.00,0.09,78.04,0.52,6.48
Iwate,1472,45.00,1442.43,6.43,7,9.29,0.77,0.00,0.29,0.02,77.08,0.84,3.08
Kagawa,2025,26.00,2004.43,3.71,6,6.00,0.63,0.00,0.29,0.03,162.00,0.66,4.76
Kagoshima,3409,30.00,3332.71,4.29,25,21.86,1.38,0.00,0.00,0.00,87.46,0.98,0.00
Kanagawa,62108,896.00,61514.14,128.00,215,174.57,1.89,10.00,2.57,0.03,188.31,0.91,1.47
Kochi,1539,20.00,1469.86,2.86,19,20.14,2.92,0.00,0.00,0.00,37.05,0.91,0.00
Kumamoto,6298,101.00,6229.00,14.43,17,22.14,1.28,3.00,0.57,0.03,100.66,0.60,2.58
Kyoto,15963,215.00,15799.43,30.71,46,45.57,1.77,1.00,1.00,0.04,184.02,0.79,2.19
Mie,4985,107.00,4913.57,15.29,26,21.29,1.20,0.00,0.57,0.03,125.05,1.01,2.68
Miyagi,8919,83.00,8864.86,11.86,25,13.71,0.60,0.00,0.00,0.00,356.86,0.95,0.00
Miyazaki,3042,26.00,3028.86,3.71,5,3.29,0.31,0.00,0.14,0.01,249.71,0.46,4.35
Nagano,4841,85.00,4793.29,12.14,18,13.43,0.66,1.00,0.29,0.01,150.14,0.59,2.13
Nagasaki,2934,68.00,2896.71,9.71,18,10.00,0.76,1.00,0.71,0.05,209.60,1.33,7.14
Nara,7953,117.00,7894.86,16.71,20,16.29,1.23,2.00,0.43,0.03,253.43,0.80,2.63
Niigata,3266,39.00,3212.00,5.57,19,15.29,0.69,0.00,0.43,0.02,104.40,0.75,2.80
Oita,3420,52.00,3368.71,7.43,12,15.86,1.41,2.00,1.00,0.09,93.54,0.68,6.31
Okayama,7428,108.00,7340.00,15.43,31,26.29,1.40,2.00,0.86,0.05,94.75,0.53,3.26
Okinawa,17808,153.00,17073.14,21.86,244,216.00,14.81,1.00,0.71,0.05,44.07,1.12,0.33
Osaka,100357,2382.00,99768.86,340.29,224,164.14,1.86,19.00,17.43,0.20,271.77,0.71,10.62
Saga,2519,20.00,2502.43,2.86,6,5.86,0.72,1.00,0.14,0.02,151.26,0.56,2.44
Saitama,44145,794.00,43795.29,113.43,122,101.71,1.39,3.00,1.71,0.02,239.86,0.88,1.69
Shiga,5206,81.00,5102.71,11.57,37,31.14,2.20,0.00,0.29,0.02,87.82,0.99,0.92
Shimane,543,0.00,538.86,0.00,0,2.00,0.30,0.00,0.00,0.00,76.78,0.50,0.00
Shizuoka,8511,138.00,8381.00,19.71,46,37.71,1.04,0.00,0.29,0.01,96.15,0.70,0.76
Tochigi,6427,78.00,6350.86,11.14,25,21.29,1.10,0.00,0.00,0.00,129.89,0.82,0.00
Tokushima,1632,62.00,1630.71,8.86,0,0.57,0.08,1.00,0.14,0.02,698.66,0.31,25.00
Tokyo,162421,2091.00,161052.14,298.71,508,387.57,2.77,16.00,6.14,0.04,204.87,0.84,1.58
Tottori,466,2.00,464.57,0.29,0,0.43,0.08,0.00,0.00,0.00,226.24,0.28,0.00
Toyama,1900,36.00,1872.00,5.14,7,8.71,0.84,0.00,0.14,0.01,68.19,0.47,1.64
Wakayama,2633,45.00,2617.86,6.43,4,5.43,0.59,0.00,0.29,0.03,259.85,0.80,5.26
Yamagata,1978,43.00,1959.71,6.14,7,5.43,0.51,1.00,0.43,0.04,128.33,0.46,7.89
Yamaguchi,2968,65.00,2925.71,9.29,12,12.43,0.93,1.00,0.71,0.05,82.41,0.52,5.75
Yamanashi,1568,19.00,1540.71,2.71,10,6.57,0.82,0.00,0.00,0.00,103.70,0.84,0.00
Zenkoku,751931,13360.00,743640.00,1908.57,2867,2426.86,1.93,119.00,77.86,0.06,143.42,0.77,3.21
