Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,40721,672.00,38965.43,96.00,521,513.00,6.80,3.00,2.29,0.03,50.85,1.41,0.45
Akita,692,9.00,663.71,1.29,4,10.29,1.08,0.00,0.00,0.00,29.03,0.90,0.00
Aomori,1981,27.00,1915.29,3.86,29,20.43,1.66,0.00,0.14,0.01,46.96,0.87,0.70
Chiba,35614,655.00,35181.14,93.57,128,131.86,2.10,0.00,1.00,0.02,160.67,1.09,0.76
Ehime,2629,67.00,2595.86,9.57,9,10.57,0.80,1.00,1.00,0.08,98.89,0.73,9.46
Fukui,993,34.00,977.71,4.86,4,4.43,0.58,0.00,0.14,0.02,106.43,0.71,3.23
Fukuoka,30525,391.00,29187.86,55.86,283,416.71,8.16,0.00,2.43,0.05,37.29,1.05,0.58
Fukushima,4268,131.00,4145.86,18.71,23,43.14,2.36,0.00,0.29,0.02,45.75,0.86,0.66
Gifu,7660,143.00,7308.57,20.43,72,107.86,5.46,0.00,0.43,0.02,38.00,1.13,0.40
Gunma,7239,117.00,7072.29,16.71,36,56.71,2.94,2.00,1.14,0.06,51.16,0.63,2.02
Hiroshima,8396,113.00,7739.29,16.14,211,185.14,6.62,1.00,0.29,0.01,28.35,1.54,0.15
Hokkaido,30774,944.00,29247.86,134.86,372,466.14,8.94,10.00,5.43,0.10,40.22,1.39,1.16
Hyogo,37549,862.00,36611.57,123.14,265,285.29,5.25,7.00,9.29,0.17,66.22,0.89,3.25
Ibaraki,9094,137.00,8883.43,19.57,80,59.14,2.07,0.00,0.29,0.01,102.21,1.40,0.48
Ishikawa,3249,97.00,3122.00,13.86,16,41.71,3.69,1.00,1.29,0.11,37.54,0.99,3.08
Iwate,1241,40.00,1180.29,5.71,18,17.00,1.40,0.00,0.57,0.05,43.08,1.12,3.36
Kagawa,1816,24.00,1740.29,3.43,9,26.71,2.82,0.00,0.14,0.02,27.23,0.82,0.53
Kagoshima,2909,28.00,2793.00,4.00,38,37.14,2.34,0.00,0.00,0.00,37.87,0.93,0.00
Kanagawa,58071,855.00,57214.86,122.14,198,259.71,2.82,1.00,2.00,0.02,133.61,1.16,0.77
Kochi,1158,20.00,1142.43,2.86,8,4.57,0.66,0.00,0.00,0.00,166.27,0.98,0.00
Kumamoto,5415,86.00,5071.14,12.29,299,88.29,5.09,2.00,0.43,0.02,35.40,1.29,0.49
Kyoto,14676,196.00,14169.86,28.00,444,123.29,4.80,0.00,0.29,0.01,71.34,1.09,0.23
Mie,4490,96.00,4361.00,13.71,29,39.14,2.21,0.00,0.43,0.02,64.96,1.10,1.09
Miyagi,8577,77.00,8485.57,11.00,24,30.86,1.35,2.00,0.43,0.02,182.43,1.11,1.39
Miyazaki,2840,25.00,2745.71,3.57,76,26.14,2.46,0.00,0.14,0.01,37.56,0.62,0.55
Nagano,4374,75.00,4262.57,10.71,23,31.43,1.55,0.00,0.43,0.02,89.82,1.20,1.36
Nagasaki,2740,54.00,2667.00,7.71,16,25.29,1.93,2.00,1.14,0.09,41.22,0.68,4.52
Nara,7464,99.00,7276.71,14.14,38,57.00,4.31,1.00,1.14,0.09,63.86,0.86,2.01
Niigata,2859,34.00,2768.43,4.86,10,30.43,1.38,7.00,1.00,0.05,46.43,1.09,3.29
Oita,2916,33.00,2740.43,4.71,28,55.86,4.97,0.00,0.43,0.04,24.14,0.95,0.77
Okayama,6244,73.00,5777.00,10.43,108,141.00,7.49,2.00,3.43,0.18,23.27,1.15,2.43
Okinawa,13918,142.00,13614.43,20.29,59,93.57,6.41,1.00,0.43,0.03,92.42,1.38,0.46
Osaka,95157,1981.00,93352.86,283.00,382,567.57,6.44,23.00,28.00,0.32,77.60,0.85,4.93
Saga,2253,16.00,2158.00,2.29,27,30.29,3.74,1.00,0.14,0.02,30.90,0.79,0.47
Saitama,41691,765.00,41050.71,109.29,135,200.29,2.73,3.00,1.86,0.03,113.94,1.05,0.93
Shiga,4529,72.00,4406.14,10.29,22,38.86,2.75,3.00,0.71,0.05,58.25,0.95,1.84
Shimane,437,0.00,412.57,0.00,4,7.43,1.11,0.00,0.00,0.00,44.24,2.22,0.00
Shizuoka,7498,131.00,7228.86,18.71,57,80.00,2.21,1.00,0.29,0.01,67.22,1.69,0.36
Tochigi,5867,74.00,5768.86,10.57,22,31.00,1.60,0.00,0.00,0.00,114.81,1.11,0.00
Tokushima,1585,56.00,1548.14,8.00,14,11.29,1.56,0.00,0.57,0.08,72.77,0.97,5.06
Tokyo,152658,1958.00,150677.57,279.71,419,652.29,4.67,7.00,5.00,0.04,118.89,0.96,0.77
Tottori,436,2.00,419.00,0.29,7,4.57,0.83,0.00,0.00,0.00,59.41,1.23,0.00
Toyama,1528,32.00,1473.86,4.57,18,14.29,1.38,0.00,0.00,0.00,84.31,1.64,0.00
Wakayama,2487,35.00,2448.57,5.00,4,14.00,1.53,0.00,0.14,0.02,89.65,0.91,1.02
Yamagata,1729,37.00,1678.00,5.29,14,15.29,1.44,0.00,0.14,0.01,83.00,1.55,0.93
Yamaguchi,2440,53.00,2323.71,7.57,17,38.57,2.88,2.00,0.57,0.04,31.98,1.20,1.48
Yamanashi,1403,19.00,1368.00,2.71,27,9.86,1.22,0.00,0.00,0.00,61.45,0.94,0.00
Zenkoku,684790,11587.00,667943.43,1655.29,4647,5155.43,4.10,83.00,75.29,0.06,72.81,1.06,1.46
