Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,56218,1013.00,55089.57,144.71,457,283.00,3.75,1.00,0.71,0.01,145.61,1.38,0.25
Akita,1087,21.00,1050.43,3.00,14,9.00,0.95,0.00,0.14,0.02,116.88,1.94,1.59
Aomori,2872,32.00,2796.86,4.57,22,21.00,1.71,0.00,0.00,0.00,97.76,1.39,0.00
Chiba,56413,736.00,53439.57,105.14,988,811.71,12.92,0.00,0.29,0.00,43.68,1.32,0.04
Ehime,3169,77.00,3050.57,11.00,29,32.57,2.46,0.00,0.00,0.00,91.15,2.08,0.00
Fukui,1851,36.00,1762.29,5.14,26,26.57,3.48,0.00,0.00,0.00,38.46,1.22,0.00
Fukuoka,44424,537.00,42218.43,76.71,701,608.86,11.92,0.00,0.43,0.01,52.52,1.50,0.07
Fukushima,6481,162.00,6206.86,23.14,81,82.00,4.48,0.00,0.00,0.00,46.48,1.18,0.00
Gifu,10145,189.00,9981.71,27.00,50,45.71,2.32,0.00,0.14,0.01,190.08,1.72,0.31
Gunma,9864,155.00,9418.43,22.14,117,132.57,6.88,0.00,0.00,0.00,51.88,1.41,0.00
Hiroshima,12741,179.00,12437.86,25.57,117,76.43,2.73,0.00,0.00,0.00,129.49,1.50,0.00
Hokkaido,46765,1428.00,45810.14,204.00,308,265.29,5.09,0.00,0.29,0.01,115.18,1.21,0.11
Hyogo,46767,1320.00,45404.57,188.57,503,351.86,6.47,0.00,0.57,0.01,94.25,1.45,0.16
Ibaraki,14344,170.00,13552.86,24.29,299,215.71,7.56,0.00,0.14,0.01,42.79,1.29,0.07
Ishikawa,5732,118.00,5504.71,16.86,55,70.00,6.19,0.00,0.00,0.00,41.22,1.01,0.00
Iwate,2166,47.00,2090.14,6.71,21,20.14,1.66,0.00,0.00,0.00,79.24,1.40,0.00
Kagawa,2574,32.00,2439.57,4.57,50,34.14,3.60,0.00,0.00,0.00,51.48,1.44,0.00
Kagoshima,4421,39.00,4190.57,5.57,104,57.43,3.62,0.00,0.00,0.00,74.23,2.14,0.00
Kanagawa,96754,1005.00,91217.86,143.57,1860,1494.57,16.22,1.00,2.29,0.02,39.54,1.30,0.15
Kochi,2185,29.00,2146.29,4.14,9,11.00,1.59,0.00,0.00,0.00,106.19,0.84,0.00
Kumamoto,7810,121.00,7455.43,17.29,82,102.00,5.88,0.00,0.00,0.00,53.86,2.10,0.00
Kyoto,20251,249.00,19383.14,35.57,333,233.43,9.09,0.00,0.00,0.00,64.75,1.46,0.00
Mie,6283,114.00,6050.57,16.29,73,64.43,3.64,0.00,0.00,0.00,78.94,1.75,0.00
Miyagi,10559,91.00,10252.14,13.00,96,83.43,3.64,0.00,0.00,0.00,108.73,1.79,0.00
Miyazaki,3398,27.00,3350.71,3.86,0,18.71,1.76,0.00,0.00,0.00,106.04,1.88,0.00
Nagano,5688,94.00,5532.86,13.43,41,45.43,2.23,0.00,0.00,0.00,86.19,1.48,0.00
Nagasaki,3767,69.00,3634.14,9.86,37,37.14,2.83,0.00,0.00,0.00,77.18,1.45,0.00
Nara,9717,133.00,9436.86,19.00,89,78.43,5.93,0.00,0.00,0.00,90.13,1.37,0.00
Niigata,4550,54.00,4316.71,7.71,73,64.86,2.95,0.00,0.00,0.00,49.75,1.37,0.00
Oita,3932,64.00,3806.43,9.14,42,32.57,2.90,0.00,0.00,0.00,96.62,1.61,0.00
Okayama,8935,127.00,8630.29,18.14,87,86.57,4.60,0.00,0.00,0.00,71.12,1.38,0.00
Okinawa,28741,239.00,27018.29,34.14,574,486.29,33.33,0.00,0.43,0.03,40.44,1.33,0.09
Osaka,122458,2733.00,118940.71,390.43,1164,997.86,11.32,2.00,1.57,0.02,84.22,1.22,0.16
Saga,2982,25.00,2875.86,3.57,34,28.57,3.53,1.00,0.14,0.02,76.90,1.45,0.50
Saitama,66123,854.00,62200.00,122.00,1364,1074.14,14.63,0.00,0.57,0.01,40.28,1.32,0.05
Shiga,6678,94.00,6392.71,13.43,89,79.43,5.62,0.00,0.14,0.01,64.64,1.71,0.18
Shimane,802,2.00,775.71,0.29,7,7.57,1.14,0.00,0.00,0.00,50.02,0.88,0.00
Shizuoka,12169,157.00,11571.00,22.43,191,162.86,4.50,0.00,0.00,0.00,55.38,1.43,0.00
Tochigi,9314,89.00,8905.43,12.71,98,121.71,6.30,1.00,0.29,0.01,47.32,1.14,0.23
Tokushima,1857,63.00,1830.71,9.00,9,7.57,1.05,0.00,0.00,0.00,135.73,1.01,0.00
Tokyo,249285,2311.00,236077.43,330.14,4066,3723.43,26.65,1.00,2.57,0.02,42.58,1.20,0.07
Tottori,988,3.00,907.00,0.43,18,25.00,4.53,0.00,0.14,0.03,21.27,1.17,0.57
Toyama,2581,38.00,2437.00,5.43,47,37.14,3.59,0.00,0.00,0.00,55.22,1.59,0.00
Wakayama,3233,49.00,3141.43,7.00,25,27.00,2.95,0.00,0.00,0.00,61.01,0.99,0.00
Yamagata,2359,47.00,2261.00,6.71,28,27.29,2.56,0.00,0.00,0.00,74.57,2.26,0.00
Yamaguchi,3444,80.00,3372.14,11.43,24,19.29,1.44,0.00,0.00,0.00,143.09,1.36,0.00
Yamanashi,2666,21.00,2586.71,3.00,0,29.86,3.70,0.00,0.00,0.00,44.41,1.90,0.00
Zenkoku,1027543,15273.00,982951.71,2181.86,14502,12351.57,9.82,7.00,10.86,0.01,55.37,1.29,0.09
