Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,476,30.00,449.57,4.29,1,10.00,0.13,0.00,0.43,0.01,22.89,0.97,4.29
Akita,16,0.00,16.00,0.00,0,0.00,0.00,0.00,0.00,0.00,541.00,,4.29
Aomori,22,0.00,22.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,4.29
Chiba,786,19.00,741.86,2.71,8,14.71,0.23,0.00,1.57,0.03,17.59,0.65,10.68
Ehime,47,3.00,46.86,0.43,0,0.14,0.01,0.00,0.00,0.00,36.34,0.23,0.00
Fukui,121,5.00,118.57,0.71,1,1.14,0.15,0.00,0.14,0.02,30.79,0.52,12.50
Fukuoka,606,15.00,568.57,2.14,11,11.71,0.23,0.00,0.29,0.01,21.03,0.67,2.44
Fukushima,69,0.00,65.86,0.00,1,0.71,0.04,0.00,0.00,0.00,15.94,0.33,0.00
Gifu,146,7.00,143.71,1.00,0,1.00,0.05,0.00,0.57,0.03,48.91,0.38,57.14
Gunma,141,9.00,135.00,1.29,1,2.43,0.13,0.00,0.57,0.03,22.27,0.65,23.53
Hiroshima,145,1.00,140.86,0.14,2,1.14,0.04,0.00,0.14,0.01,13.76,0.20,12.50
Hokkaido,615,25.00,533.86,3.57,14,23.43,0.45,0.00,1.00,0.02,10.96,1.01,4.27
Hyogo,627,17.00,580.71,2.43,8,14.71,0.27,0.00,0.00,0.00,19.22,0.85,0.00
Ibaraki,161,6.00,152.71,0.86,3,2.57,0.09,0.00,0.00,0.00,23.96,0.71,0.00
Ishikawa,229,5.00,208.57,0.71,5,7.00,0.62,0.00,0.14,0.01,14.68,0.90,2.04
Iwate,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,2.04
Kagawa,28,0.00,27.14,0.00,0,0.29,0.03,0.00,0.00,0.00,20.53,0.34,0.00
Kagoshima,10,0.00,10.00,0.00,0,0.00,0.00,0.00,0.00,0.00,7.61,,0.00
Kanagawa,959,26.00,879.00,3.71,16,22.43,0.24,1.00,1.00,0.01,18.03,0.81,4.46
Kochi,73,2.00,70.71,0.29,1,0.57,0.08,0.00,0.00,0.00,40.41,0.61,0.00
Kumamoto,45,1.00,42.29,0.14,2,0.71,0.04,0.00,0.00,0.00,18.59,0.57,0.00
Kyoto,294,7.00,278.57,1.00,4,5.00,0.19,0.00,0.29,0.01,23.27,0.82,5.71
Mie,45,1.00,43.00,0.14,0,0.86,0.05,0.00,0.00,0.00,9.97,0.44,0.00
Miyagi,85,0.00,84.29,0.00,0,0.14,0.01,0.00,0.00,0.00,30.41,0.09,0.00
Miyazaki,17,0.00,17.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nagano,66,0.00,60.00,0.00,0,2.00,0.10,0.00,0.00,0.00,13.87,0.84,0.00
Nagasaki,16,1.00,16.29,0.14,0,-0.14,-0.01,0.00,0.14,0.01,135.84,,0.00
Nara,76,1.00,73.71,0.14,0,1.71,0.13,0.00,0.00,0.00,15.33,0.75,0.00
Niigata,69,0.00,62.29,0.00,4,1.86,0.08,0.00,0.00,0.00,20.73,0.95,0.00
Oita,60,1.00,59.29,0.14,0,0.71,0.06,0.00,0.00,0.00,27.56,0.57,0.00
Okayama,22,0.00,19.86,0.00,1,0.43,0.02,0.00,0.00,0.00,34.99,1.00,0.00
Okinawa,133,4.00,129.57,0.57,0,1.71,0.12,0.00,0.14,0.01,13.43,0.44,8.33
Osaka,1493,27.00,1409.29,3.86,16,28.00,0.32,0.00,2.00,0.02,15.23,0.63,7.14
Saga,36,0.00,25.29,0.00,0,2.71,0.34,0.00,0.00,0.00,10.01,3.04,0.00
Saitama,806,16.00,738.43,2.29,20,20.57,0.28,1.00,1.00,0.01,14.37,0.72,4.86
Shiga,94,1.00,87.00,0.14,0,3.14,0.22,0.00,0.00,0.00,12.19,0.78,0.00
Shimane,22,0.00,16.86,0.00,6,0.86,0.13,0.00,0.00,0.00,18.67,0.81,0.00
Shizuoka,63,0.00,57.71,0.00,1,1.57,0.04,0.00,0.00,0.00,28.13,1.54,0.00
Tochigi,52,0.00,51.71,0.00,0,0.43,0.02,0.00,0.00,0.00,21.54,0.42,0.00
Tokushima,5,0.00,4.71,0.00,0,0.29,0.04,0.00,0.00,0.00,10.73,,0.00
Tokyo,3922,19.00,3582.00,2.71,72,103.57,0.74,0.00,0.00,0.00,15.83,0.84,0.00
Tottori,3,0.00,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00,7.50,,0.00
Toyama,177,3.00,144.14,0.43,2,9.00,0.87,0.00,0.14,0.01,6.21,1.31,1.59
Wakayama,58,1.00,51.29,0.14,1,1.71,0.19,0.00,0.00,0.00,16.81,1.00,0.00
Yamagata,66,0.00,65.14,0.00,0,0.29,0.03,0.00,0.00,0.00,17.95,0.16,0.00
Yamaguchi,31,0.00,30.86,0.00,0,0.14,0.01,0.00,0.00,0.00,49.94,0.28,0.00
Yamanashi,51,0.00,50.57,0.00,0,0.29,0.04,0.00,0.00,0.00,27.12,0.25,0.00
Zenkoku,13084,253.00,12115.71,36.14,201,301.57,0.24,2.00,9.57,0.01,16.70,0.76,3.17
