Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,68217,1029.00,64387.14,147.00,1197,1054.71,13.99,0.00,1.57,0.02,49.70,1.73,0.15
Akita,1413,21.00,1322.71,3.00,22,27.29,2.87,0.00,0.00,0.00,34.86,1.73,0.00
Aomori,3627,33.00,3452.00,4.71,25,54.29,4.41,0.00,0.14,0.01,40.27,1.36,0.26
Chiba,74744,791.00,70130.43,113.00,1246,1312.00,20.89,2.00,4.57,0.07,36.25,1.40,0.35
Ehime,4201,78.00,3987.86,11.14,60,66.43,5.01,0.00,0.14,0.01,33.77,1.06,0.22
Fukui,2251,36.00,2158.86,5.14,28,26.57,3.48,0.00,0.00,0.00,50.82,1.30,0.00
Fukuoka,57888,557.00,54678.14,79.57,895,955.43,18.71,0.00,0.71,0.01,37.82,1.23,0.07
Fukushima,8074,165.00,7772.14,23.57,96,88.43,4.83,0.00,0.14,0.01,47.77,0.88,0.16
Gifu,13151,194.00,12229.29,27.71,467,257.29,13.03,1.00,0.43,0.02,34.92,1.85,0.17
Gunma,13045,158.00,12250.29,22.57,150,244.29,12.68,1.00,0.29,0.01,32.78,1.37,0.12
Hiroshima,15901,180.00,14802.29,25.71,333,282.71,10.12,0.00,0.00,0.00,44.47,1.82,0.00
Hokkaido,53540,1436.00,51997.86,205.14,420,460.14,8.83,1.00,0.43,0.01,73.73,1.20,0.09
Hyogo,57259,1330.00,54228.71,190.00,1035,854.57,15.71,2.00,0.57,0.01,48.61,1.50,0.07
Ibaraki,18620,180.00,17649.00,25.71,276,281.86,9.88,0.00,0.57,0.02,39.06,1.16,0.20
Ishikawa,6812,121.00,6612.86,17.29,48,62.43,5.52,0.00,0.14,0.01,58.74,0.95,0.23
Iwate,2701,48.00,2623.00,6.86,3,29.14,2.40,0.00,0.00,0.00,41.48,0.87,0.00
Kagawa,3645,34.00,3392.43,4.86,61,74.29,7.83,0.00,0.00,0.00,27.42,1.20,0.00
Kagoshima,6922,44.00,6310.86,6.29,147,176.14,11.10,0.00,0.29,0.02,20.73,1.28,0.16
Kanagawa,130224,1064.00,122474.57,152.00,2579,2149.43,23.33,3.00,5.43,0.06,34.48,1.13,0.25
Kochi,2807,31.00,2598.00,4.43,42,61.71,8.95,0.00,0.00,0.00,35.26,2.23,0.00
Kumamoto,10779,123.00,10110.29,17.57,179,206.86,11.92,0.00,0.29,0.02,28.21,1.24,0.14
Kyoto,26156,250.00,24737.86,35.71,342,404.43,15.75,0.00,0.14,0.01,37.97,1.17,0.04
Mie,9496,120.00,8419.14,17.14,268,300.29,16.99,0.00,0.43,0.02,22.55,2.02,0.14
Miyagi,13306,96.00,12640.71,13.71,161,203.71,8.89,1.00,0.43,0.02,40.94,1.32,0.21
Miyazaki,4636,29.00,4237.86,4.14,350,100.57,9.45,1.00,0.29,0.03,33.26,1.91,0.28
Nagano,7175,94.00,6811.00,13.43,77,113.57,5.58,0.00,0.00,0.00,40.09,1.34,0.00
Nagasaki,4784,69.00,4549.29,9.86,60,73.00,5.57,0.00,0.00,0.00,38.75,1.35,0.00
Nara,11777,135.00,11236.57,19.29,152,154.57,11.68,1.00,0.14,0.01,51.05,1.33,0.09
Niigata,5919,54.00,5629.43,7.71,66,90.29,4.10,0.00,0.00,0.00,38.54,1.12,0.00
Oita,5809,65.00,5235.57,9.29,154,164.14,14.59,0.00,0.14,0.01,23.29,1.80,0.09
Okayama,11779,127.00,11082.86,18.14,167,214.14,11.38,0.00,0.00,0.00,33.97,1.31,0.00
Okinawa,37748,249.00,36055.43,35.57,280,545.14,37.37,1.00,0.29,0.02,35.47,0.99,0.05
Osaka,148927,2766.00,142410.29,395.14,1558,1951.43,22.13,8.00,2.71,0.03,48.78,1.32,0.14
Saga,4461,27.00,4104.43,3.86,118,112.43,13.90,0.00,0.00,0.00,22.30,1.39,0.00
Saitama,89722,869.00,84689.57,124.14,1332,1477.86,20.12,1.00,0.71,0.01,31.93,1.08,0.05
Shiga,9111,95.00,8537.71,13.57,172,171.86,12.17,0.00,0.00,0.00,31.23,1.24,0.00
Shimane,1091,2.00,1038.86,0.29,13,17.57,2.63,0.00,0.00,0.00,28.95,1.08,0.00
Shizuoka,17534,162.00,16183.71,23.14,285,417.00,11.52,0.00,0.43,0.01,25.59,1.43,0.10
Tochigi,11856,100.00,11271.86,14.29,101,182.14,9.43,1.00,0.57,0.03,40.54,1.29,0.31
Tokushima,2270,63.00,2127.43,9.00,47,39.00,5.41,0.00,0.00,0.00,44.88,2.21,0.00
Tokyo,314709,2384.00,301908.00,340.57,2447,4034.00,28.87,5.00,5.14,0.04,42.15,1.02,0.13
Tottori,1259,3.00,1201.57,0.43,17,16.71,3.03,0.00,0.00,0.00,40.08,1.07,0.00
Toyama,3806,39.00,3486.14,5.57,70,98.86,9.55,0.00,0.14,0.01,23.34,1.51,0.14
Wakayama,4043,51.00,3815.29,7.29,67,65.57,7.17,0.00,0.14,0.02,40.89,1.57,0.22
Yamagata,2899,48.00,2758.57,6.86,32,41.43,3.89,0.00,0.14,0.01,47.40,1.45,0.34
Yamaguchi,4414,83.00,4181.86,11.86,56,74.86,5.58,3.00,0.43,0.03,36.33,1.43,0.57
Yamanashi,3874,23.00,3562.14,3.29,276,77.43,9.60,0.00,0.00,0.00,30.56,1.30,0.00
Zenkoku,1314382,15656.00,1247081.86,2236.57,17977,19868.00,15.80,32.00,28.00,0.02,39.74,1.22,0.14
