Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,260036,1380.00,242354.14,197.14,6591,4982.57,66.07,13.00,12.43,0.16,26.94,1.03,0.25
Akita,7392,31.00,6835.00,4.43,201,145.14,15.24,2.00,0.29,0.03,22.95,0.88,0.20
Aomori,16783,53.00,15587.86,7.57,455,311.71,25.33,1.00,1.00,0.08,24.99,0.92,0.32
Chiba,226524,1170.00,212442.29,167.14,5744,3799.00,60.48,15.00,9.71,0.15,27.78,0.90,0.26
Ehime,14484,105.00,13756.00,15.00,279,187.43,14.13,0.00,1.00,0.08,41.93,0.96,0.53
Fukui,9460,38.00,8678.29,5.43,325,213.29,27.97,0.00,0.00,0.00,24.00,1.08,0.00
Fukuoka,199022,795.00,187127.43,113.57,4327,3283.14,64.29,18.00,10.00,0.20,28.25,0.89,0.30
Fukushima,20927,182.00,19789.57,26.00,374,308.57,16.86,0.00,0.29,0.02,30.63,0.75,0.09
Gifu,45066,249.00,42035.57,35.57,1143,803.57,40.70,1.00,1.14,0.06,30.28,1.06,0.14
Gunma,44712,229.00,42330.86,32.71,877,613.71,31.86,4.00,2.00,0.10,35.43,0.87,0.33
Hiroshima,65706,327.00,63167.71,46.71,972,732.71,26.22,7.00,5.57,0.20,44.19,0.86,0.76
Hokkaido,147303,1643.00,138676.43,234.71,3628,2421.14,46.45,12.00,9.00,0.17,27.46,0.86,0.37
Hyogo,214467,1638.00,200902.57,234.00,5205,3827.00,70.36,21.00,16.00,0.29,24.33,0.87,0.42
Ibaraki,59017,253.00,55382.14,36.14,1513,1064.43,37.29,3.00,2.29,0.08,24.52,0.87,0.21
Ishikawa,20154,155.00,19000.57,22.14,518,309.71,27.40,1.00,1.14,0.10,29.96,0.86,0.37
Iwate,7552,55.00,6930.29,7.86,277,160.71,13.26,0.00,0.14,0.01,26.45,1.19,0.09
Kagawa,14286,57.00,13182.29,8.14,408,284.00,29.93,0.00,1.00,0.11,25.31,1.00,0.35
Kagoshima,26369,102.00,24708.57,14.57,598,445.00,28.03,3.00,1.57,0.10,28.08,0.92,0.35
Kanagawa,378477,1483.00,356647.29,211.86,8025,6269.43,68.04,15.00,10.43,0.11,29.35,0.93,0.17
Kochi,10071,57.00,9339.29,8.14,271,201.43,29.20,3.00,2.00,0.29,23.64,1.00,0.99
Kumamoto,42221,188.00,40038.00,26.86,676,593.14,34.17,4.00,2.14,0.12,33.43,0.89,0.36
Kyoto,105574,353.00,99020.29,50.43,2696,1736.29,67.60,8.00,4.29,0.17,27.38,0.84,0.25
Mie,34510,213.00,32348.57,30.43,852,570.86,32.30,2.00,2.57,0.15,29.92,0.94,0.45
Miyagi,33249,126.00,30983.29,18.00,906,597.57,26.06,1.00,0.29,0.01,28.79,1.01,0.05
Miyazaki,16223,72.00,15532.57,10.29,269,188.14,17.69,2.00,1.71,0.16,40.03,0.83,0.91
Nagano,26828,129.00,25345.86,18.43,510,399.43,19.64,2.00,2.14,0.11,30.55,0.77,0.54
Nagasaki,21608,95.00,20550.14,13.57,335,285.43,21.78,0.00,1.43,0.11,34.12,0.86,0.50
Nara,44517,207.00,41046.00,29.57,1161,926.00,69.99,5.00,4.29,0.32,23.30,0.96,0.46
Niigata,24689,65.00,23178.71,9.29,550,395.57,17.98,0.00,0.00,0.00,31.29,0.99,0.00
Oita,20420,92.00,19348.43,13.14,378,299.86,26.65,2.00,0.29,0.03,31.77,0.88,0.10
Okayama,42112,175.00,39748.57,25.00,888,634.00,33.68,4.00,2.57,0.14,29.48,0.79,0.41
Okinawa,93076,421.00,91263.71,60.14,702,464.57,31.85,0.00,0.86,0.06,109.82,0.93,0.18
Osaka,551800,3509.00,515793.29,501.29,13907,9469.57,107.40,54.00,25.71,0.29,25.82,0.85,0.27
Saga,19422,51.00,18077.43,7.29,452,368.57,45.57,3.00,1.43,0.18,26.02,0.93,0.39
Saitama,260732,1125.00,244539.86,160.71,5565,4255.14,57.94,3.00,3.71,0.05,28.92,0.80,0.09
Shiga,38942,120.00,36121.00,17.14,1262,757.43,53.63,0.00,0.43,0.03,24.35,0.92,0.06
Shimane,5500,7.00,5294.00,1.00,66,60.71,9.10,0.00,0.00,0.00,43.57,0.96,0.00
Shizuoka,72719,277.00,68148.86,39.57,1509,1225.14,33.85,3.00,3.71,0.10,26.20,0.82,0.30
Tochigi,37994,154.00,35300.57,22.00,913,695.86,36.02,2.00,2.29,0.12,30.61,1.05,0.33
Tokushima,7977,71.00,7364.14,10.14,248,155.71,21.59,0.00,0.00,0.00,25.11,0.95,0.00
Tokyo,863984,3378.00,817576.29,482.57,17864,12270.43,87.83,24.00,12.43,0.09,33.44,0.87,0.10
Tottori,5029,5.00,4771.86,0.71,110,67.00,12.15,0.00,0.00,0.00,41.57,0.92,0.00
Toyama,13036,57.00,11708.43,8.14,517,345.71,33.41,1.00,0.57,0.06,19.88,1.17,0.17
Wakayama,19175,88.00,17894.14,12.57,498,357.14,39.07,3.00,2.00,0.22,24.12,0.88,0.56
Yamagata,9572,60.00,8960.57,8.57,257,152.00,14.27,1.00,0.29,0.03,28.72,0.84,0.19
Yamaguchi,18243,112.00,17368.71,16.00,313,231.71,17.27,1.00,0.57,0.04,40.04,0.93,0.25
Yamanashi,13833,38.00,12675.71,5.43,403,281.43,34.91,0.00,0.00,0.00,33.46,1.19,0.00
Zenkoku,4230793,21190.00,3978873.14,3027.14,95538,68148.14,54.18,244.00,162.71,0.13,29.36,0.89,0.24
