Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,19077,266.00,17975.43,38.00,362,283.86,3.76,3.00,5.57,0.07,49.12,1.40,1.96
Akita,173,1.00,161.57,0.14,6,3.43,0.36,0.00,0.00,0.00,30.57,1.10,0.00
Aomori,561,8.00,542.14,1.14,2,6.43,0.52,0.00,0.00,0.00,36.78,0.74,0.00
Chiba,14218,139.00,12928.86,19.86,388,334.43,5.32,3.00,2.14,0.03,30.07,1.53,0.64
Ehime,662,13.00,574.29,1.86,32,24.14,1.82,0.00,0.00,0.00,22.18,2.29,0.00
Fukui,397,12.00,379.86,1.71,0,5.29,0.69,0.00,0.00,0.00,69.22,2.38,0.00
Fukuoka,10736,128.00,10134.43,18.29,0,179.86,3.52,0.00,0.86,0.02,31.28,1.99,0.48
Fukushima,1225,28.00,1108.57,4.00,46,31.00,1.69,0.00,0.86,0.05,29.39,1.92,2.76
Gifu,3037,46.00,2777.57,6.57,64,77.57,3.93,1.00,1.00,0.05,24.01,1.31,1.29
Gunma,2872,49.00,2647.71,7.00,74,60.43,3.14,0.00,0.43,0.02,35.08,1.60,0.71
Hiroshima,4012,56.00,3747.29,8.00,60,67.71,2.42,1.00,1.86,0.07,32.69,1.03,2.74
Hokkaido,14717,506.00,14185.71,72.29,188,134.14,2.57,6.00,4.29,0.08,84.46,1.33,3.19
Hyogo,11819,268.00,10982.86,38.29,324,212.29,3.90,9.00,5.57,0.10,42.38,1.42,2.62
Ibaraki,3140,40.00,2849.14,5.71,84,78.29,2.74,0.00,0.29,0.01,32.01,1.91,0.36
Ishikawa,1227,52.00,1173.29,7.43,19,15.43,1.37,0.00,0.14,0.01,54.30,1.44,0.93
Iwate,429,25.00,408.14,3.57,12,5.00,0.41,0.00,0.14,0.01,84.73,1.83,2.86
Kagawa,427,4.00,369.71,0.57,13,16.00,1.69,0.00,0.14,0.02,23.98,3.10,0.89
Kagoshima,1189,14.00,1135.71,2.00,0,18.43,1.16,0.00,0.00,0.00,38.52,1.60,0.00
Kanagawa,27344,315.00,24980.86,45.00,727,636.00,6.90,4.00,4.29,0.05,29.52,1.46,0.67
Kochi,732,12.00,710.71,1.71,7,6.14,0.89,1.00,0.43,0.06,66.51,0.86,6.98
Kumamoto,2365,33.00,2129.00,4.71,93,54.86,3.16,4.00,1.57,0.09,33.14,1.55,2.86
Kyoto,5518,69.00,5332.57,9.86,0,75.57,2.94,0.00,1.71,0.07,33.03,1.35,2.27
Mie,1563,22.00,1434.86,3.14,92,32.00,1.81,1.00,0.29,0.02,43.37,1.97,0.89
Miyagi,2582,17.00,2394.00,2.43,68,47.14,2.06,0.00,0.14,0.01,47.79,1.66,0.30
Miyazaki,1298,10.00,1061.43,1.43,125,60.00,5.64,0.00,0.14,0.01,13.46,5.01,0.24
Nagano,1609,18.00,1428.71,2.57,68,49.86,2.45,0.00,0.29,0.01,25.69,2.24,0.57
Nagasaki,1016,8.00,836.14,1.14,161,44.71,3.41,1.00,0.43,0.03,15.82,1.19,0.96
Nara,2357,26.00,2231.29,3.71,46,32.43,2.45,0.00,0.14,0.01,45.68,1.11,0.44
Niigata,661,3.00,613.57,0.43,21,12.71,0.58,0.00,0.00,0.00,36.62,1.33,0.00
Oita,829,8.00,785.29,1.14,8,14.14,1.26,1.00,0.29,0.03,34.72,1.15,2.02
Okayama,1807,15.00,1643.71,2.14,32,47.71,2.53,0.00,0.29,0.02,25.88,1.73,0.60
Okinawa,5903,84.00,5686.57,12.00,74,59.43,4.07,0.00,0.14,0.01,79.18,1.52,0.24
Osaka,34452,673.00,32683.71,96.14,532,484.86,5.50,7.00,8.71,0.10,55.68,1.64,1.80
Saga,601,3.00,545.57,0.43,22,14.43,1.78,0.00,0.00,0.00,30.60,2.57,0.00
Saitama,17827,244.00,16456.86,34.86,414,378.14,5.15,0.00,3.57,0.05,33.35,1.49,0.94
Shiga,1546,16.00,1420.57,2.29,25,35.57,2.52,0.00,0.43,0.03,25.78,1.38,1.20
Shimane,227,0.00,219.29,0.00,3,1.86,0.28,0.00,0.00,0.00,102.45,1.30,0.00
Shizuoka,3292,49.00,3026.29,7.00,91,68.57,1.89,1.00,1.14,0.03,40.19,1.82,1.67
Tochigi,2510,10.00,2115.29,1.43,118,111.29,5.76,1.00,0.57,0.03,13.31,1.62,0.51
Tokushima,229,9.00,216.43,1.29,3,4.00,0.55,0.00,0.00,0.00,52.39,4.01,0.00
Tokyo,74944,685.00,68990.71,97.86,1494,1638.57,11.73,3.00,7.29,0.05,34.33,1.68,0.44
Tottori,165,1.00,150.00,0.14,2,5.43,0.98,0.00,0.14,0.03,16.83,1.24,2.63
Toyama,706,26.00,636.14,3.71,19,18.43,1.78,0.00,0.00,0.00,35.76,2.83,0.00
Wakayama,763,8.00,713.71,1.14,15,14.57,1.59,0.00,0.14,0.02,34.58,1.58,0.98
Yamagata,433,10.00,417.29,1.43,11,4.43,0.42,1.00,0.14,0.01,59.98,1.08,3.23
Yamaguchi,706,3.00,656.57,0.43,21,13.86,1.03,0.00,0.00,0.00,37.27,1.41,0.00
Yamanashi,676,11.00,637.86,1.57,0,12.57,1.56,0.00,0.00,0.00,32.57,1.67,0.00
Zenkoku,284579,4043.00,264237.29,577.57,5966,5533.00,4.40,48.00,55.57,0.04,37.09,1.57,1.00
