Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,4535,65.00,4407.86,9.29,42,37.43,0.50,0.00,1.00,0.01,57.14,0.76,2.67
Akita,49,0.00,48.57,0.00,0,0.14,0.02,0.00,0.00,0.00,63.53,0.61,0.00
Aomori,35,1.00,34.71,0.14,0,0.29,0.02,0.00,0.00,0.00,95.81,,0.00
Chiba,3068,63.00,2986.43,9.00,18,27.29,0.43,1.00,0.29,0.00,52.57,0.81,1.05
Ehime,114,6.00,114.00,0.86,0,0.00,0.00,0.00,0.00,0.00,427.78,,1.05
Fukui,232,8.00,207.86,1.14,4,7.86,1.03,0.00,0.00,0.00,18.93,2.42,0.00
Fukuoka,4598,62.00,4416.57,8.86,30,53.71,1.05,2.00,1.29,0.03,45.47,0.89,2.39
Fukushima,167,0.00,154.14,0.00,6,4.00,0.22,0.00,0.00,0.00,22.06,1.23,0.00
Gifu,558,10.00,553.43,1.43,3,1.29,0.07,0.00,0.14,0.01,156.86,0.48,11.11
Gunma,445,19.00,431.71,2.71,5,5.29,0.27,0.00,0.00,0.00,29.52,0.63,0.00
Hiroshima,458,3.00,455.43,0.43,0,0.86,0.03,0.00,0.00,0.00,206.60,0.52,0.00
Hokkaido,1781,103.00,1755.43,14.71,8,7.71,0.15,0.00,0.00,0.00,111.77,0.74,0.00
Hyogo,2276,53.00,2227.00,7.57,8,16.71,0.31,0.00,0.57,0.01,62.41,0.71,3.42
Ibaraki,549,13.00,539.14,1.86,4,3.57,0.13,0.00,0.14,0.01,56.80,0.77,4.00
Ishikawa,653,33.00,619.00,4.71,27,8.71,0.77,0.00,0.29,0.03,38.51,0.79,3.28
Iwate,19,0.00,18.00,0.00,0,1.00,0.08,0.00,0.00,0.00,9.35,1.83,0.00
Kagawa,77,1.00,75.71,0.14,0,0.43,0.05,0.00,0.00,0.00,67.05,0.55,0.00
Kagoshima,362,11.00,357.14,1.57,0,1.86,0.12,0.00,0.14,0.01,110.92,1.13,7.69
Kanagawa,5020,123.00,4821.71,17.57,58,59.86,0.65,1.00,1.14,0.01,45.03,0.98,1.91
Kochi,128,3.00,122.43,0.43,3,1.43,0.21,0.00,0.00,0.00,36.38,1.92,0.00
Kumamoto,524,7.00,505.00,1.00,4,6.00,0.35,0.00,0.00,0.00,48.28,0.87,0.00
Kyoto,1452,23.00,1402.86,3.29,4,15.57,0.61,0.00,0.14,0.01,41.64,0.75,0.92
Mie,380,2.00,363.57,0.29,12,3.86,0.22,0.00,0.00,0.00,42.76,0.53,0.00
Miyagi,207,2.00,198.43,0.29,3,2.14,0.09,0.00,0.00,0.00,106.26,1.72,0.00
Miyazaki,337,1.00,332.43,0.14,1,1.71,0.16,0.00,0.00,0.00,59.58,0.35,0.00
Nagano,261,,230.86,,5,9.57,0.47,,,,15.35,1.66,
Nagasaki,232,3.00,224.29,0.43,1,3.86,0.29,0.00,0.00,0.00,36.59,1.45,0.00
Nara,523,6.00,511.71,0.86,5,3.00,0.23,0.00,0.14,0.01,71.19,0.55,4.76
Niigata,144,0.00,141.57,0.00,1,0.71,0.03,0.00,0.00,0.00,182.50,1.44,0.00
Oita,147,2.00,144.57,0.29,2,0.57,0.05,1.00,0.14,0.01,86.83,0.52,25.00
Okayama,145,,144.29,,0,0.43,0.02,,,,77.89,0.35,
Okinawa,2139,28.00,2075.00,4.00,0,23.14,1.59,0.00,0.43,0.03,43.86,0.91,1.85
Osaka,8656,155.00,8404.43,22.14,112,73.86,0.84,3.00,2.71,0.03,54.01,0.78,3.68
Saga,237,0.00,234.14,0.00,0,1.43,0.18,0.00,0.00,0.00,60.66,0.57,0.00
Saitama,3975,90.00,3843.86,12.86,46,42.00,0.57,1.00,0.57,0.01,52.55,1.02,1.36
Shiga,452,6.00,439.14,0.86,2,4.14,0.29,1.00,0.29,0.02,36.46,0.64,6.90
Shimane,137,0.00,137.00,0.00,0,0.00,0.00,0.00,0.00,0.00,242.47,,6.90
Shizuoka,482,1.00,474.00,0.14,2,4.14,0.11,0.00,0.00,0.00,59.94,1.22,0.00
Tochigi,306,1.00,300.86,0.14,3,1.71,0.09,0.00,0.00,0.00,102.90,1.87,0.00
Tokushima,133,4.00,127.00,0.57,3,2.00,0.28,0.00,0.29,0.04,24.12,0.95,14.29
Tokyo,20987,364.00,20479.14,52.00,170,163.00,1.17,1.00,1.14,0.01,66.26,0.89,0.70
Tottori,22,0.00,22.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.70
Toyama,394,25.00,377.14,3.57,7,5.29,0.51,0.00,0.29,0.03,44.28,1.45,5.41
Wakayama,230,4.00,229.14,0.57,0,0.29,0.03,0.00,0.00,0.00,178.56,0.28,0.00
Yamagata,78,1.00,77.43,0.14,0,0.14,0.01,0.00,0.00,0.00,655.02,1.00,0.00
Yamaguchi,170,0.00,155.29,0.00,2,5.00,0.37,0.00,0.00,0.00,12.66,1.09,0.00
Yamanashi,173,4.00,171.86,0.57,0,0.57,0.07,0.00,0.43,0.05,76.43,0.33,75.00
Zenkoku,68047,1306.00,66093.29,186.57,601,613.57,0.49,11.00,11.57,0.01,55.42,0.86,1.89
