Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,52630,1003.00,52362.43,143.29,69,73.86,0.98,1.00,1.00,0.01,457.71,1.21,1.35
Akita,994,20.00,984.71,2.86,4,2.86,0.30,0.00,0.00,0.00,170.85,0.70,0.00
Aomori,2616,31.00,2602.57,4.43,8,5.29,0.43,0.00,0.00,0.00,293.20,0.98,0.00
Chiba,45566,728.00,44659.29,104.00,279,251.14,4.00,0.00,0.43,0.01,116.02,1.17,0.17
Ehime,2839,77.00,2813.71,11.00,16,6.14,0.46,0.00,0.29,0.02,350.21,1.14,4.65
Fukui,1472,36.00,1437.43,5.14,27,7.29,0.96,0.00,0.00,0.00,231.16,1.53,0.00
Fukuoka,37209,528.00,36801.71,75.43,162,111.14,2.18,0.00,0.00,0.00,283.73,1.58,0.00
Fukushima,5289,162.00,5245.57,23.14,0,13.00,0.71,0.00,0.14,0.01,235.11,1.18,1.10
Gifu,9641,188.00,9606.71,26.86,7,10.43,0.53,0.00,0.14,0.01,670.32,1.11,1.37
Gunma,8200,155.00,8188.43,22.14,0,6.57,0.34,0.00,0.14,0.01,545.04,0.92,2.17
Hiroshima,11822,179.00,11743.00,25.57,21,21.43,0.77,0.00,0.14,0.01,441.71,1.69,0.67
Hokkaido,43128,1422.00,42793.14,203.14,113,96.00,1.84,0.00,0.57,0.01,300.11,1.22,0.60
Hyogo,42387,1315.00,42103.57,187.86,71,81.29,1.49,0.00,0.57,0.01,324.28,1.18,0.70
Ibaraki,11525,166.00,11341.71,23.71,63,54.43,1.91,0.00,0.00,0.00,151.89,1.31,0.00
Ishikawa,4542,116.00,4379.71,16.57,72,43.57,3.86,0.00,0.14,0.01,80.84,1.54,0.33
Iwate,1912,47.00,1882.14,6.71,13,7.57,0.62,0.00,0.00,0.00,164.91,0.97,0.00
Kagawa,2161,32.00,2147.00,4.57,5,4.14,0.44,0.00,0.14,0.02,471.08,1.77,3.45
Kagoshima,3847,39.00,3805.43,5.57,22,9.86,0.62,0.00,0.00,0.00,370.04,1.59,0.00
Kanagawa,76839,980.00,75140.29,140.00,531,473.43,5.14,0.00,0.57,0.01,105.38,1.22,0.12
Kochi,1994,29.00,1978.71,4.14,5,4.86,0.70,0.00,0.00,0.00,176.78,0.69,0.00
Kumamoto,6549,121.00,6545.29,17.29,0,2.29,0.13,0.00,0.14,0.01,869.36,1.00,6.25
Kyoto,17455,249.00,17273.00,35.57,80,51.00,1.99,0.00,0.00,0.00,247.00,1.34,0.00
Mie,5578,113.00,5529.71,16.14,16,15.00,0.85,0.00,0.00,0.00,215.95,0.93,0.00
Miyagi,9675,91.00,9620.86,13.00,24,16.43,0.72,0.00,0.00,0.00,264.10,0.64,0.00
Miyazaki,3139,27.00,3136.29,3.86,0,1.71,0.16,0.00,0.00,0.00,758.44,1.47,0.00
Nagano,5137,94.00,5113.14,13.43,10,6.43,0.32,0.00,0.00,0.00,615.59,1.62,0.00
Nagasaki,3332,69.00,3307.57,9.86,11,7.14,0.54,0.00,0.00,0.00,265.04,1.11,0.00
Nara,8756,133.00,8693.86,19.00,19,20.29,1.53,0.00,0.14,0.01,265.03,1.11,0.70
Niigata,3748,54.00,3671.57,7.71,24,23.29,1.06,0.00,0.00,0.00,125.72,1.58,0.00
Oita,3564,64.00,3547.86,9.14,3,4.86,0.43,0.00,0.00,0.00,514.74,1.36,0.00
Okayama,7868,127.00,7780.86,18.14,27,24.00,1.27,0.00,0.00,0.00,294.50,1.99,0.00
Okinawa,22731,231.00,22288.14,33.00,209,126.29,8.66,3.00,1.57,0.11,152.91,1.66,1.24
Osaka,109368,2718.00,108163.00,388.29,471,342.57,3.89,1.00,1.43,0.02,223.00,1.23,0.42
Saga,2638,24.00,2625.14,3.43,2,4.71,0.58,0.00,0.00,0.00,298.79,1.19,0.00
Saitama,52281,846.00,51048.29,120.86,449,342.86,4.67,0.00,0.57,0.01,108.12,1.31,0.17
Shiga,5780,92.00,5736.71,13.14,12,11.57,0.82,0.00,0.29,0.02,363.81,1.29,2.47
Shimane,669,2.00,636.43,0.29,7,11.14,1.67,0.00,0.00,0.00,42.75,2.47,0.00
Shizuoka,10205,154.00,10017.43,22.00,68,51.29,1.42,0.00,0.14,0.00,169.05,1.43,0.28
Tochigi,7629,84.00,7518.14,12.00,43,29.86,1.55,0.00,0.14,0.01,184.36,1.30,0.48
Tokushima,1738,63.00,1722.00,9.00,4,4.71,0.65,0.00,0.00,0.00,191.87,0.98,0.00
Tokyo,199291,2277.00,194627.86,325.29,1763,1349.71,9.66,0.00,1.00,0.01,101.14,1.24,0.07
Tottori,649,2.00,620.86,0.29,9,9.14,1.66,0.00,0.00,0.00,29.90,0.84,0.00
Toyama,2156,38.00,2122.57,5.43,15,9.86,0.95,0.00,0.00,0.00,201.21,2.01,0.00
Wakayama,2804,49.00,2773.00,7.00,9,8.00,0.88,0.00,0.00,0.00,266.66,1.56,0.00
Yamagata,2092,47.00,2088.86,6.71,0,1.14,0.11,0.00,0.00,0.00,794.72,0.58,0.00
Yamaguchi,3211,80.00,3202.00,11.43,5,2.57,0.19,0.00,0.00,0.00,821.46,1.00,0.00
Yamanashi,2218,21.00,2203.57,3.00,0,4.43,0.55,0.00,0.00,0.00,340.88,1.60,0.00
Zenkoku,866874,15123.00,853631.29,2160.43,4768,3766.57,2.99,5.00,9.71,0.01,159.36,1.26,0.26
