Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,198,19.00,177.43,2.71,12,4.86,0.06,0.00,0.00,0.00,20.66,1.58,0.00
Akita,9,0.00,5.71,0.00,2,0.71,0.08,0.00,0.00,0.00,3.25,1.92,0.00
Aomori,11,0.00,8.00,0.00,2,0.71,0.06,0.00,0.00,0.00,3.87,1.17,0.00
Chiba,192,1.00,165.43,0.14,11,9.43,0.15,0.00,0.00,0.00,3.94,2.35,0.00
Ehime,11,1.00,7.43,0.14,0,1.00,0.08,1.00,0.14,0.01,3.90,4.01,14.29
Fukui,40,1.00,21.29,0.14,9,4.00,0.52,0.00,0.14,0.02,2.42,2.69,3.57
Fukuoka,66,0.00,41.29,0.00,4,6.43,0.13,0.00,0.00,0.00,2.99,3.78,0.00
Fukushima,9,0.00,4.71,0.00,1,1.00,0.05,0.00,0.00,0.00,5.66,,0.00
Gifu,39,0.00,23.43,0.00,17,3.29,0.17,0.00,0.00,0.00,5.42,1.69,0.00
Gunma,24,1.00,19.14,0.14,4,1.29,0.07,0.00,0.00,0.00,11.23,2.19,0.00
Hiroshima,8,0.00,6.00,0.00,2,0.57,0.02,0.00,0.00,0.00,7.50,1.64,0.00
Hokkaido,190,8.00,179.86,1.14,5,2.57,0.05,0.00,0.14,0.00,50.20,1.52,5.56
Hyogo,172,11.00,148.57,1.57,5,6.71,0.12,0.00,0.43,0.01,8.82,3.26,6.38
Ibaraki,54,2.00,25.29,0.29,28,5.86,0.21,0.00,0.29,0.01,3.43,3.95,4.88
Ishikawa,24,0.00,13.86,0.00,8,2.14,0.19,0.00,0.00,0.00,5.80,,0.00
Iwate,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,2,0.00,1.57,0.00,0,0.14,0.02,0.00,0.00,0.00,10.73,,0.00
Kagoshima,3,0.00,1.71,0.00,0,0.29,0.02,0.00,0.00,0.00,2.71,1.64,0.00
Kanagawa,181,6.00,131.14,0.86,28,11.00,0.12,0.00,0.14,0.00,8.42,2.11,1.30
Kochi,21,0.00,17.29,0.00,0,1.14,0.17,0.00,0.00,0.00,11.05,4.42,0.00
Kumamoto,15,0.00,12.86,0.00,0,0.71,0.04,0.00,0.00,0.00,7.23,1.44,0.00
Kyoto,91,0.00,63.71,0.00,12,7.71,0.30,0.00,0.00,0.00,5.03,2.93,0.00
Mie,12,0.00,10.71,0.00,0,0.43,0.02,0.00,0.00,0.00,8.37,,0.00
Miyagi,13,0.00,7.00,0.00,1,1.57,0.07,0.00,0.00,0.00,2.86,5.54,0.00
Miyazaki,4,0.00,3.14,0.00,1,0.14,0.01,0.00,0.00,0.00,104.30,,0.00
Nagano,10,0.00,8.29,0.00,1,0.57,0.03,0.00,0.00,0.00,6.05,1.64,0.00
Nagasaki,7,0.00,3.57,0.00,2,0.71,0.05,0.00,0.00,0.00,2.29,3.16,0.00
Nara,21,0.00,14.14,0.00,2,1.43,0.11,0.00,0.00,0.00,4.54,5.18,0.00
Niigata,32,0.00,31.14,0.00,1,0.14,0.01,0.00,0.00,0.00,16.34,0.61,0.00
Oita,31,0.00,28.86,0.00,1,0.57,0.05,0.00,0.00,0.00,7.64,0.75,0.00
Okayama,9,0.00,4.86,0.00,2,0.86,0.05,0.00,0.00,0.00,3.07,2.19,0.00
Okinawa,9,0.00,8.43,0.00,0,0.43,0.03,0.00,0.00,0.00,6.21,1.00,0.00
Osaka,347,2.00,257.29,0.29,35,22.14,0.25,0.00,0.00,0.00,6.76,2.38,0.00
Saga,5,0.00,2.57,0.00,1,0.57,0.07,0.00,0.00,0.00,5.14,,0.00
Saitama,131,4.00,98.29,0.57,18,7.57,0.10,0.00,0.14,0.00,7.62,1.71,1.89
Shiga,14,0.00,7.86,0.00,6,1.14,0.08,0.00,0.00,0.00,10.73,2.69,0.00
Shimane,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,8,0.00,5.43,0.00,2,0.57,0.02,0.00,0.00,0.00,8.18,,0.00
Tochigi,14,0.00,13.00,0.00,0,0.43,0.02,0.00,0.00,0.00,6.89,0.55,0.00
Tokushima,3,0.00,2.14,0.00,0,0.29,0.04,0.00,0.00,0.00,,,0.00
Tokyo,779,12.00,548.86,1.71,89,58.71,0.42,5.00,1.00,0.01,4.24,2.80,1.70
Tottori,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,1.70
Toyama,8,0.00,3.57,0.00,0,1.14,0.11,0.00,0.00,0.00,,,0.00
Wakayama,21,1.00,18.14,0.14,1,0.57,0.06,0.00,0.00,0.00,25.51,,0.00
Yamagata,1,0.00,0.57,0.00,0,0.14,0.01,0.00,0.00,0.00,,,0.00
Yamaguchi,7,0.00,6.14,0.00,1,0.14,0.01,0.00,0.00,0.00,5.57,0.46,0.00
Yamanashi,9,0.00,6.43,0.00,0,0.71,0.09,0.00,0.00,0.00,6.78,1.92,0.00
Zenkoku,2855,69.00,2166.14,9.86,314,172.57,0.14,6.00,2.43,0.00,6.80,2.45,1.41
