Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,6731,97.00,6477.14,13.86,113,65.14,0.86,0.00,0.14,0.00,66.38,1.19,0.22
Akita,67,0.00,65.71,0.00,0,0.43,0.05,0.00,0.00,0.00,74.51,1.34,0.00
Aomori,273,4.00,260.29,0.57,2,4.14,0.34,0.00,0.00,0.00,24.12,0.69,0.00
Chiba,5354,82.00,5209.57,11.71,44,39.29,0.63,0.00,0.14,0.00,97.01,1.17,0.36
Ehime,117,6.00,116.43,0.86,0,0.14,0.01,0.00,0.00,0.00,1315.71,,0.00
Fukui,259,11.00,257.43,1.57,1,0.29,0.04,0.00,0.00,0.00,1090.49,1.64,0.00
Fukuoka,5280,104.00,5256.43,14.86,4,6.29,0.12,0.00,0.14,0.00,512.07,1.13,2.27
Fukushima,415,6.00,402.71,0.86,3,3.71,0.20,0.00,0.00,0.00,123.04,6.25,0.00
Gifu,735,12.00,713.00,1.71,6,6.00,0.30,0.00,0.14,0.01,96.80,2.09,2.38
Gunma,925,20.00,913.86,2.86,1,3.29,0.17,0.00,0.14,0.01,166.25,0.81,4.35
Hiroshima,671,5.00,665.71,0.71,1,1.29,0.05,0.00,0.00,0.00,424.18,1.34,0.00
Hokkaido,3868,113.00,3491.43,16.14,187,94.71,1.82,0.00,0.43,0.01,29.22,1.64,0.45
Hyogo,3486,67.00,3368.14,9.57,31,31.57,0.58,0.00,0.57,0.01,87.56,1.67,1.81
Ibaraki,818,18.00,790.86,2.57,12,6.43,0.23,0.00,0.00,0.00,109.48,1.44,0.00
Ishikawa,822,49.00,815.57,7.00,3,1.43,0.13,0.00,0.00,0.00,362.05,0.83,0.00
Iwate,30,0.00,28.71,0.00,0,0.43,0.04,0.00,0.00,0.00,78.82,,0.00
Kagawa,105,2.00,103.00,0.29,1,0.57,0.06,0.00,0.00,0.00,247.45,,0.00
Kagoshima,523,13.00,496.57,1.86,18,6.86,0.43,0.00,0.00,0.00,75.99,5.03,0.00
Kanagawa,9340,177.00,9046.43,25.29,79,77.29,0.84,3.00,0.86,0.01,92.27,1.27,1.11
Kochi,144,4.00,144.00,0.57,0,0.00,0.00,0.00,0.00,0.00,1627.85,,1.11
Kumamoto,854,9.00,830.57,1.29,7,6.57,0.38,0.00,0.14,0.01,78.61,2.04,2.17
Kyoto,2101,30.00,2085.14,4.29,0,5.71,0.22,0.00,0.00,0.00,114.23,1.00,0.00
Mie,596,7.00,580.57,1.00,1,4.00,0.23,0.00,0.00,0.00,129.90,1.95,0.00
Miyagi,852,4.00,802.00,0.57,18,15.71,0.69,0.00,0.29,0.01,26.08,0.92,1.82
Miyazaki,372,1.00,370.57,0.14,0,0.71,0.07,0.00,0.00,0.00,501.02,,0.00
Nagano,370,6.00,353.00,0.86,13,3.71,0.18,0.00,0.00,0.00,109.61,2.13,0.00
Nagasaki,246,3.00,245.14,0.43,0,0.29,0.02,0.00,0.00,0.00,1038.33,,0.00
Nara,737,11.00,698.29,1.57,11,10.43,0.79,1.00,0.14,0.01,53.47,1.76,1.37
Niigata,195,0.00,186.57,0.00,7,1.57,0.07,0.00,0.00,0.00,241.29,3.38,0.00
Oita,161,3.00,159.57,0.43,1,0.29,0.03,0.00,0.00,0.00,1352.50,,0.00
Okayama,338,6.00,315.86,0.86,6,6.71,0.36,0.00,0.29,0.02,21.38,0.65,4.26
Okinawa,3518,65.00,3438.57,9.29,30,20.71,1.42,1.00,0.29,0.02,100.54,0.90,1.38
Osaka,13816,249.00,13319.43,35.57,140,134.29,1.52,0.00,0.71,0.01,74.80,1.14,0.53
Saga,268,1.00,265.00,0.14,0,1.71,0.21,1.00,0.14,0.02,114.45,,8.33
Saitama,6246,111.00,6063.29,15.86,45,47.29,0.64,0.00,0.57,0.01,98.21,1.27,1.21
Shiga,601,9.00,579.57,1.29,2,6.29,0.45,0.00,0.00,0.00,82.77,2.27,0.00
Shimane,141,0.00,141.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,707,2.00,687.57,0.29,0,6.57,0.18,0.00,0.00,0.00,49.66,1.10,0.00
Tochigi,498,1.00,494.43,0.14,0,1.14,0.06,0.00,0.00,0.00,227.60,0.75,0.00
Tokushima,167,9.00,165.29,1.29,0,0.43,0.06,0.00,0.00,0.00,621.33,,0.00
Tokyo,32618,461.00,31927.71,65.86,189,189.29,1.35,0.00,0.29,0.00,121.35,1.15,0.15
Tottori,43,0.00,39.43,0.00,0,0.71,0.13,0.00,0.00,0.00,109.15,3.16,0.00
Toyama,424,26.00,423.57,3.71,0,0.14,0.01,0.00,0.00,0.00,2052.75,1.00,0.00
Wakayama,288,4.00,280.86,0.57,2,1.57,0.17,0.00,0.00,0.00,181.01,2.53,0.00
Yamagata,87,1.00,86.14,0.14,1,0.14,0.01,0.00,0.00,0.00,972.83,0.61,0.00
Yamaguchi,225,2.00,219.86,0.29,0,1.71,0.13,0.00,0.00,0.00,153.13,,0.00
Yamanashi,225,6.00,220.86,0.86,0,1.29,0.16,0.00,0.00,0.00,91.32,1.00,0.00
Zenkoku,106657,1817.00,103602.86,259.57,979,818.29,0.65,6.00,5.43,0.00,92.57,1.23,0.66
