Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,4751,74.00,4687.14,10.57,21,21.00,0.28,0.00,0.29,0.00,110.78,0.74,1.36
Akita,50,0.00,50.00,0.00,0,0.00,0.00,0.00,0.00,0.00,240.17,,1.36
Aomori,35,1.00,35.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,1.36
Chiba,3309,66.00,3233.14,9.43,28,21.29,0.34,1.00,0.43,0.01,81.44,0.93,2.01
Ehime,114,6.00,114.00,0.86,0,0.00,0.00,0.00,0.00,0.00,,,2.01
Fukui,244,8.00,242.86,1.14,0,0.43,0.06,0.00,0.00,0.00,57.31,0.18,0.00
Fukuoka,4869,74.00,4812.00,10.57,24,16.29,0.32,0.00,1.00,0.02,81.32,0.46,6.14
Fukushima,191,0.00,180.86,0.00,5,2.57,0.14,0.00,0.00,0.00,44.06,0.90,0.00
Gifu,569,10.00,565.57,1.43,1,0.71,0.04,0.00,0.00,0.00,317.72,0.54,0.00
Gunma,502,19.00,488.57,2.71,0,4.43,0.23,0.00,0.00,0.00,49.72,1.00,0.00
Hiroshima,464,3.00,460.57,0.43,0,0.71,0.03,0.00,0.00,0.00,677.70,1.00,0.00
Hokkaido,1849,105.00,1829.00,15.00,4,5.71,0.11,0.00,0.14,0.00,162.78,0.76,2.50
Hyogo,2400,54.00,2355.43,7.71,22,11.14,0.20,0.00,0.14,0.00,122.56,0.84,1.28
Ibaraki,593,14.00,582.29,2.00,4,3.71,0.13,0.00,0.00,0.00,78.60,1.16,0.00
Ishikawa,722,41.00,706.00,5.86,4,5.86,0.52,1.00,0.57,0.05,49.32,0.73,9.76
Iwate,23,0.00,22.86,0.00,0,0.14,0.01,0.00,0.00,0.00,34.48,0.46,0.00
Kagawa,86,2.00,84.43,0.29,0,0.57,0.06,0.00,0.14,0.02,56.06,0.61,25.00
Kagoshima,372,11.00,370.86,1.57,1,0.29,0.02,0.00,0.00,0.00,191.35,0.28,0.00
Kanagawa,5741,126.00,5488.71,18.00,112,65.14,0.71,0.00,0.00,0.00,48.41,1.03,0.00
Kochi,134,3.00,132.43,0.43,0,0.57,0.08,0.00,0.00,0.00,93.25,0.49,0.00
Kumamoto,557,8.00,547.00,1.14,3,2.86,0.16,0.00,0.14,0.01,88.18,0.66,5.00
Kyoto,1600,25.00,1555.43,3.57,6,12.57,0.49,0.00,0.00,0.00,62.13,0.97,0.00
Mie,445,4.00,422.57,0.57,2,8.14,0.46,0.00,0.29,0.02,37.72,1.91,3.51
Miyagi,267,2.00,244.29,0.29,11,5.86,0.26,0.00,0.00,0.00,27.03,1.61,0.00
Miyazaki,339,1.00,338.71,0.14,0,0.14,0.01,0.00,0.00,0.00,497.75,0.25,0.00
Nagano,295,1.00,289.57,0.14,2,1.57,0.08,0.00,0.00,0.00,35.79,0.29,0.00
Nagasaki,234,3.00,234.00,0.43,0,0.00,0.00,0.00,0.00,0.00,303.25,,0.00
Nara,542,8.00,537.43,1.14,2,1.57,0.12,0.00,0.00,0.00,129.83,0.70,0.00
Niigata,147,0.00,146.00,0.00,0,0.29,0.01,0.00,0.00,0.00,245.50,0.61,0.00
Oita,158,2.00,156.71,0.29,0,0.71,0.06,0.00,0.00,0.00,72.51,0.79,0.00
Okayama,146,,146.00,,0,0.00,0.00,,,,824.03,,0.00
Okinawa,2259,41.00,2230.00,5.86,15,8.43,0.58,0.00,1.43,0.10,98.41,0.62,16.95
Osaka,9324,172.00,9104.57,24.57,92,60.57,0.69,1.00,1.57,0.02,81.24,0.91,2.59
Saga,243,0.00,241.00,0.00,1,0.57,0.07,0.00,0.00,0.00,312.39,1.00,0.00
Saitama,4202,97.00,4137.14,13.86,30,17.57,0.24,2.00,1.00,0.01,96.79,0.60,5.69
Shiga,467,7.00,463.57,1.00,1,1.14,0.08,0.00,0.00,0.00,140.69,0.49,0.00
Shimane,137,0.00,137.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,503,1.00,493.00,0.14,4,2.29,0.06,0.00,0.00,0.00,192.27,1.80,0.00
Tochigi,323,1.00,314.29,0.14,4,2.00,0.10,0.00,0.00,0.00,152.26,2.09,0.00
Tokushima,146,6.00,145.43,0.86,0,0.14,0.02,0.00,0.29,0.04,50.08,0.15,200.00
Tokyo,22444,379.00,21911.86,54.14,276,138.43,0.99,0.00,1.43,0.01,96.73,0.97,1.03
Tottori,22,0.00,22.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,1.03
Toyama,407,25.00,404.29,3.57,-2,0.86,0.08,0.00,0.00,0.00,112.95,0.32,0.00
Wakayama,235,4.00,233.57,0.57,0,0.57,0.06,0.00,0.00,0.00,314.89,1.23,0.00
Yamagata,78,1.00,78.00,0.14,0,0.00,0.00,0.00,0.00,0.00,1322.18,,0.00
Yamaguchi,193,1.00,184.71,0.14,4,2.14,0.16,1.00,0.14,0.01,46.16,0.66,6.67
Yamanashi,178,5.00,176.00,0.71,0,0.57,0.07,0.00,0.00,0.00,246.64,2.69,0.00
Zenkoku,72909,1411.00,71335.86,201.57,677,429.57,0.34,6.00,9.00,0.01,86.74,0.85,2.10
