Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,105386,1136.00,105029.71,162.29,86,106.14,1.41,1.00,1.43,0.02,386.33,0.63,1.35
Akita,1875,26.00,1861.14,3.71,11,3.14,0.33,0.00,0.00,0.00,427.58,0.82,0.00
Aomori,5713,36.00,5666.43,5.14,10,13.71,1.11,0.00,0.14,0.01,178.78,0.67,1.04
Chiba,99699,1000.00,99427.43,142.86,65,80.14,1.28,1.00,1.71,0.03,563.13,0.72,2.14
Ehime,5180,81.00,5142.00,11.57,12,9.14,0.69,0.00,0.00,0.00,292.57,0.84,0.00
Fukui,3054,37.00,3035.14,5.29,9,5.57,0.73,0.00,0.14,0.02,248.38,0.65,2.56
Fukuoka,73991,611.00,73872.86,87.29,39,34.14,0.67,1.00,0.57,0.01,696.66,0.55,1.67
Fukushima,9446,174.00,9434.71,24.86,4,3.29,0.18,0.00,0.00,0.00,1087.51,0.59,0.00
Gifu,18785,215.00,18686.00,30.71,22,28.29,1.43,0.00,0.71,0.04,365.27,0.86,2.53
Gunma,16589,172.00,16553.29,24.57,23,9.57,0.50,0.00,0.29,0.01,608.02,0.53,2.99
Hiroshima,21674,196.00,21565.00,28.00,48,30.29,1.08,0.00,0.00,0.00,385.10,0.88,0.00
Hokkaido,60295,1467.00,60206.43,209.57,25,24.71,0.47,0.00,0.14,0.00,904.39,0.61,0.58
Hyogo,77414,1388.00,77103.43,198.29,84,90.14,1.66,0.00,0.71,0.01,349.41,0.70,0.79
Ibaraki,24187,215.00,24109.29,30.71,19,23.71,0.83,0.00,0.14,0.01,446.99,0.71,0.60
Ishikawa,7891,124.00,7842.00,17.71,15,11.57,1.02,0.00,0.14,0.01,524.99,1.24,1.23
Iwate,3482,52.00,3479.29,7.43,0,0.71,0.06,0.00,0.00,0.00,1735.38,0.54,0.00
Kagawa,4685,36.00,4678.71,5.14,3,1.71,0.18,0.00,0.00,0.00,926.86,0.49,0.00
Kagoshima,9059,65.00,9049.00,9.29,3,2.86,0.18,0.00,0.14,0.01,1826.99,0.88,5.00
Kanagawa,167789,1263.00,167452.00,180.43,82,101.14,1.10,3.00,2.43,0.03,663.23,0.64,2.40
Kochi,4107,31.00,4095.86,4.43,4,3.29,0.48,0.00,0.00,0.00,540.98,0.57,0.00
Kumamoto,14283,135.00,14256.00,19.29,0,9.57,0.55,0.00,0.14,0.01,562.56,0.60,1.49
Kyoto,35541,279.00,35421.86,39.86,33,34.57,1.35,0.00,2.14,0.08,533.22,0.87,6.20
Mie,14633,163.00,14606.29,23.29,3,8.29,0.47,1.00,0.57,0.03,628.73,0.62,6.90
Miyagi,16217,117.00,16185.71,16.71,5,9.43,0.41,0.00,0.14,0.01,581.77,0.56,1.52
Miyazaki,6130,41.00,6118.00,5.86,0,3.86,0.36,0.00,0.14,0.01,761.52,0.60,3.70
Nagano,8748,96.00,8716.29,13.71,10,8.43,0.41,0.00,0.14,0.01,564.70,0.92,1.69
Nagasaki,5998,72.00,5977.29,10.29,7,5.86,0.45,1.00,0.14,0.01,512.83,0.69,2.44
Nara,15675,149.00,15635.71,21.29,10,11.57,0.87,0.00,0.29,0.02,469.20,0.56,2.47
Niigata,7880,60.00,7819.43,8.57,20,16.14,0.73,0.00,0.29,0.01,254.41,0.88,1.77
Oita,8106,81.00,8076.86,11.57,10,9.71,0.86,0.00,0.00,0.00,359.95,0.78,0.00
Okayama,15111,136.00,15083.43,19.43,7,7.14,0.38,1.00,0.14,0.01,946.27,0.70,2.00
Okinawa,49699,317.00,49544.71,45.29,43,44.86,3.07,5.00,2.86,0.20,434.65,0.62,6.37
Osaka,199978,2974.00,199226.29,424.86,184,215.57,2.44,4.00,3.86,0.04,409.06,0.74,1.79
Saga,5764,29.00,5739.57,4.14,5,7.43,0.92,0.00,0.00,0.00,496.14,1.07,0.00
Saitama,114848,1008.00,114552.86,144.00,73,85.57,1.17,1.00,1.86,0.03,557.79,0.67,2.17
Shiga,12278,100.00,12220.29,14.29,19,16.57,1.17,0.00,0.14,0.01,423.26,0.94,0.86
Shimane,1621,4.00,1606.14,0.57,2,5.29,0.79,0.00,0.14,0.02,198.12,1.04,2.70
Shizuoka,26637,206.00,26569.86,29.43,24,19.14,0.53,0.00,0.29,0.01,562.65,0.64,1.49
Tochigi,15277,116.00,15210.00,16.57,20,19.71,1.02,1.00,0.43,0.02,363.69,0.76,2.17
Tokushima,3258,64.00,3245.43,9.14,2,3.57,0.50,0.00,0.00,0.00,424.81,0.71,0.00
Tokyo,375812,2947.00,375169.29,421.00,196,183.29,1.31,13.00,10.71,0.08,871.23,0.67,5.85
Tottori,1640,5.00,1636.57,0.71,3,0.71,0.13,0.00,0.00,0.00,2414.31,1.44,0.00
Toyama,4797,50.00,4789.14,7.14,3,2.71,0.26,0.00,0.00,0.00,723.73,0.67,0.00
Wakayama,5249,61.00,5231.57,8.71,5,4.71,0.52,0.00,0.29,0.03,438.48,0.62,6.06
Yamagata,3505,56.00,3498.57,8.00,0,1.57,0.15,0.00,0.00,0.00,577.21,0.44,0.00
Yamaguchi,5592,89.00,5575.29,12.71,2,5.00,0.37,0.00,0.00,0.00,548.04,0.74,0.00
Yamanashi,5114,29.00,5095.29,4.14,0,11.43,1.42,0.00,0.00,0.00,245.85,1.03,0.00
Zenkoku,1699692,17709.00,1695097.43,2529.86,1250,1335.00,1.06,33.00,33.43,0.03,545.31,0.69,2.50
