Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,143805,1180.00,132855.86,168.57,4611,2948.71,39.10,3.00,2.00,0.03,32.61,1.69,0.07
Akita,3376,27.00,2736.57,3.86,266,152.14,15.98,0.00,0.00,0.00,19.66,3.01,0.00
Aomori,8852,39.00,8039.14,5.57,383,205.71,16.72,0.00,0.00,0.00,26.08,1.32,0.00
Chiba,131236,1045.00,122057.00,149.29,3801,2444.29,38.91,3.00,2.14,0.03,38.69,1.76,0.09
Ehime,9218,84.00,8377.71,12.00,304,231.71,17.47,0.00,0.29,0.02,21.35,1.23,0.12
Fukui,4832,38.00,4385.14,5.43,164,118.43,15.53,0.00,0.00,0.00,27.08,1.62,0.00
Fukuoka,104064,637.00,97240.29,91.00,0,2069.00,40.51,0.00,1.14,0.02,27.93,1.39,0.06
Fukushima,11712,176.00,10886.71,25.14,367,209.00,11.42,0.00,0.00,0.00,57.43,2.44,0.00
Gifu,26507,222.00,24489.14,31.71,700,537.14,27.21,0.00,0.29,0.01,32.20,1.61,0.05
Gunma,26184,186.00,23644.14,26.57,1099,664.57,34.50,1.00,0.43,0.02,25.93,1.68,0.06
Hiroshima,43138,223.00,39372.57,31.86,1252,1142.71,40.89,3.00,1.57,0.06,18.87,1.17,0.14
Hokkaido,81489,1494.00,75304.86,213.43,2856,1609.71,30.88,8.00,2.14,0.04,34.93,1.71,0.13
Hyogo,110008,1407.00,100532.71,201.00,4293,2548.14,46.85,2.00,0.71,0.01,28.76,1.73,0.03
Ibaraki,32281,223.00,30020.29,31.86,853,614.57,21.53,1.00,0.43,0.02,36.72,1.76,0.07
Ishikawa,11263,141.00,10094.14,20.14,492,290.29,25.69,1.00,0.14,0.01,30.06,2.09,0.05
Iwate,4204,53.00,3913.14,7.57,139,69.57,5.74,0.00,0.00,0.00,64.26,2.95,0.00
Kagawa,7242,40.00,6413.43,5.71,360,207.14,21.83,0.00,0.29,0.03,24.79,1.89,0.14
