Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,50861,955.00,50653.14,136.43,46,59.57,0.79,5.00,3.14,0.04,411.22,0.73,5.28
Akita,835,20.00,800.57,2.86,10,8.43,0.89,0.00,0.00,0.00,105.89,5.12,0.00
Aomori,2477,31.00,2463.14,4.43,1,3.43,0.28,0.00,0.00,0.00,1030.40,3.07,0.00
Chiba,39934,704.00,39589.00,100.57,108,96.57,1.54,0.00,0.43,0.01,245.01,0.91,0.44
Ehime,2752,75.00,2750.57,10.71,0,0.43,0.03,0.00,0.00,0.00,1865.99,0.35,0.00
Fukui,1251,34.00,1198.71,4.86,11,16.14,2.12,0.00,0.00,0.00,47.92,1.67,0.00
Fukuoka,35439,519.00,35341.29,74.14,25,28.71,0.56,0.00,1.00,0.02,721.98,0.86,3.48
Fukushima,4851,161.00,4815.14,23.00,11,9.43,0.52,0.00,0.00,0.00,321.41,1.06,0.00
Gifu,9431,186.00,9407.86,26.57,2,8.57,0.43,0.00,0.43,0.02,521.39,0.70,5.00
Gunma,8026,152.00,8015.00,21.71,4,3.14,0.16,0.00,0.14,0.01,1800.38,0.97,4.55
Hiroshima,11475,174.00,11439.00,24.86,5,11.57,0.41,0.00,1.00,0.04,390.01,0.56,8.64
Hokkaido,41244,1385.00,41138.29,197.86,28,30.29,0.58,3.00,5.57,0.11,547.66,0.52,18.40
Hyogo,40850,1282.00,40778.71,183.14,34,18.86,0.35,0.00,1.43,0.03,1140.33,0.72,7.58
Ibaraki,10477,163.00,10366.43,23.29,37,28.71,1.01,1.00,0.29,0.01,307.23,1.32,1.00
Ishikawa,3928,115.00,3923.43,16.43,1,2.00,0.18,0.00,0.14,0.01,660.54,0.50,7.14
Iwate,1667,46.00,1650.00,6.57,8,4.86,0.40,0.00,0.00,0.00,243.36,0.85,0.00
Kagawa,2093,30.00,2087.43,4.29,2,1.43,0.15,0.00,0.00,0.00,1040.19,0.66,0.00
Kagoshima,3662,38.00,3646.86,5.43,9,3.57,0.22,0.00,0.29,0.02,607.73,0.60,8.00
Kanagawa,66810,944.00,66181.14,134.86,204,173.00,1.88,0.00,1.14,0.01,244.68,0.97,0.66
Kochi,1797,24.00,1767.86,3.43,9,9.14,1.33,0.00,0.14,0.02,118.13,1.00,1.56
Kumamoto,6464,113.00,6457.57,16.14,0,3.43,0.20,0.00,0.00,0.00,850.98,0.85,0.00
Kyoto,16553,241.00,16509.00,34.43,14,12.43,0.48,0.00,0.86,0.03,822.15,0.81,6.90
Mie,5246,110.00,5219.43,15.71,2,7.86,0.44,0.00,0.00,0.00,479.29,1.23,0.00
Miyagi,9108,89.00,9090.00,12.71,4,5.71,0.25,1.00,0.43,0.02,1203.57,1.08,7.50
Miyazaki,3076,27.00,3072.29,3.86,0,1.29,0.12,0.00,0.00,0.00,1388.88,0.87,0.00
Nagano,5027,91.00,5004.86,13.00,4,7.00,0.34,0.00,0.00,0.00,443.73,1.22,0.00
Nagasaki,3163,69.00,3134.29,9.86,10,6.86,0.52,0.00,0.00,0.00,325.12,1.02,0.00
Nara,8281,129.00,8224.86,18.43,18,16.71,1.26,0.00,0.43,0.03,379.72,1.29,2.56
Niigata,3397,47.00,3391.57,6.71,0,1.86,0.08,0.00,0.00,0.00,1161.13,0.69,0.00
Oita,3491,62.00,3488.71,8.86,0,0.71,0.06,0.00,0.14,0.01,1170.75,0.48,20.00
Okayama,7588,126.00,7583.71,18.00,1,1.14,0.06,0.00,0.29,0.02,2126.29,0.40,25.00
Okinawa,20607,179.00,20390.43,25.57,61,64.14,4.40,0.00,1.71,0.12,182.98,0.80,2.67
Osaka,103134,2647.00,102819.57,378.14,96,93.14,1.06,0.00,6.00,0.07,720.29,0.98,6.44
Saga,2554,24.00,2550.71,3.43,0,1.14,0.14,0.00,0.00,0.00,1517.45,1.10,0.00
Saitama,46185,830.00,45891.29,118.57,85,85.86,1.17,0.00,0.57,0.01,375.61,1.16,0.67
Shiga,5541,90.00,5522.86,12.86,4,6.43,0.46,0.00,0.14,0.01,412.57,0.61,2.22
Shimane,552,1.00,551.29,0.14,0,0.14,0.02,0.00,0.00,0.00,6238.90,1.00,0.00
Shizuoka,9237,150.00,9132.86,21.43,31,27.29,0.75,0.00,0.43,0.01,235.99,1.10,1.57
Tochigi,6959,81.00,6882.00,11.57,20,21.86,1.13,0.00,0.00,0.00,232.72,1.19,0.00
Tokushima,1655,63.00,1653.71,9.00,0,0.43,0.06,0.00,0.00,0.00,1699.61,0.81,0.00
Tokyo,172427,2223.00,170910.29,317.57,386,443.71,3.18,1.00,3.57,0.03,265.21,1.10,0.80
Tottori,466,2.00,466.00,0.29,0,0.00,0.00,0.00,0.00,0.00,,,0.80
Toyama,2037,38.00,2028.14,5.43,1,2.86,0.28,1.00,0.14,0.01,231.07,0.52,5.00
Wakayama,2673,49.00,2668.00,7.00,1,1.86,0.20,0.00,0.14,0.02,1027.31,1.41,7.69
Yamagata,2020,47.00,2020.00,6.71,0,0.00,0.00,0.00,0.00,0.00,2447.85,,7.69
Yamaguchi,3132,77.00,3121.43,11.00,2,3.00,0.22,0.00,0.57,0.04,488.39,0.61,19.05
Yamanashi,2059,21.00,2031.14,3.00,0,11.14,1.38,0.00,0.14,0.02,54.08,0.81,1.28
Zenkoku,792492,14664.00,787829.57,2094.86,1295,1345.86,1.07,12.00,30.71,0.02,367.47,0.96,2.28
