Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,3978,49.00,3737.14,7.00,78,74.86,0.99,1.00,1.43,0.02,24.25,0.75,1.91
Akita,45,0.00,43.29,0.00,0,0.71,0.08,0.00,0.00,0.00,25.24,1.17,0.00
Aomori,33,1.00,33.00,0.14,0,0.00,0.00,0.00,0.00,0.00,184.37,,0.00
Chiba,2695,59.00,2545.71,8.43,53,40.00,0.64,1.00,0.43,0.01,36.89,1.11,1.07
Ehime,112,6.00,110.57,0.86,1,0.29,0.02,0.00,0.00,0.00,111.36,0.37,0.00
Fukui,156,8.00,155.14,1.14,0,0.29,0.04,0.00,0.00,0.00,583.05,1.64,0.00
Fukuoka,3900,47.00,3688.14,6.71,70,59.43,1.16,1.00,1.14,0.02,26.28,0.77,1.92
Fukushima,122,0.00,111.43,0.00,2,2.43,0.13,0.00,0.00,0.00,40.05,2.10,0.00
Gifu,533,9.00,521.00,1.29,1,3.14,0.16,1.00,0.29,0.01,54.80,0.56,9.09
Gunma,361,19.00,317.86,2.71,10,11.71,0.61,0.00,0.00,0.00,17.53,1.44,0.00
Hiroshima,438,3.00,436.43,0.43,0,0.71,0.03,0.00,0.00,0.00,97.04,0.26,0.00
Hokkaido,1671,103.00,1634.00,14.71,25,9.43,0.18,0.00,0.00,0.00,109.22,1.01,0.00
Hyogo,2033,48.00,1925.29,6.86,35,31.86,0.59,0.00,0.00,0.00,32.63,0.94,0.00
Ibaraki,490,11.00,466.57,1.57,11,5.71,0.20,0.00,0.14,0.01,38.16,0.72,2.50
Ishikawa,532,30.00,487.29,4.29,8,13.43,1.19,0.00,0.29,0.03,21.02,1.09,2.13
Iwate,11,0.00,9.00,0.00,2,0.43,0.04,0.00,0.00,0.00,20.99,2.19,0.00
Kagawa,71,1.00,65.86,0.14,3,1.29,0.14,0.00,0.00,0.00,49.55,2.19,0.00
Kagoshima,340,8.00,322.43,1.14,0,8.43,0.53,0.00,0.57,0.04,32.17,5.12,6.78
Kanagawa,4269,107.00,4008.43,15.29,82,70.71,0.77,2.00,0.29,0.00,27.64,1.07,0.40
Kochi,106,3.00,103.00,0.43,1,1.29,0.19,0.00,0.00,0.00,22.47,,0.00
Kumamoto,442,7.00,419.86,1.00,0,7.14,0.41,0.00,0.29,0.02,33.62,1.19,4.00
Kyoto,1243,21.00,1141.14,3.00,41,26.00,1.01,0.00,0.00,0.00,31.51,1.22,0.00
Mie,318,2.00,289.57,0.29,15,7.14,0.40,0.00,0.14,0.01,28.24,0.92,2.00
Miyagi,189,2.00,185.43,0.29,2,0.71,0.03,0.00,0.14,0.01,297.47,1.44,20.00
Miyazaki,303,1.00,275.71,0.14,6,6.71,0.63,0.00,0.00,0.00,32.46,1.16,0.00
Nagano,163,,152.00,,9,2.14,0.11,,,,42.03,0.88,
Nagasaki,192,3.00,187.86,0.43,1,1.14,0.09,0.00,0.00,0.00,45.87,0.54,0.00
Nara,472,3.00,427.14,0.43,10,14.71,1.11,0.00,0.00,0.00,21.23,1.78,0.00
Niigata,137,0.00,133.00,0.00,0,1.14,0.05,0.00,0.00,0.00,138.72,4.42,0.00
Oita,137,1.00,119.14,0.14,3,5.71,0.51,0.00,0.00,0.00,17.49,2.12,0.00
Okayama,133,,128.29,,2,1.14,0.06,,,,45.94,0.71,
Okinawa,1834,18.00,1702.57,2.57,30,39.43,2.70,1.00,1.00,0.07,15.63,0.62,2.54
Osaka,7586,128.00,7122.00,18.29,166,126.86,1.44,5.00,3.14,0.04,29.57,0.94,2.48
Saga,214,0.00,200.86,0.00,7,3.43,0.42,0.00,0.00,0.00,23.83,0.76,0.00
Saitama,3465,85.00,3306.29,12.14,50,42.86,0.58,0.00,0.43,0.01,44.38,1.02,1.00
Shiga,373,4.00,352.57,0.57,7,6.00,0.42,0.00,0.14,0.01,32.53,1.02,2.38
Shimane,134,0.00,132.86,0.00,0,0.29,0.04,0.00,0.00,0.00,17.34,0.06,0.00
Shizuoka,433,1.00,419.14,0.14,2,5.00,0.14,0.00,0.00,0.00,37.62,0.74,0.00
Tochigi,286,1.00,279.71,0.14,2,2.43,0.13,0.00,0.00,0.00,51.51,0.74,0.00
Tokushima,104,1.00,94.14,0.14,7,2.57,0.36,0.00,0.00,0.00,12.65,0.81,0.00
Tokyo,18865,350.00,18123.57,50.00,258,201.57,1.44,2.00,1.71,0.01,45.16,0.94,0.85
Tottori,22,0.00,21.43,0.00,0,0.14,0.03,0.00,0.00,0.00,240.17,,0.00
Toyama,336,22.00,319.57,3.14,3,4.14,0.40,0.00,0.00,0.00,50.22,1.08,0.00
Wakayama,223,4.00,207.71,0.57,4,4.14,0.45,0.00,0.00,0.00,39.02,1.53,0.00
Yamagata,77,1.00,76.29,0.14,0,0.14,0.01,0.00,0.00,0.00,1293.06,,0.00
Yamaguchi,100,0.00,88.71,0.00,0,2.57,0.19,0.00,0.00,0.00,36.15,1.34,0.00
Yamanashi,162,1.00,146.29,0.14,3,3.71,0.46,0.00,0.00,0.00,40.36,1.74,0.00
Zenkoku,59839,1168.00,56774.43,166.86,1010,855.14,0.68,14.00,11.57,0.01,34.26,0.92,1.35
