Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,507,34.00,506.29,4.86,0,0.14,0.00,0.00,0.00,0.00,685.39,0.19,0.00
Akita,16,0.00,16.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Aomori,27,1.00,27.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Chiba,904,44.00,903.57,6.29,0,0.43,0.01,0.00,0.29,0.00,484.70,0.37,66.67
Ehime,81,4.00,78.29,0.57,0,1.00,0.08,0.00,0.14,0.01,34.97,0.43,14.29
Fukui,122,8.00,122.00,1.14,0,0.00,0.00,0.00,0.00,0.00,,,14.29
Fukuoka,672,25.00,661.71,3.57,6,2.00,0.04,0.00,0.00,0.00,699.90,4.01,0.00
Fukushima,81,0.00,81.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Gifu,150,7.00,150.00,1.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Gunma,149,19.00,148.71,2.71,0,0.14,0.01,0.00,0.00,0.00,456.75,1.00,0.00
Hiroshima,167,3.00,166.71,0.43,0,0.14,0.01,0.00,0.14,0.01,563.80,1.00,100.00
Hokkaido,1057,83.00,1034.43,11.86,3,5.57,0.11,2.00,0.86,0.02,134.80,1.06,15.38
Hyogo,699,40.00,699.00,5.71,0,0.00,0.00,0.00,0.29,0.01,2965.20,,15.38
Ibaraki,168,10.00,168.00,1.43,0,0.00,0.00,1.00,0.14,0.01,,,15.38
Ishikawa,296,24.00,293.86,3.43,1,0.86,0.08,0.00,0.29,0.03,182.39,1.00,33.33
Iwate,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,33.33
Kagawa,28,0.00,28.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,33.33
Kagoshima,10,0.00,10.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,33.33
Kanagawa,1336,76.00,1321.71,10.86,3,4.86,0.05,3.00,1.14,0.01,87.33,0.54,23.53
Kochi,74,3.00,74.00,0.43,0,0.00,0.00,0.00,0.00,0.00,,,23.53
Kumamoto,48,3.00,48.00,0.43,0,0.00,0.00,0.00,0.00,0.00,,,23.53
Kyoto,358,15.00,358.00,2.14,0,0.00,0.00,0.00,0.14,0.01,4050.64,,23.53
Mie,45,1.00,45.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,23.53
Miyagi,88,1.00,88.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,23.53
Miyazaki,17,0.00,17.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,23.53
Nagano,76,,76.00,,0,0.00,0.00,,,,,,23.53
Nagasaki,17,1.00,17.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,23.53
Nara,91,2.00,91.00,0.29,0,0.00,0.00,0.00,0.00,0.00,439.10,,23.53
Niigata,83,0.00,83.00,0.00,0,0.00,0.00,0.00,0.00,0.00,1407.09,,23.53
Oita,60,1.00,60.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,23.53
Okayama,25,,25.00,,0,0.00,0.00,,,,,,23.53
Okinawa,142,6.00,142.00,0.86,0,0.00,0.00,0.00,0.00,0.00,,,23.53
Osaka,1781,80.00,1779.71,11.43,0,1.00,0.01,2.00,1.29,0.01,602.04,0.46,128.57
Saga,47,0.00,47.00,0.00,0,0.00,0.00,0.00,0.00,0.00,529.68,,128.57
Saitama,1000,47.00,998.29,6.71,1,0.57,0.01,0.00,0.14,0.00,320.48,0.34,25.00
Shiga,100,1.00,99.57,0.14,0,0.14,0.01,0.00,0.00,0.00,373.33,0.61,0.00
Shimane,24,0.00,24.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,75,1.00,74.29,0.14,0,0.29,0.01,0.00,0.00,0.00,277.91,,0.00
Tochigi,65,0.00,64.00,0.00,0,0.43,0.02,0.00,0.00,0.00,59.65,0.81,0.00
Tokushima,5,1.00,5.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Tokyo,5170,292.00,5137.71,41.71,10,13.57,0.10,4.00,6.43,0.05,260.37,1.21,47.37
Tottori,3,0.00,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,47.37
Toyama,227,21.00,227.00,3.00,0,0.00,0.00,0.00,0.14,0.01,511.56,,47.37
Wakayama,63,3.00,63.00,0.43,0,0.00,0.00,0.00,0.00,0.00,,,47.37
Yamagata,69,0.00,69.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,47.37
Yamaguchi,37,0.00,37.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,47.37
Yamanashi,60,1.00,60.00,0.14,0,0.00,0.00,0.00,0.14,0.02,99.45,,47.37
Zenkoku,16320,858.00,16228.86,122.57,24,31.14,0.02,12.00,11.57,0.01,273.03,0.79,37.16
