Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,135139,1173.00,126348.71,167.57,2450,2547.14,33.78,3.00,1.14,0.02,39.28,2.01,0.04
Akita,2868,27.00,2448.71,3.86,245,93.29,9.80,0.00,0.00,0.00,28.68,2.38,0.00
Aomori,8107,39.00,7597.71,5.57,196,157.86,12.83,0.00,0.00,0.00,27.96,1.46,0.00
Chiba,124814,1038.00,116850.86,148.29,3251,2071.14,32.97,2.00,1.29,0.02,46.71,1.85,0.06
Ehime,8635,84.00,7846.57,12.00,367,222.43,16.77,2.00,0.29,0.02,21.76,1.29,0.13
Fukui,4486,38.00,4128.14,5.43,125,98.57,12.92,0.00,0.00,0.00,31.09,1.54,0.00
Fukuoka,100450,634.00,92022.57,90.57,5395,2251.43,44.09,1.00,0.86,0.02,32.12,1.95,0.04
Fukushima,10993,176.00,10493.71,25.14,207,133.71,7.31,0.00,0.00,0.00,81.77,2.07,0.00
Gifu,25041,221.00,23285.57,31.57,817,472.86,23.95,1.00,0.29,0.01,37.76,1.79,0.06
Gunma,24286,184.00,22200.29,26.29,973,573.00,29.75,0.00,0.29,0.01,30.62,1.86,0.05
Hiroshima,40787,217.00,36669.29,31.00,1056,1179.43,42.20,0.00,1.14,0.04,19.09,1.27,0.10
Hokkaido,76542,1484.00,71818.43,212.00,1536,1343.14,25.77,4.00,0.71,0.01,42.32,2.02,0.05
Hyogo,102362,1405.00,94982.14,200.71,1839,2169.00,39.88,2.00,0.57,0.01,34.69,2.05,0.03
Ibaraki,30567,221.00,28675.14,31.57,609,522.71,18.31,1.00,0.14,0.01,44.60,1.88,0.03
Ishikawa,10267,140.00,9492.71,20.00,354,206.43,18.27,0.00,0.14,0.01,39.13,2.22,0.07
Iwate,3993,53.00,3781.29,7.57,132,47.29,3.90,0.00,0.00,0.00,94.19,2.35,0.00
Kagawa,6512,39.00,5977.86,5.57,191,151.14,15.93,0.00,0.14,0.02,30.24,1.80,0.09
Kagoshima,13263,68.00,12100.57,9.71,525,309.57,19.50,2.00,0.29,0.02,30.82,1.83,0.09
Kanagawa,207483,1330.00,195096.00,190.00,4131,3336.86,36.21,2.00,1.14,0.01,48.98,1.96,0.03
Kochi,5029,34.00,4744.00,4.86,142,76.86,11.14,1.00,0.14,0.02,50.54,2.18,0.19
Kumamoto,22366,139.00,20120.86,19.86,898,602.57,34.71,0.00,0.14,0.01,20.62,1.45,0.02
Kyoto,51734,294.00,47289.71,42.00,1622,1206.71,46.98,0.00,0.29,0.01,27.92,1.60,0.02
Mie,18810,169.00,17682.00,24.14,382,317.29,17.95,1.00,0.57,0.03,40.49,1.54,0.18
Miyagi,18613,118.00,17831.00,16.86,331,210.43,9.18,0.00,0.00,0.00,74.71,2.10,0.00
Miyazaki,9051,41.00,8040.43,5.86,311,259.71,24.41,0.00,0.00,0.00,23.11,1.94,0.00
Nagano,14291,97.00,12915.00,13.86,448,392.14,19.28,0.00,0.00,0.00,22.74,1.61,0.00
Nagasaki,10885,74.00,9437.14,10.57,614,408.29,31.15,0.00,0.14,0.01,16.13,1.89,0.03
Nara,21243,153.00,19765.29,21.86,505,423.29,32.00,1.00,0.29,0.02,34.50,1.80,0.07
Niigata,13387,63.00,12099.86,9.00,432,378.14,17.19,0.00,0.00,0.00,20.08,1.77,0.00
Oita,11245,84.00,10280.00,12.00,390,269.29,23.94,0.00,0.00,0.00,28.95,1.99,0.00
