Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,15664,195.00,14927.00,27.86,216,206.43,2.74,1.00,3.86,0.05,48.22,1.07,1.87
Akita,125,1.00,113.00,0.14,0,4.14,0.44,0.00,0.00,0.00,27.02,11.08,0.00
Aomori,438,7.00,415.43,1.00,10,6.00,0.49,0.00,0.14,0.01,71.03,3.01,2.38
Chiba,10393,114.00,9875.14,16.29,175,152.71,2.43,0.00,0.86,0.01,41.68,1.25,0.56
Ehime,431,12.00,400.14,1.71,16,7.43,0.56,1.00,0.14,0.01,66.18,2.85,1.92
Fukui,348,11.00,342.29,1.57,2,1.57,0.21,0.00,0.00,0.00,281.11,2.06,0.00
Fukuoka,8292,117.00,7891.43,16.71,137,106.43,2.08,0.00,0.29,0.01,43.38,1.14,0.27
Fukushima,896,19.00,833.14,2.71,10,19.71,1.08,2.00,1.14,0.06,25.60,1.08,5.80
Gifu,2068,31.00,1931.29,4.43,45,40.71,2.06,0.00,0.86,0.04,32.37,1.27,2.11
Gunma,2193,40.00,2087.71,5.71,21,31.43,1.63,5.00,1.00,0.05,40.01,0.93,3.18
Hiroshima,3010,23.00,2690.29,3.29,85,90.43,3.24,5.00,1.14,0.04,16.62,1.08,1.26
Hokkaido,13055,439.00,12728.71,62.71,94,96.29,1.85,5.00,5.43,0.10,74.72,0.93,5.64
Hyogo,9324,180.00,8789.14,25.71,161,153.71,2.83,8.00,5.86,0.11,41.63,1.23,3.81
Ibaraki,2338,36.00,2251.29,5.14,31,24.29,0.85,1.00,0.29,0.01,67.18,1.29,1.18
Ishikawa,1040,50.00,1008.29,7.14,6,9.43,0.83,0.00,0.00,0.00,75.38,1.31,0.00
Iwate,379,22.00,357.00,3.14,7,5.43,0.45,0.00,0.29,0.02,55.00,1.53,5.26
Kagawa,288,3.00,258.29,0.43,6,11.00,1.16,0.00,0.00,0.00,21.39,5.04,0.00
Kagoshima,966,13.00,917.43,1.86,20,10.86,0.68,0.00,0.00,0.00,70.86,1.64,0.00
Kanagawa,19849,260.00,18653.86,37.14,333,351.71,3.82,1.00,2.57,0.03,35.48,1.34,0.73
Kochi,634,6.00,599.43,0.86,8,12.14,1.76,0.00,0.00,0.00,19.06,0.81,0.00
Kumamoto,1739,16.00,1602.71,2.29,70,38.71,2.23,0.00,0.43,0.02,30.62,1.54,1.11
Kyoto,4455,47.00,4072.43,6.71,350,89.43,3.48,2.00,0.43,0.02,33.09,1.22,0.48
Mie,1237,16.00,1199.29,2.29,12,10.86,0.61,0.00,0.14,0.01,72.56,1.12,1.32
Miyagi,2069,14.00,1933.86,2.00,34,38.29,1.67,0.00,0.29,0.01,33.76,1.17,0.75
Miyazaki,715,5.00,692.43,0.71,5,6.57,0.62,0.00,0.00,0.00,67.33,0.90,0.00
Nagano,1129,13.00,1090.43,1.86,3,10.86,0.53,0.00,0.29,0.01,76.18,1.20,2.63
Nagasaki,457,3.00,449.86,0.43,0,5.43,0.41,0.00,0.00,0.00,19.88,0.63,0.00
Nara,1912,22.00,1813.14,3.14,30,28.57,2.16,0.00,0.29,0.02,39.62,1.19,1.00
Niigata,505,3.00,482.29,0.43,0,8.14,0.37,0.00,0.00,0.00,40.98,1.62,0.00
Oita,639,5.00,606.00,0.71,19,8.43,0.75,0.00,0.00,0.00,59.16,1.27,0.00
Okayama,1285,13.00,1211.71,1.86,19,23.00,1.22,0.00,0.14,0.01,18.44,0.51,0.62
Okinawa,5220,81.00,5124.71,11.57,21,30.00,2.06,0.00,0.29,0.02,118.26,1.19,0.95
Osaka,29077,557.00,28358.00,79.57,150,225.29,2.56,13.00,7.86,0.09,68.44,0.91,3.49
Saga,450,3.00,435.86,0.43,5,4.71,0.58,0.00,0.00,0.00,63.05,1.38,0.00
Saitama,13424,199.00,12731.86,28.43,184,205.57,2.80,3.00,2.57,0.04,40.10,1.23,1.25
Shiga,1101,11.00,1024.57,1.57,14,20.86,1.48,0.00,0.00,0.00,39.65,1.74,0.00
Shimane,205,0.00,192.43,0.00,3,3.43,0.51,0.00,0.00,0.00,53.88,1.55,0.00
Shizuoka,2580,38.00,2503.57,5.43,12,25.00,0.69,0.00,0.86,0.02,61.33,1.09,3.43
Tochigi,1266,6.00,1168.86,0.86,31,27.57,1.43,0.00,0.29,0.01,27.35,1.37,1.04
Tokushima,195,9.00,194.29,1.29,0,0.43,0.06,0.00,0.00,0.00,175.91,0.69,0.00
Tokyo,57040,613.00,54840.29,87.57,481,665.43,4.76,6.00,6.43,0.05,53.29,1.15,0.97
Tottori,95,0.00,81.14,0.00,8,3.57,0.65,0.00,0.00,0.00,28.13,9.97,0.00
Toyama,542,26.00,525.71,3.71,1,5.57,0.54,0.00,0.00,0.00,58.90,1.67,0.00
Wakayama,598,7.00,592.00,1.00,4,1.57,0.17,0.00,0.00,0.00,142.21,0.65,0.00
Yamagata,369,5.00,351.29,0.71,4,5.57,0.52,1.00,0.29,0.03,30.47,0.93,5.13
Yamaguchi,537,3.00,504.57,0.43,13,9.29,0.69,0.00,0.00,0.00,44.74,1.82,0.00
Yamanashi,525,11.00,504.86,1.57,16,5.29,0.66,0.00,0.14,0.02,61.29,1.06,2.70
Zenkoku,221097,3305.00,211358.43,472.14,2872,2849.29,2.27,54.00,44.57,0.04,47.61,1.14,1.56
