Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,6130,95.00,5967.14,13.57,51,39.57,0.52,1.00,0.43,0.01,118.19,1.57,1.08
Akita,63,0.00,61.29,0.00,2,0.29,0.03,0.00,0.00,0.00,294.93,1.00,0.00
Aomori,227,4.00,204.14,0.57,5,7.43,0.60,1.00,0.43,0.03,12.39,0.84,5.77
Chiba,5034,80.00,4920.14,11.43,37,31.86,0.51,1.00,0.43,0.01,83.29,0.94,1.35
Ehime,116,6.00,116.00,0.86,0,0.00,0.00,0.00,0.00,0.00,,,1.35
Fukui,257,11.00,256.14,1.57,1,0.14,0.02,0.00,0.00,0.00,8697.26,,0.00
Fukuoka,5226,102.00,5200.14,14.57,9,6.71,0.13,1.00,0.14,0.00,571.01,1.12,2.13
Fukushima,388,6.00,386.86,0.86,1,0.29,0.02,0.00,0.00,0.00,140.38,0.17,0.00
Gifu,686,11.00,676.00,1.57,5,2.00,0.10,0.00,0.00,0.00,151.65,0.59,0.00
Gunma,900,19.00,882.71,2.71,6,4.71,0.24,0.00,0.00,0.00,57.50,0.51,0.00
Hiroshima,659,5.00,657.14,0.71,0,0.57,0.02,0.00,0.00,0.00,516.62,0.85,0.00
Hokkaido,3055,109.00,2904.00,15.57,69,41.71,0.80,0.00,0.14,0.00,43.36,1.39,0.34
Hyogo,3222,63.00,3168.86,9.00,20,13.71,0.25,0.00,0.29,0.01,109.09,1.11,2.08
Ibaraki,768,18.00,752.43,2.57,4,3.86,0.14,0.00,0.00,0.00,181.42,1.90,0.00
Ishikawa,810,49.00,802.86,7.00,4,1.57,0.14,0.00,0.00,0.00,565.66,2.53,0.00
Iwate,27,0.00,27.00,0.00,0,0.00,0.00,0.00,0.00,0.00,180.97,,0.00
Kagawa,101,2.00,101.00,0.29,0,0.00,0.00,0.00,0.00,0.00,378.72,,0.00
Kagoshima,468,12.00,465.14,1.71,0,0.71,0.04,0.00,0.00,0.00,1050.79,,0.00
Kanagawa,8711,170.00,8524.71,24.29,65,48.86,0.53,0.00,1.14,0.01,95.87,0.95,2.34
Kochi,144,4.00,143.29,0.57,0,0.29,0.04,0.00,0.00,0.00,209.16,,0.00
Kumamoto,786,8.00,778.29,1.14,0,2.57,0.15,0.00,0.00,0.00,162.77,0.81,0.00
Kyoto,2014,30.00,1990.43,4.29,0,8.00,0.31,0.00,0.00,0.00,179.29,1.07,0.00
Mie,565,7.00,557.71,1.00,2,1.43,0.08,0.00,0.00,0.00,418.51,1.44,0.00
Miyagi,700,2.00,643.86,0.29,11,18.29,0.80,0.00,0.00,0.00,27.21,2.26,0.00
Miyazaki,367,1.00,366.86,0.14,0,0.14,0.01,0.00,0.00,0.00,2074.24,,0.00
Nagano,341,4.00,335.86,0.57,2,1.57,0.08,0.00,0.00,0.00,197.69,2.06,0.00
Nagasaki,244,3.00,243.71,0.43,0,0.29,0.02,0.00,0.00,0.00,634.31,1.64,0.00
Nara,648,10.00,632.86,1.43,9,3.29,0.25,0.00,0.14,0.01,210.38,1.59,4.35
Niigata,184,0.00,182.57,0.00,1,0.29,0.01,0.00,0.00,0.00,362.33,1.64,0.00
Oita,159,3.00,159.00,0.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,286,4.00,239.14,0.57,13,11.86,0.63,0.00,0.43,0.02,18.13,2.67,3.61
Okinawa,3336,63.00,3248.29,9.00,32,24.43,1.67,2.00,0.71,0.05,66.37,0.85,2.92
Osaka,12753,242.00,12364.29,34.57,143,101.00,1.15,4.00,1.14,0.01,90.40,1.36,1.13
Saga,254,0.00,254.00,0.00,0,0.00,0.00,0.00,0.00,0.00,956.12,,1.13
Saitama,5856,107.00,5732.43,15.29,30,33.86,0.46,1.00,0.29,0.00,107.12,1.02,0.84
Shiga,552,9.00,544.43,1.29,5,2.00,0.14,0.00,0.00,0.00,194.28,1.05,0.00
Shimane,141,0.00,140.86,0.00,0,0.14,0.02,0.00,0.00,0.00,794.92,,0.00
Shizuoka,636,2.00,616.71,0.29,0,6.86,0.19,0.00,0.00,0.00,85.56,2.54,0.00
Tochigi,489,1.00,482.29,0.14,2,1.71,0.09,0.00,0.00,0.00,213.10,1.06,0.00
Tokushima,164,9.00,164.00,1.29,0,0.00,0.00,0.00,0.00,0.00,395.44,,0.00
Tokyo,31096,455.00,30507.86,65.00,215,151.86,1.09,0.00,1.14,0.01,129.00,1.09,0.75
Tottori,38,0.00,37.29,0.00,0,0.43,0.08,0.00,0.00,0.00,94.97,,0.00
Toyama,423,26.00,422.43,3.71,0,0.14,0.01,0.00,0.00,0.00,7171.30,,0.00
Wakayama,275,4.00,273.00,0.57,1,0.43,0.05,0.00,0.00,0.00,116.43,0.32,0.00
Yamagata,86,1.00,85.43,0.14,0,0.29,0.03,0.00,0.00,0.00,118.45,0.75,0.00
Yamaguchi,213,2.00,213.00,0.29,0,0.00,0.00,0.00,0.00,0.00,423.12,,0.00
Yamanashi,212,6.00,208.14,0.86,0,1.29,0.16,0.00,0.00,0.00,130.94,1.78,0.00
Zenkoku,99810,1765.00,97641.71,252.14,745,576.43,0.46,11.00,6.86,0.01,108.83,1.14,1.19
