Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,5581,91.00,5525.29,13.00,24,14.71,0.20,0.00,0.29,0.00,244.81,1.02,1.94
Akita,59,0.00,58.57,0.00,0,0.14,0.02,0.00,0.00,0.00,102.26,0.32,0.00
Aomori,41,1.00,38.14,0.14,2,0.57,0.05,0.00,0.00,0.00,141.50,2.69,0.00
Chiba,4377,74.00,4292.71,10.57,31,26.29,0.42,0.00,0.29,0.00,80.53,0.88,1.09
Ehime,115,6.00,115.00,0.86,0,0.00,0.00,0.00,0.00,0.00,1299.53,,1.09
Fukui,249,11.00,248.86,1.57,0,0.14,0.02,0.00,0.00,0.00,289.02,0.46,0.00
Fukuoka,5112,99.00,5095.71,14.14,7,6.14,0.12,0.00,0.00,0.00,566.89,1.67,0.00
Fukushima,324,5.00,308.29,0.71,5,5.29,0.29,0.00,0.14,0.01,33.37,1.29,2.70
Gifu,638,10.00,634.14,1.43,2,1.00,0.05,0.00,0.00,0.00,595.85,1.49,0.00
Gunma,763,19.00,755.57,2.71,0,3.14,0.16,0.00,0.00,0.00,116.92,0.82,0.00
Hiroshima,642,3.00,630.29,0.43,1,3.86,0.14,0.00,0.00,0.00,91.86,0.83,0.00
Hokkaido,2410,107.00,2344.43,15.29,20,20.43,0.39,0.00,0.00,0.00,61.19,1.12,0.00
Hyogo,2927,59.00,2888.86,8.43,14,12.71,0.23,0.00,0.00,0.00,121.13,0.89,0.00
Ibaraki,715,18.00,706.86,2.57,5,2.43,0.09,1.00,0.14,0.01,105.21,0.61,5.88
Ishikawa,786,47.00,780.86,6.71,4,1.14,0.10,0.00,0.00,0.00,1102.62,4.42,0.00
Iwate,25,0.00,24.14,0.00,1,0.14,0.01,0.00,0.00,0.00,161.56,1.00,0.00
Kagawa,96,2.00,94.14,0.29,0,0.43,0.05,0.00,0.00,0.00,397.26,,0.00
Kagoshima,456,12.00,450.86,1.71,0,1.29,0.08,0.00,0.00,0.00,101.72,0.61,0.00
Kanagawa,7679,153.00,7503.57,21.86,88,49.71,0.54,2.00,0.86,0.01,93.72,1.14,1.72
Kochi,139,4.00,138.57,0.57,0,0.14,0.02,0.00,0.00,0.00,1174.19,,0.00
Kumamoto,720,8.00,683.00,1.14,6,11.14,0.64,0.00,0.00,0.00,41.97,1.15,0.00
Kyoto,1892,27.00,1833.29,3.86,29,13.14,0.51,0.00,0.00,0.00,154.80,2.04,0.00
Mie,542,7.00,537.71,1.00,0,1.00,0.06,0.00,0.00,0.00,205.10,0.43,0.00
Miyagi,499,2.00,478.29,0.29,8,6.57,0.29,0.00,0.00,0.00,39.83,1.22,0.00
Miyazaki,344,1.00,344.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nagano,320,3.00,319.29,0.43,0,0.43,0.02,1.00,0.29,0.01,228.29,0.61,66.67
Nagasaki,241,3.00,239.71,0.43,0,0.43,0.03,0.00,0.00,0.00,579.12,1.34,0.00
Nara,605,9.00,597.71,1.29,2,2.57,0.19,0.00,0.00,0.00,154.93,1.64,0.00
Niigata,179,0.00,177.86,0.00,0,0.43,0.02,0.00,0.00,0.00,109.42,2.19,0.00
Oita,158,2.00,158.00,0.29,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,168,1.00,163.71,0.14,4,0.86,0.05,0.00,,,166.06,1.34,
Okinawa,2787,51.00,2738.71,7.29,18,15.00,1.03,2.00,0.57,0.04,84.89,0.81,3.81
Osaka,11310,224.00,11151.14,32.00,61,44.43,0.50,0.00,0.43,0.00,155.24,1.08,0.96
Saga,249,0.00,248.29,0.00,0,0.14,0.02,0.00,0.00,0.00,524.62,0.46,0.00
Saitama,5177,102.00,5059.29,14.57,46,36.29,0.49,0.00,0.00,0.00,87.47,1.21,0.00
Shiga,519,8.00,514.43,1.14,1,1.29,0.09,0.00,0.00,0.00,262.30,1.52,0.00
Shimane,140,0.00,140.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,568,2.00,566.00,0.29,1,0.43,0.01,0.00,0.00,0.00,234.90,0.30,0.00
Tochigi,452,1.00,445.14,0.14,8,1.29,0.07,0.00,0.00,0.00,267.55,0.87,0.00
Tokushima,149,9.00,149.00,1.29,0,0.00,0.00,0.00,0.00,0.00,1684.46,,0.00
Tokyo,28136,425.00,27658.43,60.71,177,145.57,1.04,2.00,1.14,0.01,108.58,1.10,0.79
Tottori,36,0.00,36.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.79
Toyama,422,26.00,422.00,3.71,0,0.00,0.00,0.00,0.00,0.00,3580.80,,0.79
Wakayama,252,4.00,249.00,0.57,0,1.29,0.14,0.00,0.00,0.00,170.16,,0.00
Yamagata,81,1.00,80.71,0.14,0,0.29,0.03,0.00,0.00,0.00,141.84,,0.00
Yamaguchi,209,2.00,208.57,0.29,0,0.29,0.02,0.00,0.00,0.00,154.98,0.52,0.00
Yamanashi,199,6.00,196.71,0.86,2,0.43,0.05,0.00,0.00,0.00,288.06,0.61,0.00
Zenkoku,89488,1645.00,88030.86,235.00,567,433.00,0.34,8.00,4.29,0.00,118.98,1.07,0.99
