Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,106730,1161.00,106718.86,165.86,2,3.14,0.04,0.00,0.00,0.00,17257.68,1.00,0.00
Akita,1934,27.00,1934.00,3.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Aomori,5901,38.00,5901.00,5.43,0,0.00,0.00,0.00,0.00,0.00,200420.39,,0.00
Chiba,100647,1028.00,100632.43,146.86,5,4.57,0.07,0.00,0.00,0.00,10514.19,0.88,0.00
Ehime,5412,82.00,5412.00,11.71,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukui,3116,38.00,3115.14,5.43,1,0.14,0.02,0.00,0.00,0.00,105800.95,,0.00
Fukuoka,74774,626.00,74750.43,89.43,7,10.14,0.20,0.00,0.14,0.00,5820.60,2.11,1.41
Fukushima,9515,176.00,9506.71,25.14,1,2.86,0.16,0.00,0.00,0.00,3935.23,,0.00
Gifu,19276,219.00,19276.00,31.29,0,0.00,0.00,0.00,0.00,0.00,65466.99,,0.00
Gunma,17316,176.00,17272.86,25.14,20,12.43,0.65,0.00,0.00,0.00,699.32,0.77,0.00
Hiroshima,22188,202.00,22182.00,28.86,1,1.86,0.07,0.00,0.00,0.00,15372.96,,0.00
Hokkaido,61422,1474.00,61367.86,210.57,20,16.14,0.31,0.00,0.00,0.00,2358.06,1.41,0.00
Hyogo,78839,1398.00,78817.57,199.71,2,6.71,0.12,0.00,0.00,0.00,7042.25,1.84,0.00
Ibaraki,24483,220.00,24480.00,31.43,0,0.86,0.03,0.00,0.00,0.00,11545.41,0.75,0.00
Ishikawa,8042,132.00,8021.86,18.86,13,5.14,0.46,1.00,0.29,0.03,870.83,1.06,5.56
Iwate,3488,53.00,3487.29,7.57,0,0.14,0.01,0.00,0.00,0.00,59219.03,,0.00
Kagawa,4706,38.00,4705.14,5.43,1,0.14,0.02,0.00,0.00,0.00,159804.04,,0.00
Kagoshima,9120,66.00,9118.43,9.43,0,0.71,0.04,0.00,0.00,0.00,4421.86,0.54,0.00
Kanagawa,169758,1319.00,169686.57,188.43,9,23.00,0.25,0.00,0.14,0.00,5093.30,1.10,0.62
Kochi,4167,33.00,4167.00,4.71,0,0.00,0.00,0.00,0.00,0.00,,,0.62
Kumamoto,14396,136.00,14395.71,19.43,0,0.14,0.01,0.00,0.00,0.00,97785.39,,0.00
Kyoto,36120,292.00,36084.43,41.71,18,9.86,0.38,0.00,0.00,0.00,3069.20,2.13,0.00
Mie,14820,163.00,14818.43,23.29,1,0.29,0.02,0.00,0.00,0.00,167762.99,,0.00
Miyagi,16289,118.00,16288.29,16.86,1,0.14,0.01,0.00,0.00,0.00,42552.87,1.00,0.00
Miyazaki,6153,41.00,6153.00,5.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nagano,8937,97.00,8924.86,13.86,4,3.29,0.16,0.00,0.00,0.00,1791.22,1.36,0.00
Nagasaki,6124,73.00,6121.86,10.43,1,0.57,0.04,0.00,0.00,0.00,10393.78,,0.00
Nara,15944,149.00,15941.57,21.29,1,0.86,0.06,0.00,0.00,0.00,16404.93,3.60,0.00
Niigata,8203,62.00,8187.71,8.86,4,3.86,0.18,0.00,0.00,0.00,1123.44,0.65,0.00
Oita,8187,84.00,8187.00,12.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,15555,136.00,15554.43,19.43,0,0.29,0.02,0.00,0.00,0.00,22966.87,1.64,0.00
Okinawa,50541,398.00,50475.14,56.86,29,20.29,1.39,0.00,0.00,0.00,2485.74,3.11,0.00
Osaka,203599,3064.00,203508.71,437.71,51,24.71,0.28,0.00,0.00,0.00,6512.19,1.66,0.00
Saga,5872,30.00,5867.71,4.29,3,0.86,0.11,0.00,0.00,0.00,16605.26,,0.00
Saitama,116051,1059.00,116023.71,151.29,8,6.86,0.09,0.00,0.00,0.00,11321.29,1.08,0.00
Shiga,12477,104.00,12469.14,14.86,5,2.43,0.17,0.00,0.00,0.00,2839.89,1.09,0.00
Shimane,1740,5.00,1734.00,0.71,7,1.00,0.15,0.00,0.00,0.00,8410.99,,0.00
Shizuoka,26888,209.00,26882.71,29.86,5,1.14,0.03,0.00,0.00,0.00,11132.33,0.71,0.00
Tochigi,15591,117.00,15553.71,16.71,23,8.71,0.45,0.00,0.00,0.00,1812.93,2.49,0.00
Tokushima,3291,66.00,3291.00,9.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Tokyo,382880,3175.00,382758.29,453.57,46,34.00,0.24,1.00,0.29,0.00,7814.82,1.33,0.84
Tottori,1669,5.00,1669.00,0.71,0,0.00,0.00,0.00,0.00,0.00,,,0.84
Toyama,4869,52.00,4868.86,7.43,0,0.14,0.01,0.00,0.00,0.00,27558.72,,0.00
Wakayama,5303,62.00,5303.00,8.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Yamagata,3606,56.00,3606.00,8.00,0,0.00,0.00,0.00,0.00,0.00,13605.90,,0.00
Yamaguchi,5814,93.00,5805.14,13.29,4,2.14,0.16,0.00,0.00,0.00,2897.09,2.19,0.00
Yamanashi,5161,29.00,5160.71,4.14,0,0.14,0.02,0.00,0.00,0.00,15932.08,0.61,0.00
Zenkoku,1726914,18381.00,1726187.29,2625.86,293,209.71,0.17,2.00,0.86,0.00,5797.22,1.35,0.41
