Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,4941,77.00,4856.43,11.00,21,27.14,0.36,1.00,0.43,0.01,119.74,1.22,1.58
Akita,51,0.00,50.43,0.00,0,0.14,0.02,0.00,0.00,0.00,568.49,,0.00
Aomori,35,1.00,35.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Chiba,3483,67.00,3397.57,9.57,37,24.86,0.40,0.00,0.14,0.00,83.99,1.08,0.57
Ehime,114,6.00,114.00,0.86,0,0.00,0.00,0.00,0.00,0.00,,,0.57
Fukui,244,8.00,244.00,1.14,0,0.00,0.00,0.00,0.00,0.00,589.52,,0.57
Fukuoka,4959,84.00,4925.86,12.00,11,12.86,0.25,4.00,1.43,0.03,168.11,0.66,11.11
Fukushima,217,0.00,206.43,0.00,3,3.71,0.20,0.00,0.00,0.00,32.92,1.56,0.00
Gifu,596,10.00,585.86,1.43,0,3.86,0.20,0.00,0.00,0.00,132.01,3.34,0.00
Gunma,591,19.00,545.43,2.71,24,12.71,0.66,0.00,0.00,0.00,39.92,1.80,0.00
Hiroshima,474,3.00,467.43,0.43,2,1.43,0.05,0.00,0.00,0.00,297.11,1.64,0.00
Hokkaido,1892,106.00,1871.43,15.14,8,6.14,0.12,0.00,0.14,0.00,182.87,1.02,2.33
Hyogo,2502,55.00,2451.57,7.86,24,14.57,0.27,0.00,0.14,0.00,106.40,1.31,0.98
Ibaraki,618,16.00,609.71,2.29,2,3.57,0.13,0.00,0.29,0.01,89.18,0.88,8.00
Ishikawa,736,44.00,729.86,6.29,0,2.00,0.18,1.00,0.43,0.04,114.49,0.46,21.43
Iwate,23,0.00,23.00,0.00,0,0.00,0.00,0.00,0.00,0.00,388.16,,21.43
Kagawa,92,2.00,88.86,0.29,0,0.86,0.09,0.00,0.00,0.00,83.78,1.34,0.00
Kagoshima,373,11.00,372.29,1.57,0,0.14,0.01,0.00,0.00,0.00,900.74,0.46,0.00
Kanagawa,6112,130.00,5926.14,18.57,100,53.00,0.58,0.00,0.57,0.01,53.05,0.87,1.08
Kochi,137,4.00,136.57,0.57,0,0.43,0.06,0.00,0.14,0.02,138.12,0.81,33.33
Kumamoto,570,8.00,566.71,1.14,0,1.86,0.11,0.00,0.00,0.00,117.11,0.74,0.00
Kyoto,1641,25.00,1616.29,3.57,13,5.86,0.23,0.00,0.00,0.00,100.55,0.53,0.00
Mie,464,5.00,456.57,0.71,1,2.71,0.15,0.00,0.14,0.01,49.22,0.44,5.26
Miyagi,331,2.00,298.29,0.29,18,9.14,0.40,0.00,0.00,0.00,20.99,1.35,0.00
Miyazaki,344,1.00,341.29,0.14,1,0.71,0.07,0.00,0.00,0.00,607.65,3.16,0.00
Nagano,299,1.00,296.43,0.14,2,0.57,0.03,0.00,0.00,0.00,157.37,0.43,0.00
Nagasaki,236,3.00,235.14,0.43,0,0.29,0.02,0.00,0.00,0.00,995.88,,0.00
Nara,550,9.00,546.00,1.29,0,1.14,0.09,0.00,0.14,0.01,241.57,0.67,12.50
Niigata,153,0.00,149.14,0.00,2,0.86,0.04,0.00,0.00,0.00,208.63,2.19,0.00
Oita,158,2.00,158.00,0.29,0,0.00,0.00,0.00,0.00,0.00,332.96,,0.00
Okayama,147,,146.43,,0,0.14,0.01,,,,1655.35,,
Okinawa,2305,45.00,2284.86,6.43,8,6.57,0.45,0.00,0.57,0.04,162.32,0.73,8.70
Osaka,9803,188.00,9580.43,26.86,78,68.43,0.78,2.00,2.29,0.03,82.53,1.13,3.34
Saga,244,0.00,243.86,0.00,0,0.14,0.02,0.00,0.00,0.00,342.67,0.46,0.00
Saitama,4349,97.00,4278.57,13.86,29,21.00,0.29,0.00,0.00,0.00,125.37,1.18,0.00
Shiga,474,7.00,470.57,1.00,2,1.00,0.07,0.00,0.00,0.00,273.13,0.91,0.00
Shimane,137,0.00,137.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,509,1.00,504.86,0.14,3,0.86,0.02,0.00,0.00,0.00,167.34,0.55,0.00
Tochigi,369,1.00,346.14,0.14,1,6.57,0.34,0.00,0.00,0.00,46.72,2.61,0.00
Tokushima,147,9.00,146.71,1.29,0,0.14,0.02,1.00,0.43,0.06,353.50,0.32,300.00
Tokyo,23437,389.00,22961.29,55.57,163,141.86,1.02,3.00,1.43,0.01,89.83,1.14,1.01
Tottori,34,0.00,28.29,0.00,0,1.71,0.31,0.00,0.00,0.00,19.31,,0.00
Toyama,408,25.00,407.86,3.57,0,0.14,0.01,0.00,0.00,0.00,430.46,0.21,0.00
Wakayama,236,4.00,235.86,0.57,0,0.14,0.02,0.00,0.00,0.00,398.10,0.37,0.00
Yamagata,78,1.00,78.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Yamaguchi,194,1.00,193.86,0.14,0,0.14,0.01,0.00,0.00,0.00,80.89,0.18,0.00
Yamanashi,179,5.00,178.86,0.71,0,0.14,0.02,0.00,0.00,0.00,240.56,0.32,0.00
Zenkoku,75986,1472.00,74525.14,210.29,553,439.57,0.35,12.00,8.71,0.01,95.16,1.04,1.98
