Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,106516,1159.00,106489.29,165.57,13,8.29,0.11,1.00,0.29,0.00,8161.96,1.03,3.45
Akita,1925,27.00,1925.00,3.86,0,0.00,0.00,0.00,0.00,0.00,814.84,,3.45
Aomori,5897,38.00,5897.00,5.43,0,0.00,0.00,0.00,0.00,0.00,18205.48,,3.45
Chiba,100430,1027.00,100420.14,146.71,-3,4.00,0.06,1.00,0.14,0.00,10209.22,0.75,3.57
Ehime,5409,82.00,5408.71,11.71,0,0.14,0.01,0.00,0.00,0.00,5564.32,0.17,0.00
Fukui,3115,38.00,3115.00,5.43,0,0.00,0.00,0.00,0.00,0.00,15111.65,,0.00
Fukuoka,74534,622.00,74512.29,88.86,8,5.86,0.11,0.00,0.00,0.00,8971.87,1.56,0.00
Fukushima,9486,176.00,9486.00,25.14,0,0.00,0.00,1.00,0.14,0.01,40270.64,,0.00
Gifu,19238,218.00,19234.71,31.14,0,1.00,0.05,0.00,0.00,0.00,3886.22,0.29,0.00
Gunma,16837,176.00,16826.43,25.14,7,2.29,0.12,0.00,0.00,0.00,5440.40,1.31,0.00
Hiroshima,22146,202.00,22138.14,28.86,3,2.71,0.10,0.00,0.00,0.00,3066.57,0.67,0.00
Hokkaido,61002,1472.00,60929.71,210.29,20,18.00,0.35,0.00,0.00,0.00,2867.79,1.74,0.00
Hyogo,78636,1396.00,78613.71,199.43,5,7.14,0.13,0.00,0.00,0.00,5702.81,0.75,0.00
Ibaraki,24439,220.00,24434.43,31.43,2,1.43,0.05,0.00,0.14,0.01,5883.36,0.75,10.00
Ishikawa,7968,129.00,7967.00,18.43,1,0.29,0.03,0.00,0.00,0.00,11272.28,1.00,0.00
Iwate,3487,53.00,3486.71,7.57,0,0.14,0.01,0.00,0.00,0.00,23682.27,,0.00
Kagawa,4705,38.00,4704.86,5.43,0,0.14,0.02,0.00,0.00,0.00,12289.63,,0.00
Kagoshima,9102,66.00,9102.00,9.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kanagawa,169136,1312.00,169086.71,187.43,21,13.29,0.14,0.00,0.14,0.00,8201.71,1.19,1.08
Kochi,4167,33.00,4167.00,4.71,0,0.00,0.00,0.00,0.00,0.00,20215.98,,1.08
Kumamoto,14395,136.00,14394.14,19.43,0,0.29,0.02,0.00,0.00,0.00,244440.43,,0.00
Kyoto,35969,291.00,35951.43,41.57,12,4.57,0.18,0.00,0.00,0.00,4536.84,1.05,0.00
Mie,14811,163.00,14809.29,23.29,1,0.43,0.02,0.00,0.00,0.00,45723.55,1.34,0.00
Miyagi,16275,118.00,16274.86,16.86,0,0.14,0.01,0.00,0.00,0.00,39480.62,0.37,0.00
Miyazaki,6151,41.00,6151.00,5.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nagano,8883,97.00,8883.00,13.86,0,0.00,0.00,0.00,0.00,0.00,13115.14,,0.00
Nagasaki,6118,73.00,6118.00,10.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nara,15925,149.00,15921.00,21.29,2,0.86,0.06,0.00,0.00,0.00,5812.03,0.46,0.00
Niigata,8008,61.00,8006.71,8.71,0,0.57,0.03,0.00,0.00,0.00,5547.41,0.67,0.00
Oita,8186,84.00,8186.00,12.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,15494,136.00,15461.71,19.43,12,8.86,0.47,0.00,0.00,0.00,1091.62,0.98,0.00
Okinawa,50295,398.00,50292.43,56.86,0,1.14,0.08,0.00,0.14,0.01,14981.28,0.50,12.50
Osaka,202966,3060.00,202908.86,437.14,28,16.43,0.19,2.00,0.57,0.01,5009.67,0.65,3.48
Saga,5866,30.00,5865.00,4.29,0,0.29,0.04,0.00,0.00,0.00,8658.45,0.46,0.00
Saitama,115760,1055.00,115731.86,150.71,1,8.43,0.11,0.00,0.71,0.01,8068.91,1.13,8.47
Shiga,12430,104.00,12422.71,14.86,2,1.71,0.12,0.00,0.00,0.00,7811.05,1.87,0.00
Shimane,1731,5.00,1731.00,0.71,0,0.00,0.00,0.00,0.00,0.00,7346.58,,0.00
Shizuoka,26780,209.00,26776.29,29.86,0,1.71,0.05,0.00,0.00,0.00,8190.69,1.06,0.00
Tochigi,15476,117.00,15467.00,16.71,2,2.14,0.11,0.00,0.00,0.00,7396.51,1.25,0.00
Tokushima,3291,65.00,3290.86,9.29,0,0.14,0.02,0.00,0.00,0.00,5586.14,0.46,0.00
Tokyo,382037,3161.00,381979.29,451.57,20,16.43,0.12,1.00,0.43,0.00,11675.00,0.81,2.61
Tottori,1669,5.00,1668.86,0.71,0,0.14,0.03,0.00,0.00,0.00,9444.48,,0.00
Toyama,4867,52.00,4867.00,7.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Wakayama,5299,62.00,5298.29,8.86,0,0.29,0.03,0.00,0.00,0.00,8995.18,1.64,0.00
Yamagata,3552,56.00,3551.14,8.00,1,0.14,0.01,0.00,0.00,0.00,120609.34,,0.00
Yamaguchi,5787,93.00,5785.86,13.29,0,0.43,0.03,0.00,0.00,0.00,1265.39,0.19,0.00
Yamanashi,5155,29.00,5155.00,4.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Zenkoku,1721351,18334.00,1720893.43,2619.14,158,129.86,0.10,6.00,2.71,0.00,7046.39,0.87,2.09
