Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,106192,1155.00,106120.00,165.00,33,19.00,0.25,0.00,0.43,0.01,2755.25,0.79,2.26
Akita,1899,27.00,1895.43,3.86,3,0.71,0.08,0.00,0.00,0.00,4021.12,3.16,0.00
Aomori,5885,38.00,5877.71,5.43,1,2.14,0.17,0.00,0.00,0.00,538.58,0.27,0.00
Chiba,100254,1022.00,100218.57,146.00,13,9.71,0.15,0.00,0.86,0.01,4548.17,0.63,8.82
Ehime,5338,82.00,5324.29,11.71,6,3.57,0.27,0.00,0.00,0.00,657.55,0.65,0.00
Fukui,3104,37.00,3101.29,5.29,2,0.71,0.09,0.00,0.00,0.00,1569.70,0.46,0.00
Fukuoka,74366,621.00,74335.57,88.71,16,8.57,0.17,0.00,0.29,0.01,3513.94,0.64,3.33
Fukushima,9482,175.00,9479.71,25.00,0,0.57,0.03,0.00,0.00,0.00,4234.03,0.46,0.00
Gifu,19067,217.00,19043.71,31.00,6,7.00,0.35,0.00,0.00,0.00,1470.93,0.75,0.00
Gunma,16731,176.00,16712.29,25.14,2,4.86,0.25,0.00,0.14,0.01,2115.56,0.87,2.94
Hiroshima,21995,200.00,21965.00,28.57,11,8.71,0.31,1.00,0.14,0.01,895.31,0.66,1.64
Hokkaido,60676,1470.00,60643.71,210.00,5,9.71,0.19,0.00,0.14,0.00,1894.18,0.57,1.47
Hyogo,78272,1394.00,78197.00,199.14,25,20.71,0.38,0.00,0.29,0.01,2080.63,0.84,1.38
Ibaraki,24384,218.00,24369.57,31.14,3,4.00,0.14,0.00,0.14,0.01,3029.42,0.79,3.57
Ishikawa,7952,129.00,7942.29,18.43,1,2.57,0.23,0.00,0.00,0.00,2138.47,1.09,0.00
Iwate,3486,53.00,3486.00,7.57,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,4700,38.00,4697.57,5.43,1,0.57,0.06,0.00,0.00,0.00,6379.55,1.23,0.00
Kagoshima,9097,65.00,9096.71,9.29,0,0.14,0.01,0.00,0.00,0.00,3632.43,0.12,0.00
Kanagawa,168812,1305.00,168752.00,186.43,9,17.14,0.19,3.00,1.43,0.02,3673.99,0.57,8.33
Kochi,4154,32.00,4147.00,4.57,0,2.71,0.39,0.00,0.00,0.00,861.68,1.24,0.00
Kumamoto,14384,136.00,14376.71,19.43,0,4.14,0.24,0.00,0.00,0.00,1812.79,0.91,0.00
Kyoto,35833,290.00,35810.57,41.43,11,5.57,0.22,0.00,0.00,0.00,3173.23,0.69,0.00
Mie,14762,163.00,14751.57,23.29,3,2.57,0.15,0.00,0.00,0.00,2515.29,0.63,0.00
Miyagi,16255,118.00,16253.43,16.86,1,0.29,0.01,0.00,0.00,0.00,11743.00,0.32,0.00
Miyazaki,6151,41.00,6150.57,5.86,0,0.14,0.01,0.00,0.00,0.00,7201.00,0.23,0.00
Nagano,8852,96.00,8841.14,13.71,3,3.00,0.15,0.00,0.00,0.00,1723.33,0.84,0.00
Nagasaki,6097,73.00,6087.86,10.43,2,3.00,0.23,0.00,0.00,0.00,838.10,0.97,0.00
Nara,15845,149.00,15834.00,21.29,4,3.57,0.27,0.00,0.00,0.00,1602.91,0.54,0.00
Niigata,7978,61.00,7973.71,8.71,2,1.00,0.05,0.00,0.00,0.00,2909.63,0.49,0.00
Oita,8182,84.00,8181.14,12.00,0,0.29,0.03,0.00,0.00,0.00,6944.23,0.34,0.00
Okayama,15250,136.00,15238.57,19.43,2,4.00,0.21,0.00,0.00,0.00,1839.45,0.80,0.00
Okinawa,50149,368.00,50101.86,52.57,9,15.14,1.04,0.00,0.86,0.06,1604.44,0.76,5.66
Osaka,202079,3040.00,201920.00,434.29,46,46.29,0.52,1.00,2.43,0.03,1949.21,0.70,5.25
Saga,5838,30.00,5823.00,4.29,4,4.14,0.51,0.00,0.00,0.00,1390.34,2.14,0.00
Saitama,115527,1033.00,115481.57,147.57,17,12.71,0.17,2.00,1.14,0.02,3694.31,0.61,8.99
Shiga,12380,103.00,12364.14,14.71,6,4.14,0.29,0.00,0.14,0.01,2056.09,1.22,3.45
