Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,13035,147.00,12487.00,21.00,215,164.86,2.19,2.00,1.29,0.02,41.42,1.03,0.78
Akita,94,1.00,92.57,0.14,0,0.57,0.06,0.00,0.00,0.00,172.24,,0.00
Aomori,383,6.00,372.29,0.86,1,3.57,0.29,0.00,0.00,0.00,43.68,0.73,0.00
Chiba,8511,102.00,8176.43,14.57,123,95.57,1.52,1.00,1.00,0.02,52.88,1.32,1.05
Ehime,370,9.00,360.00,1.29,7,2.29,0.17,0.00,0.29,0.02,108.71,0.80,12.50
Fukui,337,11.00,332.43,1.57,4,0.86,0.11,0.00,0.00,0.00,166.08,0.75,0.00
Fukuoka,6890,111.00,6596.86,15.86,141,78.14,1.53,0.00,0.14,0.00,56.77,1.43,0.18
Fukushima,658,9.00,609.57,1.29,28,13.29,0.73,1.00,0.14,0.01,35.79,1.65,1.08
Gifu,1585,21.00,1483.43,3.00,41,29.14,1.48,0.00,0.71,0.04,27.86,1.12,2.45
Gunma,1771,28.00,1646.29,4.00,63,35.00,1.82,1.00,0.57,0.03,28.64,1.30,1.63
Hiroshima,1808,11.00,1534.57,1.57,75,79.86,2.86,2.00,0.43,0.02,12.24,1.88,0.54
Hokkaido,11650,352.00,11170.86,50.29,86,155.14,2.98,11.00,9.29,0.18,37.89,0.98,5.99
Hyogo,7547,117.00,7207.29,16.71,144,99.71,1.83,5.00,2.00,0.04,35.92,0.89,2.01
Ibaraki,2053,32.00,1985.86,4.57,23,20.29,0.71,0.00,1.00,0.04,54.79,0.78,4.93
Ishikawa,930,50.00,910.29,7.14,8,6.00,0.53,0.00,0.00,0.00,112.06,1.59,0.00
Iwate,318,12.00,288.29,1.71,3,12.57,1.04,0.00,0.57,0.05,17.69,3.92,4.55
Kagawa,205,3.00,199.43,0.43,4,1.43,0.15,0.00,0.00,0.00,26.20,0.39,0.00
Kagoshima,837,13.00,801.71,1.86,0,13.71,0.86,0.00,0.00,0.00,25.95,0.90,0.00
Kanagawa,15684,227.00,15005.86,32.43,287,195.71,2.12,1.00,1.00,0.01,49.55,1.28,0.51
Kochi,432,4.00,359.00,0.57,28,18.71,2.71,0.00,0.00,0.00,10.96,1.20,0.00
Kumamoto,1329,13.00,1235.71,1.86,31,25.29,1.46,0.00,0.00,0.00,38.27,1.80,0.00
Kyoto,3378,43.00,3171.71,6.14,71,50.86,1.98,1.00,0.57,0.02,39.10,1.35,1.12
Mie,1103,14.00,1056.71,2.00,17,13.14,0.74,1.00,0.57,0.03,43.31,1.33,4.35
Miyagi,1596,12.00,1493.29,1.71,35,31.00,1.35,0.00,0.00,0.00,32.71,1.67,0.00
Miyazaki,622,4.00,597.29,0.57,6,6.14,0.58,1.00,0.14,0.01,62.98,0.94,2.33
Nagano,1006,7.00,953.29,1.00,15,16.29,0.80,0.00,0.14,0.01,29.06,1.08,0.88
Nagasaki,338,3.00,305.00,0.43,10,8.57,0.65,0.00,0.00,0.00,45.94,6.92,0.00
Nara,1554,15.00,1485.29,2.14,24,20.57,1.55,0.00,0.29,0.02,38.21,0.94,1.39
Niigata,418,3.00,397.71,0.43,4,6.29,0.29,0.00,0.43,0.02,44.93,1.70,6.82
Oita,543,3.00,511.00,0.43,9,11.29,1.00,0.00,0.00,0.00,18.25,0.86,0.00
Okayama,858,11.00,724.29,1.57,156,22.29,1.18,0.00,0.00,0.00,49.65,1.98,0.00
Okinawa,4880,77.00,4793.57,11.00,56,25.43,1.74,0.00,0.29,0.02,96.17,0.89,1.12
Osaka,25816,442.00,24846.71,63.14,396,283.00,3.21,11.00,7.57,0.09,47.55,0.99,2.68
Saga,398,3.00,381.14,0.43,8,4.43,0.55,0.00,0.00,0.00,42.01,1.17,0.00
Saitama,10894,174.00,10415.29,24.86,179,139.71,1.90,1.00,0.86,0.01,42.40,1.06,0.61
Shiga,886,11.00,864.43,1.57,9,5.57,0.39,0.00,0.00,0.00,92.57,1.02,0.00
Shimane,170,0.00,165.86,0.00,2,1.57,0.24,0.00,0.00,0.00,72.66,1.54,0.00
Shizuoka,2253,24.00,2142.71,3.43,26,27.71,0.77,2.00,0.71,0.02,38.92,0.84,2.58
Tochigi,938,2.00,874.86,0.29,23,16.57,0.86,0.00,0.00,0.00,30.86,1.13,0.00
Tokushima,188,9.00,187.14,1.29,1,0.14,0.02,0.00,0.00,0.00,394.83,0.32,0.00
Tokyo,48668,557.00,47115.86,79.57,678,448.43,3.21,10.00,3.86,0.03,63.38,1.15,0.86
Tottori,68,0.00,67.29,0.00,0,0.14,0.03,0.00,0.00,0.00,76.35,0.32,0.00
Toyama,477,26.00,469.71,3.71,2,2.14,0.21,0.00,0.00,0.00,277.45,6.92,0.00
Wakayama,568,7.00,553.57,1.00,6,4.29,0.47,0.00,0.00,0.00,48.62,0.69,0.00
Yamagata,290,1.00,251.14,0.14,9,11.29,1.06,0.00,0.00,0.00,12.46,1.45,0.00
Yamaguchi,441,2.00,434.57,0.29,1,2.00,0.15,0.00,0.00,0.00,89.23,0.78,0.00
Yamanashi,459,9.00,445.86,1.29,5,3.14,0.39,0.00,0.00,0.00,42.87,0.44,0.00
Zenkoku,185237,2738.00,177561.00,391.14,3060,2213.71,1.76,51.00,33.86,0.03,47.03,1.12,1.53
