Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,26463,560.00,26354.14,80.00,15,36.57,0.48,4.00,2.14,0.03,452.63,1.04,5.86
Akita,270,6.00,269.14,0.86,1,0.14,0.02,0.00,0.00,0.00,9138.80,,0.00
Aomori,877,20.00,851.29,2.86,14,7.00,0.57,0.00,0.00,0.00,127.80,5.11,0.00
Chiba,28111,520.00,27828.29,74.29,76,87.71,1.40,9.00,3.57,0.06,184.06,1.00,4.07
Ehime,1074,24.00,1072.29,3.43,0,0.86,0.06,0.00,0.00,0.00,806.89,2.19,0.00
Fukui,547,25.00,546.14,3.57,1,0.14,0.02,0.00,0.00,0.00,3089.13,1.00,0.00
Fukuoka,18523,316.00,18427.00,45.14,13,30.71,0.60,2.00,1.43,0.03,381.30,1.14,4.65
Fukushima,2211,97.00,2181.29,13.86,7,9.57,0.52,2.00,1.29,0.07,93.89,0.68,13.43
Gifu,4801,118.00,4792.57,16.86,5,2.29,0.12,0.00,0.43,0.02,917.21,0.61,18.75
Gunma,4715,92.00,4676.71,13.14,10,11.71,0.61,1.00,0.57,0.03,252.12,1.10,4.88
Hiroshima,5066,103.00,5060.14,14.71,2,1.43,0.05,0.00,0.00,0.00,1191.07,0.66,0.00
Hokkaido,20013,715.00,19839.43,102.14,69,50.00,0.96,6.00,2.57,0.05,218.20,0.93,5.14
Hyogo,18507,566.00,18378.14,80.86,32,38.86,0.71,0.00,0.71,0.01,345.70,1.45,1.84
Ibaraki,6219,122.00,6155.71,17.43,25,21.14,0.74,1.00,0.29,0.01,148.74,0.88,1.35
Ishikawa,1887,62.00,1882.71,8.86,1,1.14,0.10,0.00,0.00,0.00,1276.47,0.92,0.00
Iwate,565,30.00,560.71,4.29,0,1.43,0.12,0.00,0.00,0.00,451.00,5.18,0.00
Kagawa,769,18.00,767.43,2.57,1,0.57,0.06,0.00,0.00,0.00,417.97,0.61,0.00
Kagoshima,1764,27.00,1762.57,3.86,1,0.29,0.02,0.00,0.00,0.00,14963.66,,0.00
Kanagawa,46538,749.00,46269.71,107.00,91,83.00,0.90,2.00,3.86,0.04,301.83,0.91,4.65
Kochi,909,19.00,907.71,2.71,0,0.57,0.08,0.00,0.00,0.00,529.12,0.36,0.00
Kumamoto,3474,74.00,3469.86,10.57,0,1.00,0.06,0.00,0.14,0.01,1098.98,0.61,14.29
Kyoto,9202,164.00,9171.71,23.43,6,10.43,0.41,0.00,0.14,0.01,523.77,1.31,1.37
Mie,2612,64.00,2597.57,9.14,4,4.71,0.27,1.00,0.43,0.02,326.76,1.22,9.09
Miyagi,4137,26.00,4002.57,3.71,39,39.00,1.70,1.00,0.14,0.01,71.75,1.36,0.37
Miyazaki,1953,22.00,1953.00,3.14,0,0.00,0.00,0.00,0.14,0.01,,,0.37
Nagano,2439,41.00,2409.57,5.86,8,7.71,0.38,0.00,0.00,0.00,295.16,2.50,0.00
Nagasaki,1614,38.00,1613.14,5.43,1,0.14,0.01,1.00,0.14,0.01,7824.59,1.00,100.00
Nara,3467,48.00,3446.57,6.86,11,5.71,0.43,0.00,0.00,0.00,317.40,0.97,0.00
Niigata,1196,16.00,1176.29,2.29,8,6.29,0.29,0.00,0.00,0.00,85.94,0.95,0.00
Oita,1299,22.00,1297.86,3.14,0,0.29,0.03,0.00,0.00,0.00,4895.43,1.00,0.00
Okayama,2588,34.00,2573.29,4.86,5,5.14,0.27,0.00,0.14,0.01,211.26,0.93,2.78
Okinawa,8540,122.00,8464.43,17.43,28,23.14,1.59,0.00,0.00,0.00,245.19,1.25,0.00
Osaka,48459,1158.00,48189.14,165.43,86,80.57,0.91,2.00,2.00,0.02,384.31,1.17,2.48
Saga,1144,10.00,1137.14,1.43,2,2.57,0.32,0.00,0.00,0.00,103.08,0.52,0.00
Saitama,31072,676.00,30753.57,96.57,96,101.29,1.38,6.00,5.14,0.07,178.37,1.10,5.08
Shiga,2657,51.00,2636.57,7.29,11,6.43,0.46,0.00,0.43,0.03,143.17,0.54,6.67
Shimane,285,0.00,284.43,0.00,0,0.14,0.02,0.00,0.00,0.00,3217.70,,0.00
Shizuoka,5429,105.00,5382.71,15.00,25,14.00,0.39,1.00,0.71,0.02,174.37,1.05,5.10
Tochigi,4305,69.00,4258.57,9.86,17,14.00,0.72,0.00,0.14,0.01,197.07,1.22,1.02
Tokushima,464,18.00,463.29,2.57,0,0.43,0.06,0.00,0.14,0.02,540.16,0.50,33.33
Tokyo,115884,1605.00,115089.14,229.29,300,240.43,1.72,16.00,12.43,0.09,284.46,1.08,5.17
Tottori,210,2.00,210.00,0.29,0,0.00,0.00,0.00,0.00,0.00,,,5.17
Toyama,912,28.00,910.29,4.00,0,0.43,0.04,0.00,0.00,0.00,1402.90,0.81,0.00
Wakayama,1182,18.00,1174.86,2.57,3,1.71,0.19,0.00,0.00,0.00,685.56,2.19,0.00
Yamagata,561,15.00,553.71,2.14,4,2.29,0.21,0.00,0.00,0.00,258.77,4.42,0.00
Yamaguchi,1393,43.00,1390.00,6.14,3,0.57,0.04,1.00,0.14,0.01,1683.65,1.00,25.00
Yamanashi,953,18.00,946.29,2.57,2,1.71,0.21,0.00,0.14,0.02,843.36,5.90,8.33
Zenkoku,447260,8676.00,444138.71,1239.43,1023,955.29,0.76,56.00,39.43,0.03,275.03,1.06,4.13
