Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,3454,39.00,3170.71,5.57,0,111.29,1.48,0.00,0.29,0.00,16.92,1.08,0.26
Akita,40,0.00,36.57,0.00,2,0.71,0.08,0.00,0.00,0.00,9.80,0.44,0.00
Aomori,33,1.00,32.29,0.14,0,0.14,0.01,0.00,0.00,0.00,545.85,,0.00
Chiba,2415,56.00,2275.00,8.00,60,35.86,0.57,0.00,0.29,0.00,30.24,0.82,0.80
Ehime,110,6.00,107.14,0.86,1,1.14,0.09,0.00,0.14,0.01,63.71,1.23,12.50
Fukui,154,8.00,154.00,1.14,0,0.00,0.00,0.00,0.00,0.00,116.43,,12.50
Fukuoka,3484,39.00,3170.71,5.57,125,83.00,1.63,0.00,0.29,0.01,16.79,0.87,0.34
Fukushima,105,0.00,100.00,0.00,3,1.29,0.07,0.00,0.00,0.00,54.14,1.20,0.00
Gifu,511,7.00,485.57,1.00,11,6.57,0.33,0.00,0.00,0.00,24.01,0.58,0.00
Gunma,279,19.00,249.29,2.71,9,7.57,0.39,0.00,0.00,0.00,23.95,1.54,0.00
Hiroshima,433,3.00,420.29,0.43,3,3.86,0.14,0.00,0.00,0.00,43.73,0.64,0.00
Hokkaido,1605,103.00,1574.00,14.71,12,9.14,0.18,0.00,0.00,0.00,85.91,0.84,0.00
Hyogo,1810,48.00,1698.86,6.86,34,31.71,0.58,1.00,0.14,0.00,23.98,0.85,0.45
Ibaraki,450,10.00,420.86,1.43,7,7.57,0.27,0.00,0.00,0.00,25.25,0.94,0.00
Ishikawa,438,28.00,400.57,4.00,13,10.57,0.94,0.00,0.00,0.00,24.33,2.64,0.00
Iwate,8,0.00,7.29,0.00,0,0.14,0.01,0.00,0.00,0.00,11.97,0.46,0.00
Kagawa,62,1.00,60.29,0.14,1,0.43,0.05,0.00,0.14,0.02,26.75,0.37,33.33
Kagoshima,281,4.00,278.14,0.57,0,0.57,0.04,0.00,0.14,0.01,94.94,0.33,25.00
Kanagawa,3774,105.00,3446.86,15.00,136,83.86,0.91,0.00,0.57,0.01,26.28,1.02,0.68
Kochi,97,3.00,85.00,0.43,14,2.00,0.29,0.00,0.00,0.00,141.91,4.01,0.00
Kumamoto,392,5.00,370.71,0.71,12,5.43,0.31,0.00,0.00,0.00,20.88,0.43,0.00
Kyoto,1061,21.00,998.00,3.00,0,19.71,0.77,0.00,0.00,0.00,34.28,0.88,0.00
Mie,268,1.00,251.86,0.14,0,5.57,0.32,0.00,0.00,0.00,10.59,0.51,0.00
Miyagi,184,1.00,182.86,0.14,0,0.29,0.01,0.00,0.00,0.00,102.82,0.23,0.00
Miyazaki,256,1.00,243.29,0.14,3,4.00,0.38,0.00,0.14,0.01,17.67,0.59,3.57
Nagano,148,,138.43,,3,2.43,0.12,,,,41.88,1.46,
Nagasaki,184,3.00,172.57,0.43,6,2.57,0.20,0.00,0.00,0.00,20.74,0.50,0.00
Nara,369,3.00,347.14,0.43,5,5.57,0.42,0.00,0.14,0.01,25.70,0.79,2.56
Niigata,129,0.00,128.57,0.00,0,0.14,0.01,0.00,0.00,0.00,86.67,0.17,0.00
Oita,97,1.00,92.71,0.14,3,1.43,0.13,0.00,0.00,0.00,21.34,0.88,0.00
Okayama,125,,117.57,,2,2.00,0.11,,,,28.46,0.72,
Okinawa,1558,11.00,1332.43,1.57,48,61.57,4.22,0.00,0.57,0.04,7.93,0.97,0.93
Osaka,6698,106.00,6204.71,15.14,151,132.71,1.51,0.00,1.43,0.02,21.67,0.87,1.08
Saga,190,0.00,170.29,0.00,10,5.14,0.64,0.00,0.00,0.00,14.25,0.79,0.00
Saitama,3165,82.00,3012.86,11.71,52,41.00,0.56,2.00,0.43,0.01,35.57,0.85,1.05
Shiga,331,3.00,310.57,0.43,7,5.71,0.40,0.00,0.14,0.01,16.74,0.52,2.50
Shimane,132,0.00,115.14,0.00,0,14.43,2.16,0.00,0.00,0.00,3.52,,0.00
Shizuoka,398,1.00,376.00,0.14,0,7.57,0.21,0.00,0.00,0.00,31.75,0.77,0.00
Tochigi,269,1.00,258.29,0.14,0,3.29,0.17,0.00,0.14,0.01,26.26,0.59,4.35
Tokushima,86,1.00,68.29,0.14,5,4.00,0.55,0.00,0.00,0.00,9.98,0.98,0.00
Tokyo,17454,338.00,16551.43,48.29,385,226.71,1.62,0.00,0.71,0.01,34.75,0.82,0.32
Tottori,21,0.00,21.00,0.00,0,0.00,0.00,0.00,0.00,0.00,68.87,,0.32
Toyama,307,22.00,294.71,3.14,6,3.14,0.30,0.00,0.00,0.00,38.05,0.78,0.00
Wakayama,194,4.00,186.29,0.57,4,2.14,0.23,0.00,0.14,0.02,57.80,1.72,6.67
Yamagata,76,1.00,76.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,6.67
Yamaguchi,82,0.00,79.29,0.00,0,0.86,0.06,0.00,0.00,0.00,19.55,0.61,0.00
Yamanashi,136,1.00,131.43,0.14,0,1.71,0.21,0.00,0.00,0.00,28.29,0.52,0.00
Zenkoku,53853,1087.00,50405.86,155.29,1133,956.57,0.76,3.00,5.86,0.00,25.81,0.88,0.61
