Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,43501,704.00,41761.71,100.57,582,471.57,6.25,8.00,5.00,0.07,49.01,0.98,1.06
Akita,740,12.00,715.57,1.71,7,7.43,0.78,1.00,0.43,0.05,42.04,0.69,5.77
Aomori,2147,28.00,2049.86,4.00,19,27.86,2.26,0.00,0.14,0.01,51.89,1.15,0.51
Chiba,36243,666.00,35849.57,95.14,126,108.14,1.72,3.00,1.57,0.03,176.54,0.85,1.45
Ehime,2666,71.00,2643.00,10.14,9,6.57,0.50,1.00,0.71,0.05,162.27,0.53,10.87
Fukui,1018,34.00,1002.71,4.86,6,4.14,0.54,0.00,0.00,0.00,137.71,0.91,0.00
Fukuoka,32461,413.00,31340.14,59.00,310,317.00,6.21,6.00,3.14,0.06,46.37,0.83,0.99
Fukushima,4425,133.00,4331.71,19.00,26,25.71,1.41,0.00,0.29,0.02,70.16,0.62,1.11
Gifu,8223,150.00,7914.43,21.43,83,90.71,4.60,1.00,1.00,0.05,41.88,0.83,1.10
Gunma,7523,124.00,7362.57,17.71,56,45.71,2.37,1.00,1.29,0.07,80.88,0.79,2.81
Hiroshima,9222,117.00,8773.71,16.71,0,148.14,5.30,0.00,0.71,0.03,26.89,0.90,0.48
Hokkaido,33976,990.00,32039.71,141.43,658,510.57,9.80,5.00,8.00,0.15,37.90,1.07,1.57
Hyogo,38528,1073.00,37924.14,153.29,162,177.71,3.27,0.00,31.14,0.57,90.75,0.70,17.52
Ibaraki,9348,142.00,9187.14,20.29,49,47.71,1.67,1.00,0.71,0.03,99.53,0.91,1.50
Ishikawa,3436,98.00,3325.00,14.00,55,29.00,2.57,0.00,0.29,0.03,50.78,0.74,0.99
Iwate,1332,43.00,1277.29,6.14,19,15.57,1.28,1.00,0.43,0.04,43.29,0.96,2.75
Kagawa,1922,24.00,1860.14,3.43,21,16.43,1.73,0.00,0.00,0.00,46.02,0.62,0.00
Kagoshima,3108,28.00,2988.14,4.00,36,33.86,2.13,0.00,0.00,0.00,48.51,0.88,0.00
Kanagawa,59491,869.00,58636.71,124.14,269,231.14,2.51,4.00,2.14,0.02,137.99,0.91,0.93
Kochi,1242,20.00,1189.14,2.86,27,13.14,1.91,0.00,0.00,0.00,100.85,2.40,0.00
Kumamoto,5834,90.00,5540.71,12.86,69,102.57,5.91,1.00,0.86,0.05,37.78,1.02,0.84
Kyoto,15256,200.00,14856.14,28.57,110,146.29,5.70,0.00,0.57,0.02,72.82,1.06,0.39
Mie,4684,101.00,4574.29,14.43,28,31.86,1.80,0.00,0.71,0.04,70.59,0.85,2.24
Miyagi,8719,82.00,8637.86,11.71,21,23.71,1.03,0.00,1.00,0.04,192.63,0.93,4.22
Miyazaki,2939,25.00,2880.00,3.57,0,25.00,2.35,0.00,0.00,0.00,63.77,0.68,0.00
Nagano,4583,76.00,4458.14,10.86,48,33.14,1.63,0.00,0.14,0.01,79.35,1.12,0.43
Nagasaki,2817,61.00,2779.43,8.71,7,13.29,1.01,1.00,1.29,0.10,73.49,0.52,9.68
Nara,7705,102.00,7573.00,14.57,39,39.86,3.01,1.00,0.57,0.04,82.02,0.73,1.43
Niigata,3013,34.00,2924.00,4.86,32,23.43,1.07,0.00,1.00,0.05,58.17,0.75,4.27
Oita,3137,37.00,3009.86,5.29,35,35.57,3.16,0.00,0.57,0.05,33.60,0.67,1.61
Okayama,6847,86.00,6497.43,12.29,105,101.57,5.40,13.00,2.14,0.11,27.68,0.80,2.11
Okinawa,14925,148.00,14322.57,21.14,231,152.29,10.44,0.00,1.00,0.07,72.29,1.37,0.66
Osaka,97464,2114.00,96129.29,302.00,406,384.14,4.36,24.00,22.29,0.25,107.82,0.68,5.80
Saga,2394,18.00,2313.29,2.57,16,24.00,2.97,0.00,0.43,0.05,46.09,0.76,1.79
Saitama,42659,777.00,42089.14,111.00,181,157.57,2.15,4.00,2.14,0.03,131.80,0.81,1.36
Shiga,4768,75.00,4633.57,10.71,43,37.29,2.64,1.00,0.86,0.06,67.09,0.89,2.30
Shimane,492,0.00,465.57,0.00,3,8.43,1.26,0.00,0.00,0.00,29.98,1.14,0.00
Shizuoka,7834,132.00,7630.86,18.86,81,56.14,1.55,0.00,0.29,0.01,61.43,0.83,0.51
Tochigi,6063,74.00,5949.14,10.57,34,31.14,1.61,0.00,0.00,0.00,113.28,0.98,0.00
Tokushima,1613,60.00,1594.14,8.57,7,6.00,0.83,1.00,0.57,0.08,104.56,0.64,9.52
Tokyo,156250,2015.00,154191.43,287.86,602,573.00,4.10,5.00,9.14,0.07,144.12,0.84,1.60
Tottori,448,2.00,440.14,0.29,4,2.71,0.49,0.00,0.00,0.00,65.49,0.62,0.00
Toyama,1675,34.00,1585.57,4.86,32,23.57,2.28,0.00,0.29,0.03,51.82,1.65,1.21
Wakayama,2560,37.00,2517.00,5.29,18,11.00,1.20,0.00,0.29,0.03,116.29,0.77,2.60
Yamagata,1852,37.00,1777.14,5.29,32,19.57,1.84,0.00,0.00,0.00,62.38,1.23,0.00
Yamaguchi,2681,57.00,2552.29,8.14,36,36.86,2.75,1.00,0.86,0.06,35.56,0.85,2.33
Yamanashi,1447,19.00,1419.71,2.71,0,10.14,1.26,0.00,0.00,0.00,83.66,0.74,0.00
Zenkoku,711211,12232.00,695514.14,1747.43,4740,4438.29,3.53,84.00,104.00,0.08,82.51,0.87,2.34
