Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,55376,1010.00,54482.00,144.29,364,236.57,3.14,0.00,0.29,0.00,167.02,1.51,0.12
Akita,1057,21.00,1033.43,3.00,13,5.29,0.56,1.00,0.14,0.02,145.66,1.40,2.70
Aomori,2820,32.00,2752.29,4.57,27,17.43,1.42,0.00,0.00,0.00,111.28,1.52,0.00
Chiba,54350,736.00,51623.00,105.14,1056,738.86,11.76,1.00,0.29,0.00,47.80,1.44,0.04
Ehime,3084,77.00,2986.14,11.00,40,22.71,1.71,0.00,0.00,0.00,116.60,1.59,0.00
Fukui,1793,36.00,1699.57,5.14,35,26.71,3.50,0.00,0.00,0.00,40.51,1.28,0.00
Fukuoka,42982,537.00,40936.57,76.71,840,516.00,10.10,1.00,0.71,0.01,60.67,1.63,0.14
Fukushima,6301,162.00,6022.14,23.14,79,77.86,4.25,0.00,0.00,0.00,48.36,1.29,0.00
Gifu,10028,188.00,9888.29,26.86,50,35.43,1.79,0.00,0.00,0.00,234.41,1.60,0.00
Gunma,9565,155.00,9143.71,22.14,120,110.43,5.73,0.00,0.00,0.00,56.68,1.46,0.00
Hiroshima,12518,179.00,12276.14,25.57,95,62.00,2.22,0.00,0.00,0.00,153.14,1.58,0.00
Hokkaido,46110,1427.00,45223.43,203.86,283,240.86,4.62,1.00,0.29,0.01,124.57,1.34,0.12
Hyogo,45789,1319.00,44635.14,188.43,459,304.43,5.60,1.00,0.43,0.01,109.82,1.63,0.14
Ibaraki,13789,170.00,13086.43,24.29,283,189.71,6.65,0.00,0.29,0.01,46.68,1.40,0.15
Ishikawa,5595,118.00,5333.43,16.86,78,70.00,6.19,0.00,0.00,0.00,39.87,0.93,0.00
Iwate,2106,47.00,2047.57,6.71,28,14.86,1.23,0.00,0.00,0.00,87.52,1.19,0.00
Kagawa,2465,32.00,2365.57,4.57,41,27.43,2.89,0.00,0.00,0.00,60.26,1.98,0.00
Kagoshima,4246,39.00,4080.43,5.57,87,39.71,2.50,0.00,0.00,0.00,97.98,1.80,0.00
Kanagawa,93001,999.00,87833.29,142.71,2081,1378.86,14.96,1.00,1.86,0.02,43.52,1.50,0.13
Kochi,2164,29.00,2121.14,4.14,23,11.00,1.59,0.00,0.00,0.00,100.92,0.94,0.00
Kumamoto,7577,121.00,7211.14,17.29,128,94.71,5.46,0.00,0.00,0.00,67.20,1.53,0.00
Kyoto,19647,249.00,18905.86,35.57,289,188.00,7.32,0.00,0.00,0.00,73.51,1.48,0.00
Mie,6127,114.00,5917.71,16.29,97,52.00,2.94,0.00,0.00,0.00,97.15,1.82,0.00
Miyagi,10358,91.00,10084.71,13.00,126,64.57,2.82,0.00,0.00,0.00,135.45,1.86,0.00
Miyazaki,3398,27.00,3300.14,3.86,33,25.29,2.38,0.00,0.00,0.00,128.04,1.73,0.00
Nagano,5598,94.00,5431.71,13.43,60,43.43,2.13,0.00,0.00,0.00,101.49,1.88,0.00
Nagasaki,3675,69.00,3556.86,9.86,45,30.57,2.33,0.00,0.00,0.00,89.63,1.49,0.00
Nara,9533,133.00,9271.57,19.00,105,68.29,5.16,0.00,0.00,0.00,102.52,1.56,0.00
Niigata,4395,54.00,4181.71,7.71,88,54.00,2.45,0.00,0.00,0.00,54.97,1.40,0.00
Oita,3842,64.00,3738.29,9.14,51,26.29,2.34,0.00,0.00,0.00,118.71,1.92,0.00
Okayama,8728,127.00,8441.86,18.14,101,77.57,4.12,0.00,0.00,0.00,81.39,1.61,0.00
Okinawa,27619,239.00,26015.57,34.14,565,408.29,27.99,1.00,0.43,0.03,44.04,1.39,0.10
Osaka,120171,2728.00,116856.14,389.71,1310,862.29,9.78,2.00,1.00,0.01,90.04,1.30,0.12
Saga,2910,24.00,2815.43,3.43,34,23.29,2.88,0.00,0.00,0.00,89.41,1.55,0.00
Saitama,63311,853.00,59900.43,121.86,1220,909.71,12.39,2.00,0.71,0.01,43.78,1.38,0.08
Shiga,6472,94.00,6224.57,13.43,89,64.14,4.54,0.00,0.14,0.01,78.83,1.72,0.22
Shimane,789,2.00,757.29,0.29,16,8.43,1.26,0.00,0.00,0.00,47.97,1.11,0.00
Shizuoka,11758,157.00,11238.00,22.43,221,128.00,3.54,0.00,0.00,0.00,61.82,1.38,0.00
Tochigi,9052,88.00,8645.57,12.57,138,104.00,5.38,0.00,0.43,0.02,48.58,1.19,0.41
Tokushima,1839,63.00,1813.00,9.00,5,7.29,1.01,0.00,0.00,0.00,139.12,1.11,0.00
Tokyo,240653,2306.00,228147.43,329.43,4515,3240.71,23.20,4.00,1.86,0.01,44.59,1.26,0.06
Tottori,952,3.00,851.86,0.43,36,25.57,4.64,0.00,0.14,0.03,21.76,1.35,0.56
Toyama,2488,38.00,2362.43,5.43,64,28.86,2.79,0.00,0.00,0.00,63.91,1.46,0.00
Wakayama,3171,49.00,3074.86,7.00,30,28.57,3.13,0.00,0.00,0.00,63.18,1.28,0.00
Yamagata,2294,47.00,2204.43,6.71,40,21.86,2.05,0.00,0.00,0.00,102.86,2.93,0.00
Yamaguchi,3389,80.00,3334.86,11.43,21,13.14,0.98,0.00,0.00,0.00,156.64,1.17,0.00
Yamanashi,2666,21.00,2497.29,3.00,67,44.71,5.55,0.00,0.00,0.00,53.41,1.82,0.00
Zenkoku,997551,15248.00,956350.43,2178.29,15576,10769.71,8.56,15.00,9.00,0.01,60.43,1.38,0.08
