Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,61799,1019.00,59637.86,145.57,965,596.71,7.91,1.00,0.43,0.01,80.06,1.64,0.07
Akita,1251,21.00,1186.86,3.00,29,17.43,1.83,0.00,0.00,0.00,52.76,1.44,0.00
Aomori,3305,32.00,3154.00,4.57,58,39.57,3.22,0.00,0.00,0.00,52.05,1.29,0.00
Chiba,66862,767.00,63489.29,109.57,1302,949.29,15.11,8.00,3.43,0.05,40.50,1.09,0.36
Ehime,3827,77.00,3599.29,11.00,91,63.14,4.76,0.00,0.00,0.00,38.10,1.41,0.00
Fukui,2094,36.00,2010.86,5.14,29,22.71,2.98,0.00,0.00,0.00,56.98,1.00,0.00
Fukuoka,52452,553.00,49795.86,79.00,1252,738.57,14.46,1.00,1.00,0.02,41.45,1.18,0.14
Fukushima,7572,164.00,7264.00,23.43,117,90.29,4.93,0.00,0.29,0.02,41.96,1.20,0.32
Gifu,11692,191.00,10985.14,27.29,342,169.00,8.56,0.00,0.29,0.01,61.84,2.14,0.17
Gunma,11649,156.00,10968.29,22.29,314,188.14,9.77,0.00,0.14,0.01,43.49,1.54,0.08
Hiroshima,14148,180.00,13584.29,25.71,226,152.00,5.44,0.00,0.00,0.00,74.65,1.60,0.00
Hokkaido,50914,1433.00,49548.57,204.71,595,380.14,7.29,0.00,0.57,0.01,84.25,1.25,0.15
Hyogo,52130,1326.00,50249.14,189.43,853,543.86,10.00,0.00,0.43,0.01,65.34,1.40,0.08
Ibaraki,16992,176.00,16143.14,25.14,345,250.57,8.78,0.00,0.57,0.02,39.67,1.14,0.23
Ishikawa,6465,120.00,6244.71,17.14,90,65.14,5.76,0.00,0.14,0.01,55.78,1.11,0.22
Iwate,2544,48.00,2417.86,6.86,47,37.57,3.10,0.00,0.14,0.01,43.13,1.38,0.38
Kagawa,3190,34.00,2981.43,4.86,65,61.00,6.43,0.00,0.29,0.03,31.93,1.36,0.47
Kagoshima,5891,42.00,5327.14,6.00,202,151.43,9.54,0.00,0.14,0.01,25.71,1.67,0.09
Kanagawa,117199,1037.00,110659.14,148.14,2021,1905.57,20.68,11.00,3.00,0.03,36.04,1.14,0.16
Kochi,2439,31.00,2322.00,4.43,64,28.71,4.16,0.00,0.14,0.02,76.81,2.06,0.50
Kumamoto,9595,121.00,8909.86,17.29,264,204.43,11.78,0.00,0.00,0.00,36.49,1.64,0.00
Kyoto,23746,249.00,22552.00,35.57,421,343.43,13.37,0.00,0.00,0.00,43.76,1.33,0.00
Mie,7670,117.00,7096.57,16.71,276,146.86,8.31,0.00,0.43,0.02,39.30,1.72,0.29
Miyagi,12151,93.00,11582.14,13.29,271,154.86,6.75,0.00,0.14,0.01,51.48,1.50,0.09
Miyazaki,4059,27.00,3787.29,3.86,127,68.29,6.42,0.00,0.00,0.00,50.34,1.76,0.00
Nagano,6532,94.00,6220.14,13.43,152,86.43,4.25,0.00,0.00,0.00,54.22,1.63,0.00
Nagasaki,4362,69.00,4144.71,9.86,89,57.43,4.38,0.00,0.00,0.00,49.92,1.38,0.00
Nara,10860,134.00,10465.43,19.14,165,109.00,8.24,0.00,0.00,0.00,63.93,1.26,0.00
Niigata,5403,54.00,5142.57,7.71,116,77.86,3.54,0.00,0.00,0.00,38.79,1.15,0.00
Oita,4822,65.00,4451.57,9.29,162,95.57,8.50,1.00,0.14,0.01,38.88,1.87,0.15
Okayama,10587,127.00,9973.14,18.14,307,163.86,8.70,0.00,0.00,0.00,43.67,1.60,0.00
Okinawa,34693,247.00,32757.29,35.29,761,559.71,38.37,0.00,0.57,0.04,35.62,1.21,0.10
Osaka,137563,2752.00,132217.14,393.14,2296,1467.00,16.64,5.00,1.86,0.02,62.16,1.35,0.13
Saga,3856,27.00,3493.57,3.86,182,90.86,11.23,0.00,0.14,0.02,30.99,1.92,0.16
Saitama,80827,864.00,75903.86,123.43,1450,1379.14,18.78,0.00,0.86,0.01,34.54,1.19,0.06
Shiga,8115,95.00,7621.14,13.57,207,135.86,9.62,0.00,0.14,0.01,36.51,1.36,0.11
Shimane,999,2.00,921.57,0.29,31,20.29,3.04,0.00,0.00,0.00,35.88,1.73,0.00
Shizuoka,15084,159.00,14024.86,22.71,469,286.14,7.91,0.00,0.14,0.00,33.71,1.43,0.05
Tochigi,10781,97.00,10311.14,13.86,200,133.43,6.91,1.00,0.57,0.03,46.95,1.16,0.43
Tokushima,2034,63.00,1950.00,9.00,37,21.00,2.91,0.00,0.00,0.00,97.60,2.45,0.00
Tokyo,291857,2354.00,278300.57,336.29,5386,3983.86,28.51,6.00,4.14,0.03,42.35,1.15,0.10
Tottori,1164,3.00,1101.86,0.43,22,15.57,2.82,0.00,0.00,0.00,42.24,0.94,0.00
Toyama,3235,38.00,2975.43,5.43,121,67.00,6.48,0.00,0.00,0.00,33.06,1.48,0.00
Wakayama,3648,50.00,3481.57,7.14,64,44.14,4.83,0.00,0.00,0.00,63.79,1.55,0.00
Yamagata,2660,47.00,2553.00,6.71,51,28.29,2.66,0.00,0.00,0.00,58.35,1.06,0.00
Yamaguchi,3995,80.00,3779.86,11.43,105,56.43,4.21,0.00,0.00,0.00,52.52,1.79,0.00
Yamanashi,3421,23.00,3170.14,3.29,89,61.43,7.62,0.00,0.29,0.04,32.34,1.19,0.47
Zenkoku,1198134,15494.00,1140457.29,2213.43,22828,16309.00,12.97,34.00,20.43,0.02,45.54,1.25,0.13
