Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,10528,122.00,9991.43,17.43,219,161.43,2.14,1.00,1.29,0.02,37.06,1.14,0.80
Akita,90,1.00,89.86,0.14,0,0.14,0.02,0.00,0.00,0.00,31.05,0.19,0.00
Aomori,315,6.00,296.71,0.86,8,4.00,0.33,0.00,0.00,0.00,90.86,3.42,0.00
Chiba,7239,90.00,7005.86,12.86,81,69.71,1.11,0.00,0.57,0.01,56.97,1.07,0.82
Ehime,331,6.00,314.71,0.86,4,5.00,0.38,0.00,0.00,0.00,14.88,0.42,0.00
Fukui,320,11.00,316.29,1.57,1,1.14,0.15,0.00,0.00,0.00,113.07,0.80,0.00
Fukuoka,5932,108.00,5817.57,15.43,31,41.14,0.81,0.00,0.14,0.00,101.33,1.94,0.35
Fukushima,509,8.00,500.29,1.14,3,2.71,0.15,0.00,0.29,0.02,101.80,0.96,10.53
Gifu,1161,14.00,1078.29,2.00,42,21.00,1.06,0.00,0.00,0.00,33.99,1.37,0.00
Gunma,1312,22.00,1223.00,3.14,29,23.43,1.22,0.00,0.14,0.01,33.67,1.41,0.61
Hiroshima,897,6.00,831.14,0.86,25,16.00,0.57,0.00,0.00,0.00,47.76,1.92,0.00
Hokkaido,9251,213.00,8676.43,30.43,176,175.57,3.37,5.00,6.00,0.12,24.60,0.92,3.42
Hyogo,5868,87.00,5542.43,12.43,119,93.86,1.73,3.00,1.14,0.02,30.33,0.98,1.22
Ibaraki,1692,23.00,1572.57,3.29,37,35.71,1.25,0.00,0.57,0.02,23.24,0.98,1.60
Ishikawa,862,50.00,853.86,7.14,1,2.29,0.20,0.00,0.00,0.00,227.73,1.23,0.00
Iwate,212,4.00,195.86,0.57,4,4.71,0.39,0.00,0.43,0.04,15.00,0.74,9.09
Kagawa,154,2.00,143.86,0.29,6,2.71,0.29,0.00,0.00,0.00,51.23,2.04,0.00
Kagoshima,629,13.00,616.14,1.86,0,3.14,0.20,0.00,0.00,0.00,142.89,1.31,0.00
Kanagawa,13126,201.00,12606.71,28.71,197,144.86,1.57,3.00,1.29,0.01,49.08,1.08,0.89
Kochi,180,4.00,157.43,0.57,15,4.43,0.64,0.00,0.00,0.00,71.81,3.68,0.00
Kumamoto,1055,13.00,1021.43,1.86,10,8.00,0.46,0.00,0.00,0.00,89.82,1.46,0.00
Kyoto,2714,39.00,2642.29,5.57,21,18.43,0.72,0.00,0.29,0.01,67.71,0.93,1.55
Mie,905,9.00,853.57,1.29,25,15.43,0.87,1.00,0.29,0.02,31.30,1.07,1.85
Miyagi,1230,10.00,1201.14,1.43,9,8.86,0.39,0.00,0.14,0.01,56.66,0.79,1.61
Miyazaki,527,1.00,499.29,0.14,6,7.14,0.67,0.00,0.00,0.00,33.14,0.88,0.00
Nagano,760,6.00,718.00,0.86,12,12.86,0.63,0.00,0.00,0.00,31.29,1.02,0.00
Nagasaki,273,3.00,269.00,0.43,0,1.14,0.09,0.00,0.00,0.00,116.21,0.80,0.00
Nara,1229,13.00,1147.43,1.86,39,20.29,1.53,0.00,0.29,0.02,37.25,1.21,1.41
Niigata,348,0.00,334.43,0.00,8,3.14,0.14,0.00,0.00,0.00,59.95,0.66,0.00
Oita,342,3.00,296.86,0.43,18,12.43,1.10,0.00,0.00,0.00,17.35,1.81,0.00
Okayama,629,11.00,599.86,1.57,10,8.71,0.46,0.00,0.00,0.00,28.33,0.78,0.00
Okinawa,4447,69.00,4319.14,9.86,49,39.71,2.72,0.00,0.14,0.01,67.10,1.24,0.36
Osaka,21404,341.00,20299.14,48.71,386,319.57,3.62,8.00,5.57,0.06,37.54,1.07,1.74
Saga,329,2.00,313.71,0.29,4,4.14,0.51,0.00,0.14,0.02,78.89,2.14,3.45
Saitama,8830,148.00,8450.71,21.14,150,103.71,1.41,2.00,1.43,0.02,50.46,1.05,1.38
Shiga,804,11.00,786.57,1.57,8,4.43,0.31,1.00,0.29,0.02,81.56,0.83,6.45
Shimane,152,0.00,147.43,0.00,4,1.00,0.15,0.00,0.00,0.00,140.63,2.45,0.00
Shizuoka,1782,13.00,1591.29,1.86,60,47.86,1.32,1.00,1.29,0.04,17.69,1.13,2.69
Tochigi,702,2.00,650.29,0.29,14,13.57,0.70,0.00,0.00,0.00,39.92,1.60,0.00
Tokushima,182,9.00,181.14,1.29,1,0.14,0.02,0.00,0.00,0.00,339.37,0.37,0.00
Tokyo,42344,501.00,40984.57,71.57,533,385.00,2.76,2.00,1.86,0.01,63.23,1.12,0.48
Tottori,61,0.00,58.71,0.00,1,0.43,0.08,0.00,0.00,0.00,61.87,0.69,0.00
Toyama,461,26.00,458.14,3.71,1,1.14,0.11,0.00,0.00,0.00,168.56,0.92,0.00
Wakayama,478,6.00,453.29,0.86,7,7.14,0.78,0.00,0.00,0.00,34.35,1.13,0.00
Yamagata,149,1.00,133.43,0.14,8,4.71,0.44,0.00,0.00,0.00,23.84,4.51,0.00
Yamaguchi,402,2.00,387.71,0.29,4,4.29,0.32,0.00,0.00,0.00,50.00,0.80,0.00
Yamanashi,362,9.00,343.57,1.29,9,3.71,0.46,0.00,0.14,0.02,51.06,0.76,3.85
Zenkoku,153509,2239.00,146972.57,319.86,2395,1870.00,1.49,27.00,23.71,0.02,45.66,1.08,1.27
