Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,25205,478.00,24981.57,68.29,77,72.86,0.97,3.00,4.00,0.05,208.94,0.90,5.49
Akita,269,6.00,269.00,0.86,0,0.00,0.00,1.00,0.29,0.03,758.94,,5.49
Aomori,806,17.00,791.43,2.43,1,8.00,0.65,0.00,0.57,0.05,67.55,2.09,7.14
Chiba,24720,351.00,24363.14,50.14,136,104.43,1.66,3.00,6.71,0.11,114.38,0.72,6.43
Ehime,1029,22.00,1027.29,3.14,0,0.86,0.06,0.00,0.00,0.00,222.67,0.41,0.00
Fukui,530,25.00,528.86,3.57,0,0.29,0.04,0.00,0.29,0.04,269.72,0.52,100.00
Fukuoka,17396,236.00,17154.71,33.71,69,72.00,1.41,2.00,2.43,0.05,115.10,0.89,3.37
Fukushima,1836,64.00,1814.43,9.14,3,6.86,0.37,0.00,0.71,0.04,172.14,1.06,10.42
Gifu,4590,96.00,4539.29,13.71,13,15.71,0.80,5.00,1.71,0.09,131.04,0.68,10.91
Gunma,4282,81.00,4216.86,11.57,17,19.00,0.99,2.00,0.71,0.04,114.95,0.75,3.76
Hiroshima,4949,99.00,4923.71,14.14,10,7.14,0.26,0.00,0.43,0.02,379.37,0.85,6.00
Hokkaido,18534,640.00,18371.86,91.43,41,51.86,0.99,1.00,1.86,0.04,188.79,0.79,3.58
Hyogo,17514,480.00,17356.71,68.57,44,49.86,0.92,2.00,4.57,0.08,169.38,0.68,9.17
Ibaraki,5390,98.00,5309.00,14.00,18,25.29,0.89,4.00,2.43,0.09,89.79,0.69,9.60
Ishikawa,1693,60.00,1637.14,8.57,11,16.14,1.43,0.00,0.00,0.00,62.65,1.12,0.00
Iwate,524,29.00,519.57,4.14,3,1.14,0.09,0.00,0.00,0.00,242.66,0.64,0.00
Kagawa,723,18.00,715.14,2.57,2,2.43,0.26,1.00,0.14,0.02,111.06,0.57,5.88
Kagoshima,1726,22.00,1702.29,3.14,2,7.29,0.46,1.00,0.43,0.03,148.91,1.36,5.88
Kanagawa,43335,598.00,42995.29,85.43,71,113.00,1.23,1.00,5.29,0.06,179.03,0.73,4.68
Kochi,877,17.00,870.86,2.43,1,1.86,0.27,0.00,0.00,0.00,287.55,1.06,0.00
Kumamoto,3413,70.00,3399.14,10.00,10,3.57,0.21,3.00,0.57,0.03,542.14,0.84,16.00
Kyoto,8916,147.00,8831.57,21.00,70,20.71,0.81,3.00,1.57,0.06,206.89,0.70,7.59
Mie,2393,45.00,2369.71,6.43,4,7.14,0.40,3.00,1.00,0.06,144.16,0.59,14.00
Miyagi,3509,23.00,3491.29,3.29,11,4.43,0.19,0.00,0.00,0.00,410.74,0.65,0.00
Miyazaki,1935,21.00,1908.00,3.00,29,6.29,0.59,1.00,0.14,0.01,263.16,1.31,2.27
Nagano,2347,41.00,2343.86,5.86,2,1.00,0.05,2.00,0.29,0.01,542.83,0.29,28.57
Nagasaki,1585,36.00,1575.43,5.14,5,2.86,0.22,1.00,0.14,0.01,231.23,0.70,5.00
Nara,3273,43.00,3246.43,6.14,5,8.00,0.60,0.00,0.14,0.01,177.73,0.58,1.79
Niigata,1008,13.00,990.29,1.86,3,6.14,0.28,0.00,0.00,0.00,96.19,1.18,0.00
Oita,1263,18.00,1252.14,2.57,1,3.71,0.33,0.00,0.00,0.00,142.21,0.58,0.00
Okayama,2449,26.00,2434.14,3.71,4,4.86,0.26,0.00,0.29,0.02,227.85,0.71,5.88
Okinawa,7995,102.00,7955.57,14.57,5,13.43,0.92,1.00,1.14,0.08,208.33,0.50,8.51
Osaka,46016,1058.00,45709.14,151.14,69,95.14,1.08,4.00,5.29,0.06,221.43,0.71,5.56
Saga,995,6.00,992.86,0.86,0,1.29,0.16,0.00,0.00,0.00,226.96,0.50,0.00
Saitama,27857,473.00,27463.57,67.57,93,121.86,1.66,11.00,7.00,0.10,109.62,0.77,5.74
Shiga,2325,39.00,2293.43,5.57,9,9.14,0.65,0.00,0.86,0.06,132.09,0.77,9.38
Shimane,280,0.00,279.43,0.00,0,0.29,0.04,0.00,0.00,0.00,254.07,0.52,0.00
Shizuoka,4855,92.00,4813.29,13.14,10,11.57,0.32,0.00,0.71,0.02,198.89,0.74,6.17
Tochigi,3971,59.00,3938.29,8.43,9,10.43,0.54,1.00,0.29,0.01,202.09,0.84,2.74
Tokushima,430,15.00,417.29,2.14,4,4.71,0.65,0.00,0.00,0.00,78.54,3.38,0.00
Tokyo,107609,1137.00,105861.14,162.43,1104,439.43,3.15,6.00,12.00,0.09,157.98,0.94,2.73
Tottori,207,2.00,207.00,0.29,0,0.00,0.00,0.00,0.00,0.00,538.39,,2.73
Toyama,888,27.00,885.29,3.86,1,0.86,0.08,0.00,0.00,0.00,564.89,0.81,0.00
Wakayama,1151,17.00,1134.43,2.43,4,5.43,0.59,1.00,0.29,0.03,139.74,0.96,5.26
Yamagata,534,15.00,531.43,2.14,0,1.00,0.09,0.00,0.29,0.03,212.44,0.55,28.57
Yamaguchi,1356,35.00,1345.14,5.00,2,4.71,0.35,0.00,0.71,0.05,103.80,0.67,15.15
Yamanashi,928,16.00,919.29,2.29,9,2.00,0.25,0.00,0.14,0.02,352.37,1.12,7.14
Zenkoku,415416,7013.00,410676.71,1001.86,1982,1366.00,1.09,63.00,65.43,0.05,161.35,0.81,4.79
