Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,498,34.00,494.71,4.86,0,1.00,0.01,-1.00,0.29,0.00,157.59,0.61,28.57
Akita,16,0.00,16.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,28.57
Aomori,26,0.00,26.00,0.00,0,0.00,0.00,0.00,0.00,0.00,56.41,,28.57
Chiba,842,33.00,830.71,4.71,5,3.71,0.06,5.00,1.14,0.02,100.90,0.71,30.77
Ehime,48,3.00,47.71,0.43,0,0.14,0.01,0.00,0.00,0.00,321.68,,0.00
Fukui,122,8.00,122.00,1.14,0,0.00,0.00,0.00,0.00,0.00,688.18,,0.00
Fukuoka,652,22.00,649.00,3.14,1,1.00,0.02,0.00,0.71,0.01,88.26,0.22,71.43
Fukushima,79,0.00,77.43,0.00,0,0.71,0.04,0.00,0.00,0.00,45.35,0.79,0.00
Gifu,150,6.00,149.86,0.86,0,0.14,0.01,0.00,0.00,0.00,186.07,,0.00
Gunma,147,18.00,146.29,2.57,0,0.14,0.01,2.00,0.43,0.02,259.07,0.28,300.00
Hiroshima,162,2.00,161.00,0.29,0,0.86,0.03,0.00,0.00,0.00,55.10,0.58,0.00
Hokkaido,928,45.00,867.43,6.43,14,19.71,0.38,2.00,2.29,0.04,17.60,0.75,11.59
Hyogo,679,19.00,666.57,2.71,3,4.14,0.08,0.00,0.14,0.00,83.63,0.79,3.45
Ibaraki,168,9.00,166.57,1.29,0,0.43,0.02,0.00,0.29,0.01,132.26,0.61,66.67
Ishikawa,275,13.00,265.57,1.86,4,3.00,0.27,0.00,0.86,0.08,42.18,0.79,28.57
Iwate,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,28.57
Kagawa,28,0.00,28.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,28.57
Kagoshima,10,0.00,10.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,28.57
Kanagawa,1145,44.00,1102.29,6.29,13,14.71,0.16,1.00,1.71,0.02,37.69,0.92,11.65
Kochi,74,3.00,74.00,0.43,0,0.00,0.00,0.00,0.00,0.00,311.74,,11.65
Kumamoto,47,2.00,47.00,0.29,0,0.00,0.00,0.00,0.14,0.01,111.58,,11.65
Kyoto,347,12.00,334.57,1.71,6,3.43,0.13,0.00,0.29,0.01,50.39,0.80,8.33
Mie,45,1.00,45.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,8.33
Miyagi,88,0.00,88.00,0.00,0,0.00,0.00,0.00,0.00,0.00,227.48,,8.33
Miyazaki,17,0.00,17.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,8.33
Nagano,73,0.00,70.71,0.00,0,1.00,0.05,0.00,0.00,0.00,72.60,,0.00
Nagasaki,17,1.00,17.00,0.14,0,0.00,0.00,0.00,0.00,0.00,113.03,,0.00
Nara,89,2.00,87.14,0.29,1,0.57,0.04,0.00,0.14,0.01,46.86,0.75,25.00
Niigata,78,0.00,77.43,0.00,0,0.14,0.01,0.00,0.00,0.00,51.21,0.19,0.00
Oita,60,1.00,60.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,23,0.00,23.00,0.00,0,0.00,0.00,0.00,0.00,0.00,95.20,,0.00
Okinawa,142,4.00,142.00,0.57,0,0.00,0.00,0.00,0.00,0.00,139.41,,0.00
Osaka,1713,59.00,1679.43,8.43,9,10.29,0.12,3.00,2.14,0.02,52.70,0.52,20.83
Saga,45,0.00,44.00,0.00,0,0.43,0.05,0.00,0.00,0.00,26.24,0.46,0.00
Saitama,922,28.00,892.71,4.00,13,9.29,0.13,1.00,1.57,0.02,53.17,0.83,16.92
Shiga,98,1.00,97.14,0.14,0,0.29,0.02,0.00,0.00,0.00,171.21,0.75,0.00
Shimane,24,0.00,23.71,0.00,0,0.14,0.02,0.00,0.00,0.00,35.87,0.25,0.00
Shizuoka,73,1.00,73.00,0.14,0,0.00,0.00,0.00,0.00,0.00,41.80,,0.00
Tochigi,54,0.00,54.00,0.00,0,0.00,0.00,0.00,0.00,0.00,364.38,,0.00
Tokushima,5,1.00,5.00,0.14,0,0.00,0.00,0.00,0.14,0.02,,,0.00
Tokyo,4777,19.00,4620.29,2.71,12,63.71,0.46,0.00,0.00,0.00,32.36,1.05,0.00
Tottori,3,0.00,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Toyama,220,10.00,212.71,1.43,1,2.71,0.26,0.00,0.43,0.04,31.75,0.60,15.79
Wakayama,62,2.00,62.00,0.29,0,0.00,0.00,0.00,0.00,0.00,78.54,,15.79
Yamagata,69,0.00,68.57,0.00,0,0.14,0.01,0.00,0.00,0.00,163.92,0.61,0.00
Yamaguchi,37,0.00,35.71,0.00,0,0.43,0.03,0.00,0.00,0.00,39.35,2.19,0.00
Yamanashi,56,0.00,55.57,0.00,0,0.29,0.04,0.00,0.00,0.00,62.63,1.64,0.00
Zenkoku,15233,403.00,14836.86,57.57,82,142.57,0.11,13.00,12.71,0.01,44.51,0.79,8.92
