Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,2675,37.00,2254.57,5.29,140,125.57,1.67,0.00,0.29,0.00,7.92,1.21,0.23
Akita,32,0.00,20.00,0.00,14,2.00,0.21,0.00,0.00,0.00,42.81,6.59,0.00
Aomori,32,1.00,32.00,0.14,0,0.00,0.00,0.00,0.00,0.00,178.71,,0.00
Chiba,2061,52.00,1872.29,7.43,65,57.86,0.92,1.00,0.43,0.01,25.02,1.64,0.74
Ehime,100,5.00,98.00,0.71,0,1.14,0.09,0.00,0.00,0.00,42.51,1.40,0.00
Fukui,153,8.00,145.71,1.14,1,2.00,0.26,0.00,0.00,0.00,49.63,1.12,0.00
Fukuoka,2614,36.00,2232.29,5.14,135,122.57,2.40,1.00,0.43,0.01,12.13,1.55,0.35
Fukushima,95,0.00,90.43,0.00,4,0.86,0.05,0.00,0.00,0.00,115.69,1.64,0.00
Gifu,435,7.00,381.57,1.00,35,13.00,0.66,0.00,0.00,0.00,14.11,0.87,0.00
Gunma,211,19.00,199.29,2.71,3,2.86,0.15,0.00,0.00,0.00,55.89,1.53,0.00
Hiroshima,393,3.00,366.43,0.43,6,9.14,0.33,0.00,0.00,0.00,17.34,1.02,0.00
Hokkaido,1514,103.00,1473.29,14.71,11,12.29,0.24,0.00,0.00,0.00,89.03,1.86,0.00
Hyogo,1484,47.00,1343.00,6.71,61,37.71,0.69,1.00,0.29,0.01,18.85,1.15,0.76
Ibaraki,368,10.00,335.00,1.43,12,10.57,0.37,0.00,0.00,0.00,18.08,1.52,0.00
Ishikawa,331,27.00,325.29,3.86,1,1.29,0.11,0.00,0.00,0.00,155.39,0.87,0.00
Iwate,6,0.00,4.43,0.00,1,0.29,0.02,0.00,0.00,0.00,2.66,0.75,0.00
Kagawa,57,0.00,48.57,0.00,4,1.57,0.17,0.00,0.00,0.00,72.53,5.54,0.00
Kagoshima,273,2.00,261.00,0.29,7,3.00,0.19,0.00,0.29,0.02,29.39,0.72,9.52
Kanagawa,3059,101.00,2773.71,14.43,107,73.86,0.80,1.00,0.29,0.00,27.31,1.56,0.39
Kochi,83,3.00,81.71,0.43,1,0.43,0.06,0.00,0.00,0.00,171.02,1.34,0.00
Kumamoto,332,5.00,276.14,0.71,10,16.43,0.95,0.00,0.29,0.02,5.90,0.90,1.74
Kyoto,923,21.00,842.71,3.00,20,23.57,0.92,0.00,0.14,0.01,21.78,0.97,0.61
Mie,189,1.00,143.43,0.14,10,12.57,0.71,0.00,0.00,0.00,7.59,2.27,0.00
Miyagi,180,1.00,171.43,0.14,3,2.86,0.12,0.00,0.00,0.00,31.56,1.08,0.00
Miyazaki,208,0.00,171.43,0.00,13,12.43,1.17,0.00,0.00,0.00,6.82,1.02,0.00
Nagano,127,,121.00,,1,2.29,0.11,,,,22.09,0.96,
Nagasaki,149,2.00,126.57,0.29,5,8.57,0.65,0.00,0.00,0.00,6.34,1.77,0.00
Nara,302,2.00,278.57,0.29,9,6.57,0.50,0.00,0.00,0.00,19.12,1.22,0.00
Niigata,126,0.00,119.57,0.00,4,1.71,0.08,0.00,0.00,0.00,24.75,0.72,0.00
Oita,78,1.00,72.14,0.14,2,1.43,0.13,0.00,0.00,0.00,32.02,1.44,0.00
Okayama,107,,95.71,,4,3.00,0.16,,,,14.19,1.04,
Okinawa,884,7.00,649.00,1.00,100,61.57,4.22,0.00,0.00,0.00,5.01,1.68,0.00
Osaka,5396,95.00,4771.14,13.57,255,163.43,1.85,2.00,0.71,0.01,14.68,1.00,0.44
Saga,141,0.00,113.29,0.00,8,7.29,0.90,0.00,0.00,0.00,10.43,2.29,0.00
Saitama,2738,79.00,2566.57,11.29,50,50.14,0.68,0.00,0.71,0.01,28.00,1.18,1.42
Shiga,273,1.00,217.57,0.14,31,13.43,0.95,0.00,0.00,0.00,15.74,3.13,0.00
Shimane,29,0.00,29.00,0.00,0,0.00,0.00,0.00,0.00,0.00,325.89,,0.00
Shizuoka,345,1.00,311.86,0.14,3,10.86,0.30,0.00,0.00,0.00,10.50,0.62,0.00
Tochigi,230,0.00,207.86,0.00,6,5.00,0.26,0.00,0.00,0.00,24.03,0.85,0.00
Tokushima,55,1.00,37.57,0.14,2,4.14,0.57,0.00,0.00,0.00,6.32,1.77,0.00
Tokyo,15107,333.00,13988.29,47.57,462,345.14,2.47,0.00,0.14,0.00,27.21,1.28,0.04
Tottori,21,0.00,18.86,0.00,0,0.71,0.13,0.00,0.00,0.00,6.29,0.66,0.00
Toyama,268,22.00,254.86,3.14,2,3.57,0.35,0.00,0.00,0.00,64.13,4.55,0.00
Wakayama,173,3.00,169.71,0.43,0,1.43,0.16,0.00,0.00,0.00,20.17,0.42,0.00
Yamagata,76,1.00,76.00,0.14,0,0.00,0.00,0.00,0.00,0.00,427.78,,0.00
Yamaguchi,64,0.00,60.14,0.00,0,0.86,0.06,0.00,0.00,0.00,28.93,1.00,0.00
Yamanashi,124,1.00,106.43,0.14,10,4.29,0.53,0.00,0.00,0.00,26.42,2.36,0.00
Zenkoku,44621,1038.00,40335.43,148.29,1618,1241.29,0.99,6.00,4.00,0.00,19.61,1.25,0.32
