Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,26579,565.00,26473.86,80.71,38,30.00,0.40,2.00,1.57,0.02,451.01,0.97,5.24
Akita,274,6.00,270.86,0.86,1,0.71,0.08,0.00,0.00,0.00,705.22,,0.00
Aomori,890,20.00,872.43,2.86,5,5.43,0.44,0.00,0.00,0.00,91.03,1.39,0.00
Chiba,28453,536.00,28133.86,76.57,129,85.71,1.36,4.00,4.00,0.06,187.34,1.00,4.67
Ehime,1077,24.00,1075.00,3.43,0,0.57,0.04,0.00,0.00,0.00,742.70,0.67,0.00
Fukui,550,25.00,547.57,3.57,1,0.57,0.07,0.00,0.00,0.00,1428.18,2.69,0.00
Fukuoka,18638,322.00,18531.14,46.00,45,29.57,0.58,2.00,1.57,0.03,365.85,1.06,5.31
Fukushima,2267,103.00,2221.43,14.71,14,12.00,0.66,4.00,1.71,0.09,107.70,0.90,14.29
Gifu,4820,120.00,4804.29,17.14,6,3.71,0.19,1.00,0.43,0.02,980.55,1.25,11.54
Gunma,4783,94.00,4726.86,13.43,16,14.29,0.74,1.00,0.57,0.03,219.62,1.30,4.00
Hiroshima,5070,103.00,5065.14,14.71,1,1.57,0.06,0.00,0.00,0.00,1575.86,0.63,0.00
Hokkaido,20260,725.00,20031.43,103.57,78,59.29,1.14,6.00,2.71,0.05,221.14,1.03,4.58
Hyogo,18734,572.00,18540.00,81.71,75,50.14,0.92,0.00,1.14,0.02,273.63,1.47,2.28
Ibaraki,6344,123.00,6238.86,17.57,38,25.43,0.89,0.00,0.29,0.01,156.17,0.99,1.12
Ishikawa,1891,63.00,1886.86,9.00,3,1.14,0.10,0.00,0.14,0.01,1048.16,2.69,12.50
Iwate,583,30.00,569.14,4.29,8,3.14,0.26,0.00,0.00,0.00,203.21,4.15,0.00
Kagawa,776,18.00,770.86,2.57,1,1.14,0.12,0.00,0.00,0.00,473.60,0.92,0.00
Kagoshima,1766,27.00,1764.14,3.86,0,0.57,0.04,0.00,0.00,0.00,3992.09,,0.00
Kanagawa,46901,762.00,46569.00,108.86,110,88.29,0.96,1.00,3.00,0.03,316.45,0.98,3.40
Kochi,912,19.00,909.71,2.71,1,0.57,0.08,0.00,0.00,0.00,832.65,0.75,0.00
Kumamoto,3485,74.00,3476.29,10.57,3,2.29,0.13,0.00,0.14,0.01,1155.11,1.10,6.25
Kyoto,9236,165.00,9202.29,23.57,11,9.00,0.35,1.00,0.14,0.01,543.03,0.75,1.59
Mie,2634,66.00,2614.57,9.43,8,5.14,0.29,1.00,0.43,0.02,319.31,1.17,8.33
Miyagi,4411,27.00,4177.57,3.86,92,57.86,2.52,0.00,0.29,0.01,56.86,1.56,0.49
Miyazaki,1953,22.00,1953.00,3.14,0,0.00,0.00,0.00,0.00,0.00,,,0.49
Nagano,2496,41.00,2447.43,5.86,18,12.71,0.63,0.00,0.00,0.00,177.10,2.17,0.00
Nagasaki,1615,38.00,1613.71,5.43,1,0.29,0.02,0.00,0.14,0.01,6848.64,1.64,50.00
Nara,3491,49.00,3469.43,7.00,2,6.14,0.46,0.00,0.14,0.01,323.98,0.94,2.33
Niigata,1245,16.00,1204.43,2.29,19,9.29,0.42,0.00,0.00,0.00,87.86,1.01,0.00
Oita,1300,22.00,1299.00,3.14,0,0.29,0.03,0.00,0.00,0.00,3148.97,,0.00
Okayama,2607,35.00,2588.86,5.00,9,4.29,0.23,1.00,0.14,0.01,261.62,0.67,3.33
Okinawa,8661,123.00,8553.57,17.57,43,26.86,1.84,0.00,0.14,0.01,216.00,1.24,0.53
Osaka,48905,1162.00,48515.71,166.00,158,98.71,1.12,1.00,1.14,0.01,336.97,1.26,1.16
Saga,1155,11.00,1145.86,1.57,5,2.29,0.28,0.00,0.14,0.02,151.39,0.40,6.25
Saitama,31452,677.00,31107.43,96.71,134,89.29,1.22,0.00,3.14,0.04,176.18,0.91,3.52
Shiga,2681,51.00,2657.43,7.29,7,6.14,0.43,0.00,0.43,0.03,198.58,0.59,6.98
Shimane,285,0.00,284.86,0.00,0,0.14,0.02,0.00,0.00,0.00,1610.06,,0.00
Shizuoka,5464,109.00,5424.57,15.57,13,10.43,0.29,1.00,1.00,0.03,207.41,0.62,9.59
Tochigi,4390,70.00,4316.57,10.00,36,18.57,0.96,0.00,0.29,0.01,169.24,1.35,1.54
Tokushima,466,18.00,464.57,2.57,0,0.29,0.04,0.00,0.00,0.00,748.94,0.75,0.00
Tokyo,116919,1630.00,115982.14,232.86,303,249.86,1.79,6.00,7.57,0.05,275.12,1.06,3.03
Tottori,210,2.00,210.00,0.29,0,0.00,0.00,0.00,0.00,0.00,,,3.03
Toyama,915,28.00,912.57,4.00,0,0.86,0.08,0.00,0.00,0.00,1104.53,2.19,0.00
Wakayama,1191,18.00,1182.57,2.57,2,2.71,0.30,0.00,0.00,0.00,415.96,2.59,0.00
Yamagata,594,16.00,565.71,2.29,18,5.86,0.55,0.00,0.14,0.01,140.95,2.74,2.44
Yamaguchi,1397,43.00,1393.00,6.14,1,1.00,0.07,0.00,0.14,0.01,1276.28,1.49,14.29
Yamanashi,955,18.00,951.43,2.57,0,1.29,0.16,0.00,0.14,0.02,472.78,1.52,11.11
Zenkoku,451681,8788.00,447717.00,1255.43,1453,1035.43,0.82,32.00,32.86,0.03,265.40,1.07,3.17
