Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,49863,895.00,49397.29,127.86,147,143.29,1.90,7.00,6.29,0.08,177.21,0.74,4.39
Akita,764,20.00,761.71,2.86,1,0.57,0.06,1.00,0.29,0.03,1614.51,1.64,50.00
Aomori,2451,30.00,2444.00,4.29,3,2.14,0.17,0.00,0.00,0.00,274.26,0.38,0.00
Chiba,38582,696.00,38216.57,99.43,178,97.57,1.55,2.00,0.57,0.01,268.49,1.09,0.59
Ehime,2738,75.00,2735.29,10.71,2,0.86,0.06,0.00,0.00,0.00,1130.52,0.69,0.00
Fukui,1069,34.00,1061.00,4.86,6,2.00,0.26,0.00,0.00,0.00,471.73,0.95,0.00
Fukuoka,35031,494.00,34883.14,70.57,57,43.43,0.85,3.00,1.43,0.03,400.69,0.72,3.29
Fukushima,4721,158.00,4693.29,22.57,7,8.43,0.46,3.00,0.71,0.04,318.30,0.90,8.47
Gifu,9292,181.00,9225.86,25.86,25,19.43,0.98,2.00,1.43,0.07,219.64,0.60,7.35
Gunma,7989,149.00,7965.57,21.29,9,7.86,0.41,1.00,0.43,0.02,515.85,0.70,5.45
Hiroshima,11261,159.00,11139.57,22.71,67,30.43,1.09,6.00,2.00,0.07,193.60,0.74,6.57
Hokkaido,40633,1319.00,40225.29,188.43,161,124.86,2.40,31.00,13.43,0.26,157.71,0.70,10.76
Hyogo,40534,1263.00,40393.71,180.43,44,44.14,0.81,7.00,3.71,0.07,468.22,0.71,8.41
Ibaraki,10162,158.00,10056.71,22.57,27,28.43,1.00,1.00,0.43,0.02,242.77,1.03,1.51
Ishikawa,3883,112.00,3865.00,16.00,8,4.57,0.40,0.00,0.43,0.04,344.85,0.57,9.38
Iwate,1606,46.00,1562.57,6.57,16,12.86,1.06,0.00,0.00,0.00,90.66,1.30,0.00
Kagawa,2074,28.00,2058.86,4.00,9,4.57,0.48,1.00,0.29,0.03,315.42,1.13,6.25
Kagoshima,3605,33.00,3558.71,4.71,21,12.43,0.78,0.00,0.14,0.01,140.26,0.67,1.15
Kanagawa,64495,924.00,63798.14,132.00,300,189.71,2.06,0.00,1.57,0.02,210.00,1.01,0.83
Kochi,1683,23.00,1645.86,3.29,22,9.43,1.37,2.00,0.29,0.04,85.72,0.66,3.03
Kumamoto,6404,110.00,6383.29,15.71,2,7.14,0.41,1.00,0.29,0.02,414.50,0.61,4.00
Kyoto,16375,230.00,16282.14,32.86,27,31.29,1.22,1.00,1.00,0.04,279.28,0.89,3.20
Mie,5153,109.00,5113.43,15.57,8,11.57,0.65,1.00,0.29,0.02,224.29,0.76,2.47
Miyagi,9046,84.00,9013.71,12.00,16,8.57,0.37,0.00,0.00,0.00,560.33,0.68,0.00
Miyazaki,3056,27.00,3053.14,3.86,0,1.14,0.11,0.00,0.14,0.01,1380.21,0.75,12.50
Nagano,4940,90.00,4917.86,12.86,6,7.71,0.38,1.00,0.43,0.02,339.85,0.82,5.56
Nagasaki,3070,68.00,3040.71,9.71,5,8.14,0.62,0.00,0.00,0.00,168.27,0.69,0.00
Nara,8099,122.00,8058.00,17.43,22,10.43,0.79,1.00,0.43,0.03,452.95,0.79,4.11
Niigata,3371,47.00,3340.14,6.71,9,9.43,0.43,1.00,1.00,0.05,234.90,0.96,10.61
Oita,3469,59.00,3458.29,8.43,2,3.71,0.33,0.00,0.14,0.01,449.33,0.60,3.85
Okayama,7556,121.00,7529.86,17.29,6,8.57,0.46,1.00,1.00,0.05,389.82,0.58,11.67
Okinawa,19669,163.00,19232.57,23.29,161,129.57,8.88,4.00,1.29,0.09,74.25,0.76,0.99
Osaka,101941,2544.00,101538.29,363.43,167,116.86,1.33,14.00,12.43,0.14,470.38,0.86,10.64
Saga,2539,23.00,2536.57,3.29,0,0.86,0.11,0.00,0.14,0.02,810.33,0.46,16.67
Saitama,45151,820.00,44876.00,117.14,111,82.43,1.12,3.00,2.14,0.03,334.63,0.97,2.60
Shiga,5430,86.00,5382.29,12.29,25,14.57,1.03,2.00,0.57,0.04,175.04,0.68,3.92
Shimane,551,0.00,548.71,0.00,1,0.57,0.09,0.00,0.00,0.00,598.75,0.85,0.00
Shizuoka,8891,144.00,8788.71,20.57,35,29.71,0.82,1.00,0.43,0.01,172.43,0.91,1.44
Tochigi,6713,80.00,6626.71,11.43,42,25.14,1.30,0.00,0.14,0.01,176.05,1.22,0.57
Tokushima,1647,63.00,1640.14,9.00,1,1.57,0.22,0.00,0.00,0.00,1235.49,1.76,0.00
Tokyo,166915,2171.00,165588.29,310.14,546,375.86,2.69,15.00,7.14,0.05,285.38,1.04,1.90
Tottori,466,2.00,466.00,0.29,0,0.00,0.00,0.00,0.00,0.00,,,1.90
Toyama,1969,37.00,1951.14,5.29,10,4.71,0.46,0.00,0.00,0.00,210.65,0.83,0.00
Wakayama,2654,48.00,2647.57,6.86,2,2.00,0.22,1.00,0.43,0.05,837.97,0.87,21.43
Yamagata,2012,46.00,2005.00,6.57,3,1.71,0.16,0.00,0.14,0.01,445.58,0.47,8.33
Yamaguchi,3084,71.00,3053.00,10.14,18,9.29,0.69,2.00,0.29,0.02,188.88,1.05,3.08
Yamanashi,1848,20.00,1762.14,2.86,71,23.43,2.91,0.00,0.00,0.00,45.07,1.24,0.00
Zenkoku,774455,14182.00,768521.86,2026.00,2406,1713.00,1.36,116.00,63.29,0.05,256.09,0.86,3.69
