Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,34183,633.00,33120.29,90.43,350,295.00,3.91,2.00,2.00,0.03,77.88,1.18,0.68
Akita,506,9.00,462.86,1.29,14,11.57,1.22,0.00,0.00,0.00,35.86,2.19,0.00
Aomori,1632,23.00,1573.29,3.29,12,18.43,1.50,0.00,0.14,0.01,49.67,0.89,0.78
Chiba,33634,625.00,33176.71,89.29,148,130.29,2.07,1.00,1.00,0.02,164.50,1.13,0.77
Ehime,2408,45.00,2329.43,6.43,27,23.86,1.80,0.00,1.71,0.13,51.14,0.83,7.19
Fukui,906,33.00,876.29,4.71,8,8.14,1.07,0.00,0.00,0.00,69.61,0.69,0.00
Fukuoka,24194,358.00,23054.29,51.14,416,303.57,5.94,4.00,1.43,0.03,53.54,1.25,0.47
Fukushima,3513,124.00,3371.29,17.71,49,39.43,2.15,0.00,0.14,0.01,66.23,1.35,0.36
Gifu,6100,134.00,5905.29,19.14,65,54.29,2.75,2.00,0.43,0.02,76.08,1.33,0.79
Gunma,6014,104.00,5951.86,14.86,0,30.14,1.56,0.00,0.14,0.01,90.80,0.95,0.47
Hiroshima,6121,110.00,5904.71,15.71,42,55.57,1.99,0.00,0.14,0.01,84.41,1.60,0.26
Hokkaido,24790,871.00,24178.29,124.43,114,180.00,3.45,4.00,3.14,0.06,96.34,1.33,1.75
Hyogo,32579,702.00,31072.43,100.29,536,434.86,8.00,12.00,5.57,0.10,40.95,0.96,1.28
Ibaraki,8317,135.00,8149.57,19.29,46,49.57,1.74,0.00,0.29,0.01,91.83,0.90,0.58
Ishikawa,2589,75.00,2484.29,10.71,69,27.14,2.40,2.00,0.86,0.08,65.37,1.10,3.16
Iwate,988,32.00,920.57,4.57,18,18.57,1.53,0.00,0.14,0.01,41.32,1.64,0.77
Kagawa,1325,23.00,1256.43,3.29,14,20.57,2.17,1.00,0.29,0.03,45.86,1.51,1.39
Kagoshima,2270,28.00,2143.00,4.00,45,31.71,2.00,0.00,0.00,0.00,72.82,2.74,0.00
Kanagawa,54279,822.00,53542.71,117.43,222,213.71,2.32,1.00,1.43,0.02,158.54,1.05,0.67
Kochi,1077,20.00,1041.29,2.86,10,9.57,1.39,0.00,0.14,0.02,80.96,1.97,1.49
Kumamoto,4261,80.00,4119.71,11.43,51,37.43,2.16,1.00,0.43,0.02,56.08,1.03,1.15
Kyoto,12387,186.00,12253.14,26.57,0,55.29,2.15,0.00,0.57,0.02,65.29,0.57,1.03
Mie,3899,87.00,3759.71,12.43,36,42.43,2.40,0.00,1.14,0.06,49.32,0.92,2.69
Miyagi,8143,69.00,8045.86,9.86,25,27.57,1.20,0.00,1.14,0.05,166.67,0.81,4.15
Miyazaki,2246,22.00,2208.14,3.14,0,13.00,1.22,0.00,0.00,0.00,94.58,0.99,0.00
Nagano,3940,70.00,3854.14,10.00,21,25.43,1.25,2.00,0.57,0.03,94.30,0.93,2.25
Nagasaki,2165,41.00,2084.00,5.86,24,22.14,1.69,0.00,0.14,0.01,47.63,0.92,0.65
Nara,6436,77.00,6176.71,11.00,70,76.71,5.80,0.00,0.71,0.05,46.27,0.95,0.93
Niigata,2384,25.00,2292.14,3.57,47,23.86,1.08,0.00,0.43,0.02,55.59,0.86,1.80
Oita,2003,26.00,1857.00,3.71,53,39.71,3.53,0.00,0.29,0.03,24.37,0.97,0.72
Okayama,4245,40.00,3954.29,5.71,109,79.86,4.24,0.00,0.43,0.02,36.45,1.38,0.54
Okinawa,12682,137.00,12476.43,19.57,57,59.57,4.08,0.00,0.43,0.03,111.04,0.85,0.72
Osaka,84351,1532.00,81188.29,218.86,847,948.29,10.75,19.00,20.29,0.23,47.50,1.00,2.14
Saga,1677,13.00,1598.86,1.86,73,18.14,2.24,0.00,0.00,0.00,53.69,0.91,0.00
Saitama,38525,745.00,37846.00,106.43,198,192.71,2.62,0.00,0.71,0.01,127.27,1.08,0.37
Shiga,3855,61.00,3729.00,8.71,37,36.86,2.61,0.00,0.00,0.00,56.89,0.95,0.00
Shimane,357,0.00,348.71,0.00,1,2.71,0.41,0.00,0.00,0.00,58.91,0.62,0.00
Shizuoka,6561,121.00,6460.71,17.29,20,29.57,0.82,0.00,0.00,0.00,152.09,1.30,0.00
Tochigi,5420,71.00,5354.29,10.14,19,19.86,1.03,0.00,0.00,0.00,142.12,1.00,0.00
Tokushima,1399,47.00,1292.71,6.71,60,28.00,3.88,3.00,1.29,0.18,26.37,0.91,4.59
Tokyo,141713,1898.00,139153.57,271.14,708,755.29,5.41,0.00,2.71,0.02,118.87,1.14,0.36
Tottori,374,2.00,370.14,0.29,0,1.43,0.26,0.00,0.00,0.00,98.13,0.63,0.00
Toyama,1361,29.00,1319.57,4.14,11,11.71,1.13,0.00,0.00,0.00,62.12,0.88,0.00
Wakayama,2236,33.00,2159.00,4.71,15,22.86,2.50,4.00,1.14,0.13,52.30,0.89,5.00
Yamagata,1538,33.00,1506.00,4.71,8,10.14,0.95,0.00,0.14,0.01,73.33,0.79,1.41
Yamaguchi,1901,46.00,1837.29,6.57,12,19.57,1.46,0.00,0.43,0.03,49.62,1.03,2.19
Yamanashi,1239,19.00,1186.57,2.71,46,13.00,1.61,0.00,0.00,0.00,70.29,1.35,0.00
Zenkoku,604723,10416.00,588946.86,1488.00,4753,4569.14,3.63,58.00,52.00,0.04,79.09,1.06,1.14
