Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,54006,1008.00,53284.14,144.00,286,181.14,2.40,0.00,0.71,0.01,278.06,1.90,0.39
Akita,1021,20.00,1007.71,2.86,1,3.57,0.38,0.00,0.00,0.00,210.15,1.17,0.00
Aomori,2712,32.00,2661.43,4.57,14,13.29,1.08,0.00,0.14,0.01,216.97,1.93,1.08
Chiba,49944,734.00,47821.86,104.86,766,552.71,8.80,0.00,0.71,0.01,70.91,1.76,0.13
Ehime,2933,77.00,2892.43,11.00,8,11.71,0.88,0.00,0.00,0.00,175.86,1.59,0.00
Fukui,1631,36.00,1553.43,5.14,25,20.14,2.64,0.00,0.00,0.00,62.52,2.07,0.00
Fukuoka,39804,533.00,38492.57,76.14,434,346.14,6.78,1.00,0.57,0.01,108.01,2.25,0.17
Fukushima,5832,162.00,5591.57,23.14,76,64.86,3.54,0.00,0.00,0.00,75.96,3.15,0.00
Gifu,9806,188.00,9730.14,26.86,26,21.43,1.09,0.00,0.00,0.00,380.06,1.67,0.00
Gunma,8896,155.00,8577.57,22.14,104,81.57,4.23,0.00,0.00,0.00,104.50,6.04,0.00
Hiroshima,12149,179.00,11980.43,25.57,65,43.29,1.55,0.00,0.00,0.00,242.39,1.65,0.00
Hokkaido,44691,1425.00,43920.43,203.57,267,203.71,3.91,0.00,0.29,0.01,186.60,1.71,0.14
Hyogo,43987,1316.00,43126.29,188.00,329,208.86,3.84,0.00,0.14,0.00,202.17,1.96,0.07
Ibaraki,12663,169.00,12099.86,24.14,202,150.29,5.27,1.00,0.43,0.02,74.99,2.07,0.29
Ishikawa,5105,118.00,4893.43,16.86,0,69.14,6.12,0.00,0.29,0.03,43.75,1.39,0.41
Iwate,2011,47.00,1966.00,6.71,9,12.57,1.04,0.00,0.00,0.00,111.31,1.44,0.00
Kagawa,2307,32.00,2220.14,4.57,34,20.57,2.17,0.00,0.00,0.00,144.84,3.14,0.00
Kagoshima,3999,39.00,3925.43,5.57,31,19.86,1.25,0.00,0.00,0.00,156.28,1.65,0.00
Kanagawa,84607,987.00,80682.86,141.00,1258,1032.57,11.21,1.00,1.00,0.01,68.18,1.75,0.10
Kochi,2098,29.00,2050.43,4.14,11,14.14,2.05,0.00,0.00,0.00,136.29,2.15,0.00
Kumamoto,6914,121.00,6813.14,17.29,0,36.14,2.08,0.00,0.00,0.00,120.97,7.19,0.00
Kyoto,18497,249.00,17983.71,35.57,166,138.00,5.37,0.00,0.00,0.00,120.33,2.04,0.00
Mie,5800,114.00,5689.86,16.29,37,29.43,1.66,0.00,0.00,0.00,169.95,1.62,0.00
Miyagi,9944,91.00,9804.71,13.00,38,37.00,1.61,0.00,0.00,0.00,256.31,1.79,0.00
Miyazaki,3221,27.00,3200.86,3.86,0,7.71,0.73,0.00,0.00,0.00,238.08,2.93,0.00
Nagano,5333,94.00,5230.00,13.43,39,26.14,1.29,0.00,0.00,0.00,214.72,2.72,0.00
Nagasaki,3495,69.00,3412.71,9.86,34,22.14,1.69,0.00,0.00,0.00,155.05,2.24,0.00
Nara,9133,133.00,8942.29,19.00,78,50.71,3.83,0.00,0.00,0.00,172.21,1.92,0.00
Niigata,4065,54.00,3915.57,7.71,48,41.71,1.90,0.00,0.00,0.00,75.41,1.52,0.00
Oita,3687,64.00,3620.00,9.14,29,16.71,1.49,0.00,0.00,0.00,241.03,2.42,0.00
Okayama,8279,127.00,8061.14,18.14,94,55.43,2.94,0.00,0.00,0.00,137.11,1.82,0.00
Okinawa,25128,236.00,23963.86,33.71,367,325.86,22.34,0.00,0.43,0.03,66.93,1.97,0.13
Osaka,115025,2721.00,112282.00,388.71,890,754.71,8.56,0.00,0.29,0.00,129.82,1.76,0.04
Saga,2760,24.00,2700.00,3.43,13,17.00,2.10,0.00,0.00,0.00,172.57,2.50,0.00
Saitama,57842,849.00,55141.00,121.29,899,730.57,9.95,1.00,0.43,0.01,62.91,1.72,0.06
Shiga,6067,93.00,5930.43,13.29,44,37.43,2.65,0.00,0.00,0.00,146.10,2.31,0.00
Shimane,738,2.00,704.00,0.29,8,9.00,1.35,0.00,0.00,0.00,48.08,0.86,0.00
Shizuoka,10954,157.00,10600.29,22.43,92,98.86,2.73,0.00,0.43,0.01,85.79,1.60,0.43
Tochigi,8387,86.00,8037.57,12.29,63,100.71,5.21,1.00,0.29,0.01,72.63,2.38,0.28
Tokushima,1793,63.00,1766.43,9.00,5,7.43,1.03,0.00,0.00,0.00,190.47,1.38,0.00
Tokyo,221026,2293.00,210649.57,327.57,3058,2900.86,20.76,0.00,2.29,0.02,61.34,1.73,0.08
Tottori,799,2.00,722.00,0.29,26,20.14,3.65,0.00,0.00,0.00,32.15,1.76,0.00
Toyama,2307,38.00,2232.00,5.43,21,19.43,1.88,0.00,0.00,0.00,96.52,1.62,0.00
Wakayama,3004,49.00,2901.29,7.00,33,27.29,2.99,0.00,0.00,0.00,107.29,2.40,0.00
Yamagata,2153,47.00,2118.57,6.71,12,8.71,0.82,0.00,0.00,0.00,343.51,4.27,0.00
Yamaguchi,3306,80.00,3259.71,11.43,9,12.57,0.94,0.00,0.00,0.00,271.61,3.11,0.00
Yamanashi,2353,21.00,2319.00,3.00,0,12.14,1.51,0.00,0.00,0.00,95.03,2.06,0.00
Zenkoku,932212,15190.00,900479.86,2170.00,10049,8615.43,6.85,5.00,8.43,0.01,90.81,1.81,0.10
