Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,106236,1155.00,106182.43,165.00,7,17.86,0.24,0.00,0.00,0.00,3223.34,0.80,0.00
Akita,1899,27.00,1897.57,3.86,0,0.57,0.06,0.00,0.00,0.00,2299.34,2.69,0.00
Aomori,5890,38.00,5884.71,5.43,2,1.86,0.15,0.00,0.00,0.00,1287.05,0.47,0.00
Chiba,100270,1023.00,100247.57,146.14,11,7.57,0.12,1.00,0.43,0.01,6121.37,0.75,5.66
Ehime,5351,82.00,5337.71,11.71,4,4.00,0.30,0.00,0.00,0.00,782.38,0.91,0.00
Fukui,3104,37.00,3103.14,5.29,0,0.29,0.04,0.00,0.00,0.00,2700.03,0.32,0.00
Fukuoka,74378,621.00,74361.57,88.71,0,5.57,0.11,0.00,0.00,0.00,4683.35,0.53,0.00
Fukushima,9482,175.00,9481.14,25.00,0,0.43,0.02,0.00,0.00,0.00,7316.20,0.42,0.00
Gifu,19084,217.00,19065.00,31.00,7,5.86,0.30,0.00,0.00,0.00,1747.65,0.84,0.00
Gunma,16747,176.00,16731.00,25.14,4,5.14,0.27,0.00,0.00,0.00,2049.04,1.26,0.00
Hiroshima,22014,201.00,21991.14,28.71,7,7.57,0.27,0.00,0.29,0.01,1202.27,0.53,3.77
Hokkaido,60708,1470.00,60677.86,210.00,13,9.00,0.17,0.00,0.14,0.00,2646.51,0.52,1.59
Hyogo,78332,1395.00,78267.57,199.29,18,19.86,0.37,0.00,0.14,0.00,2289.21,0.95,0.72
Ibaraki,24387,218.00,24380.86,31.14,3,2.43,0.09,0.00,0.00,0.00,3694.34,0.65,0.00
Ishikawa,7956,129.00,7951.00,18.43,1,2.29,0.20,0.00,0.00,0.00,1997.94,1.40,0.00
Iwate,3486,53.00,3486.00,7.57,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,4703,38.00,4700.14,5.43,1,0.86,0.09,0.00,0.00,0.00,4986.22,2.19,0.00
Kagoshima,9101,66.00,9097.57,9.43,4,0.57,0.04,0.00,0.14,0.01,8825.91,0.41,25.00
Kanagawa,168843,1306.00,168804.29,186.57,13,14.71,0.16,0.00,1.14,0.01,5181.39,0.65,7.77
Kochi,4156,32.00,4153.43,4.57,0,1.29,0.19,0.00,0.00,0.00,984.06,0.53,0.00
Kumamoto,14386,136.00,14383.71,19.43,0,0.86,0.05,0.00,0.00,0.00,2490.08,0.26,0.00
