Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,6227,96.00,6020.57,13.71,97,51.14,0.68,1.00,0.57,0.01,107.20,1.72,1.12
Akita,63,0.00,61.57,0.00,0,0.29,0.03,0.00,0.00,0.00,296.31,1.00,0.00
Aomori,236,4.00,212.86,0.57,9,7.00,0.57,0.00,0.43,0.03,13.39,0.95,6.12
Chiba,5058,81.00,4955.43,11.57,24,31.71,0.50,1.00,0.57,0.01,85.44,0.89,1.80
Ehime,116,6.00,116.00,0.86,0,0.00,0.00,0.00,0.00,0.00,,,1.80
Fukui,257,11.00,256.29,1.57,0,0.14,0.02,0.00,0.00,0.00,4349.84,,0.00
Fukuoka,5226,102.00,5206.86,14.57,0,5.29,0.10,0.00,0.14,0.00,558.99,1.00,2.70
Fukushima,388,6.00,387.14,0.86,0,0.29,0.02,0.00,0.00,0.00,185.41,0.22,0.00
Gifu,687,11.00,678.14,1.57,1,2.14,0.11,0.00,0.00,0.00,169.45,0.64,0.00
Gunma,901,19.00,887.57,2.71,1,4.43,0.23,0.00,0.00,0.00,65.90,0.50,0.00
Hiroshima,662,5.00,658.14,0.71,3,0.86,0.03,0.00,0.00,0.00,505.60,1.14,0.00
Hokkaido,3136,110.00,2957.29,15.71,81,47.43,0.91,1.00,0.14,0.00,41.58,1.34,0.30
Hyogo,3250,63.00,3186.57,9.00,28,15.43,0.28,0.00,0.29,0.01,110.53,0.94,1.85
Ibaraki,770,18.00,756.57,2.57,2,3.86,0.14,0.00,0.00,0.00,163.34,1.69,0.00
Ishikawa,812,49.00,804.71,7.00,2,1.86,0.16,0.00,0.00,0.00,477.07,2.32,0.00
Iwate,27,0.00,27.00,0.00,0,0.00,0.00,0.00,0.00,0.00,226.82,,0.00
Kagawa,101,2.00,101.00,0.29,0,0.00,0.00,0.00,0.00,0.00,487.63,,0.00
Kagoshima,468,12.00,465.86,1.71,0,0.71,0.04,0.00,0.00,0.00,788.70,,0.00
Kanagawa,8777,171.00,8583.00,24.43,66,55.43,0.60,1.00,1.14,0.01,97.18,0.97,2.06
Kochi,144,4.00,143.57,0.57,0,0.29,0.04,0.00,0.00,0.00,209.58,1.00,0.00
Kumamoto,786,8.00,780.86,1.14,0,2.43,0.14,0.00,0.00,0.00,169.78,0.83,0.00
Kyoto,2014,30.00,1998.43,4.29,0,5.71,0.22,0.00,0.00,0.00,177.60,1.23,0.00
Mie,566,7.00,559.29,1.00,1,1.57,0.09,0.00,0.00,0.00,377.48,1.54,0.00
Miyagi,726,2.00,665.86,0.29,26,17.71,0.77,0.00,0.00,0.00,24.35,2.03,0.00
Miyazaki,367,1.00,367.00,0.14,0,0.00,0.00,0.00,0.00,0.00,1778.27,,0.00
Nagano,343,6.00,337.71,0.86,2,1.29,0.06,2.00,0.29,0.01,171.35,1.78,22.22
Nagasaki,244,3.00,244.00,0.43,0,0.00,0.00,0.00,0.00,0.00,589.52,,22.22
Nara,659,10.00,637.71,1.43,11,4.71,0.36,0.00,0.14,0.01,173.66,2.06,3.03
Niigata,184,0.00,182.86,0.00,0,0.29,0.01,0.00,0.00,0.00,362.90,1.00,0.00
Oita,159,3.00,159.00,0.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,291,4.00,251.71,0.57,5,12.14,0.65,0.00,0.43,0.02,16.41,2.10,3.53
Okinawa,3363,63.00,3276.57,9.00,27,24.14,1.65,0.00,0.71,0.05,69.16,0.85,2.96
Osaka,12876,244.00,12482.86,34.86,123,112.43,1.28,2.00,1.29,0.01,85.49,1.40,1.14
Saga,254,0.00,254.00,0.00,0,0.00,0.00,0.00,0.00,0.00,1229.99,,1.14
Saitama,5889,107.00,5771.00,15.29,33,33.71,0.46,0.00,0.14,0.00,106.51,1.03,0.42
Shiga,553,9.00,546.57,1.29,1,2.00,0.14,0.00,0.00,0.00,192.97,1.19,0.00
Shimane,141,0.00,141.00,0.00,0,0.00,0.00,0.00,0.00,0.00,681.71,,0.00
Shizuoka,636,2.00,623.57,0.29,0,5.71,0.16,0.00,0.00,0.00,75.13,3.16,0.00
Tochigi,489,1.00,484.00,0.14,0,1.71,0.09,0.00,0.00,0.00,213.86,1.06,0.00
Tokushima,164,9.00,164.00,1.29,0,0.00,0.00,0.00,0.00,0.00,693.84,,0.00
Tokyo,31212,455.00,30676.29,65.00,116,155.00,1.11,0.00,0.71,0.01,127.80,1.07,0.46
Tottori,38,0.00,37.71,0.00,0,0.14,0.03,0.00,0.00,0.00,72.90,,0.00
Toyama,423,26.00,422.57,3.71,0,0.14,0.01,0.00,0.00,0.00,3585.65,,0.00
Wakayama,275,4.00,273.43,0.57,0,0.43,0.05,0.00,0.00,0.00,142.67,0.29,0.00
Yamagata,86,1.00,85.71,0.14,0,0.29,0.03,0.00,0.00,0.00,124.13,0.75,0.00
Yamaguchi,213,2.00,213.00,0.29,0,0.00,0.00,0.00,0.00,0.00,554.06,,0.00
Yamanashi,212,6.00,209.43,0.86,0,1.29,0.16,0.00,0.00,0.00,120.20,1.78,0.00
Zenkoku,100469,1773.00,98312.29,253.29,659,611.14,0.49,8.00,7.00,0.01,106.69,1.14,1.15
