Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,258,21.00,214.71,3.00,21,11.00,0.15,0.00,0.29,0.00,16.40,1.87,2.60
Akita,11,0.00,9.29,0.00,0,0.71,0.08,0.00,0.00,0.00,4.67,1.00,0.00
Aomori,11,0.00,10.29,0.00,0,0.43,0.03,0.00,0.00,0.00,8.25,0.81,0.00
Chiba,284,1.00,220.29,0.14,31,15.57,0.25,0.00,0.00,0.00,7.05,0.97,0.00
Ehime,23,1.00,13.14,0.14,9,2.00,0.15,0.00,0.14,0.01,4.08,1.64,7.14
Fukui,57,2.00,43.14,0.29,0,5.00,0.66,0.00,0.29,0.04,3.38,2.03,5.71
Fukuoka,136,0.00,86.43,0.00,23,12.00,0.23,0.00,0.00,0.00,3.33,1.91,0.00
Fukushima,24,0.00,13.29,0.00,8,2.57,0.14,0.00,0.00,0.00,2.76,4.80,0.00
Gifu,51,1.00,39.71,0.14,0,4.14,0.21,0.00,0.14,0.01,5.83,2.00,3.45
Gunma,29,1.00,24.29,0.14,3,1.29,0.07,0.00,0.00,0.00,11.38,1.34,0.00
Hiroshima,19,0.00,12.00,0.00,3,1.86,0.07,0.00,0.00,0.00,5.19,2.85,0.00
Hokkaido,198,9.00,190.86,1.29,4,2.29,0.04,0.00,0.29,0.01,46.27,1.31,12.50
Hyogo,216,12.00,184.86,1.71,15,7.86,0.14,0.00,0.14,0.00,10.20,0.94,1.82
Ibaraki,77,2.00,53.57,0.29,6,7.57,0.27,0.00,0.14,0.01,3.67,2.46,1.89
Ishikawa,51,0.00,32.29,0.00,6,5.14,0.46,0.00,0.00,0.00,3.66,3.22,0.00
Iwate,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,2,0.00,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00,8.67,,0.00
Kagoshima,3,0.00,2.86,0.00,0,0.14,0.01,0.00,0.00,0.00,4.03,1.00,0.00
Kanagawa,279,7.00,205.00,1.00,18,20.14,0.22,1.00,0.14,0.00,6.67,2.34,0.71
Kochi,36,0.00,26.71,0.00,2,2.29,0.33,0.00,0.00,0.00,6.95,2.01,0.00
Kumamoto,21,0.00,17.43,0.00,1,0.86,0.05,0.00,0.00,0.00,8.10,0.81,0.00
Kyoto,139,0.00,102.14,0.00,20,9.71,0.38,0.00,0.00,0.00,5.42,1.44,0.00
Mie,13,0.00,12.29,0.00,0,0.29,0.02,0.00,0.00,0.00,12.32,0.52,0.00
Miyagi,27,0.00,18.29,0.00,1,2.86,0.12,0.00,0.00,0.00,2.76,2.36,0.00
Miyazaki,7,0.00,4.86,0.00,0,0.57,0.05,0.00,0.00,0.00,10.07,,0.00
Nagano,14,0.00,11.29,0.00,0,0.71,0.04,0.00,0.00,0.00,7.98,1.17,0.00
Nagasaki,9,0.00,7.43,0.00,0,0.57,0.04,0.00,0.00,0.00,3.12,2.69,0.00
Nara,28,0.00,22.57,0.00,2,1.86,0.14,0.00,0.00,0.00,4.93,1.74,0.00
Niigata,34,0.00,32.00,0.00,2,0.43,0.02,0.00,0.00,0.00,36.34,0.55,0.00
Oita,32,0.00,30.86,0.00,0,0.43,0.04,0.00,0.00,0.00,16.87,0.35,0.00
Okayama,12,0.00,9.14,0.00,1,1.14,0.06,0.00,0.00,0.00,3.82,2.01,0.00
Okinawa,27,0.00,12.43,0.00,12,2.57,0.18,0.00,0.00,0.00,7.61,2.50,0.00
Osaka,482,3.00,378.00,0.43,53,29.00,0.33,0.00,0.14,0.00,6.70,1.49,0.49
Saga,9,0.00,6.29,0.00,1,0.71,0.09,0.00,0.00,0.00,2.85,3.16,0.00
Saitama,209,4.00,153.71,0.57,14,15.43,0.21,0.00,0.00,0.00,6.71,1.87,0.00
Shiga,18,0.00,14.43,0.00,0,1.43,0.10,0.00,0.00,0.00,5.53,3.16,0.00
Shimane,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,10,0.00,8.57,0.00,0,0.57,0.02,0.00,0.00,0.00,6.08,1.23,0.00
Tochigi,15,0.00,14.14,0.00,1,0.14,0.01,0.00,0.00,0.00,18.35,0.23,0.00
Tokushima,3,0.00,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00,3.87,,0.00
Tokyo,1203,16.00,903.57,2.29,80,87.14,0.62,0.00,1.29,0.01,5.08,1.56,1.48
Tottori,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,1.48
Toyama,12,0.00,9.14,0.00,1,1.00,0.10,0.00,0.00,0.00,1.75,1.83,0.00
Wakayama,28,1.00,22.86,0.14,1,1.43,0.16,0.00,0.00,0.00,13.95,3.16,0.00
Yamagata,19,0.00,7.29,0.00,6,2.57,0.24,0.00,0.00,0.00,1.23,7.88,0.00
Yamaguchi,13,0.00,8.43,0.00,1,1.00,0.07,0.00,0.00,0.00,9.29,1.83,0.00
Yamanashi,19,0.00,11.86,0.00,5,1.57,0.19,0.00,0.00,0.00,4.93,3.38,0.00
Zenkoku,4168,81.00,3206.71,11.57,351,266.00,0.21,1.00,3.00,0.00,6.82,1.57,1.13
