Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,1977,35.00,1483.00,5.00,181,125.86,1.67,0.00,0.00,0.00,7.84,1.86,0.00
Akita,18,0.00,18.00,0.00,0,0.00,0.00,0.00,0.00,0.00,53.11,,0.00
Aomori,32,1.00,31.43,0.14,0,0.14,0.01,0.00,0.00,0.00,211.05,1.00,0.00
Chiba,1780,49.00,1614.86,7.00,124,40.14,0.64,0.00,0.43,0.01,32.81,1.52,1.07
Ehime,95,5.00,90.00,0.71,3,1.14,0.09,0.00,0.00,0.00,65.47,2.69,0.00
Fukui,140,8.00,135.43,1.14,1,1.57,0.21,0.00,0.00,0.00,74.21,2.53,0.00
Fukuoka,2047,34.00,1663.14,4.86,291,87.86,1.72,1.00,0.14,0.00,14.08,1.62,0.16
Fukushima,89,0.00,87.57,0.00,0,0.43,0.02,0.00,0.00,0.00,183.46,1.34,0.00
Gifu,351,7.00,305.43,1.00,7,15.86,0.80,0.00,0.00,0.00,12.47,1.74,0.00
Gunma,192,19.00,186.29,2.71,1,1.86,0.10,0.00,0.00,0.00,74.71,1.06,0.00
Hiroshima,347,3.00,301.14,0.43,18,12.29,0.44,0.00,0.00,0.00,18.43,1.52,0.00
Hokkaido,1446,103.00,1411.00,14.71,18,7.86,0.15,0.00,0.00,0.00,149.22,1.30,0.00
Hyogo,1252,45.00,1119.14,6.43,32,34.00,0.63,0.00,0.00,0.00,21.25,1.53,0.00
Ibaraki,322,10.00,275.43,1.43,28,11.14,0.39,0.00,0.00,0.00,30.92,3.10,0.00
Ishikawa,323,27.00,318.43,3.86,1,1.43,0.13,0.00,0.00,0.00,143.71,1.00,0.00
Iwate,4,0.00,1.86,0.00,0,0.57,0.05,0.00,0.00,0.00,,,0.00
Kagawa,46,0.00,45.71,0.00,0,0.14,0.02,0.00,0.00,0.00,191.64,1.00,0.00
Kagoshima,256,0.00,234.71,0.00,4,5.71,0.36,0.00,0.00,0.00,21.07,0.98,0.00
Kanagawa,2615,99.00,2424.00,14.14,73,51.71,0.56,0.00,0.14,0.00,38.28,1.38,0.28
Kochi,81,3.00,80.00,0.43,1,0.29,0.04,0.00,0.00,0.00,140.57,0.75,0.00
Kumamoto,217,3.00,164.71,0.43,0,16.71,0.96,0.00,0.00,0.00,4.55,3.30,0.00
Kyoto,758,20.00,723.57,2.86,0,14.43,0.56,0.00,0.14,0.01,21.34,1.73,0.99
Mie,112,1.00,87.86,0.14,11,6.00,0.34,0.00,0.00,0.00,12.80,3.27,0.00
Miyagi,165,1.00,153.43,0.14,5,3.29,0.14,0.00,0.00,0.00,44.06,2.13,0.00
Miyazaki,157,0.00,109.86,0.00,36,12.00,1.13,0.00,0.00,0.00,3.71,1.64,0.00
Nagano,117,,104.00,,6,3.57,0.18,,,,27.18,2.26,
Nagasaki,112,2.00,73.43,0.29,23,8.43,0.64,0.00,0.00,0.00,10.51,3.12,0.00
Nara,264,2.00,232.57,0.29,8,7.86,0.59,0.00,0.00,0.00,19.79,1.09,0.00
Niigata,116,0.00,104.86,0.00,2,3.14,0.14,0.00,0.00,0.00,35.41,5.54,0.00
Oita,68,1.00,64.29,0.14,0,1.14,0.10,0.00,0.00,0.00,70.33,,0.00
Okayama,88,,75.71,,2,3.43,0.18,,,,11.30,1.23,
Okinawa,517,7.00,331.71,1.00,64,46.43,3.18,0.00,0.00,0.00,7.09,5.12,0.00
Osaka,4446,90.00,3837.86,12.86,194,179.71,2.04,0.00,0.29,0.00,14.41,2.10,0.16
Saga,95,0.00,78.57,0.00,5,4.00,0.49,0.00,0.00,0.00,15.85,1.32,0.00
Saitama,2461,74.00,2264.71,10.57,74,52.86,0.72,0.00,0.29,0.00,31.09,1.20,0.54
Shiga,184,1.00,168.14,0.14,5,4.14,0.29,0.00,0.00,0.00,23.45,0.77,0.00
Shimane,29,0.00,28.86,0.00,0,0.14,0.02,0.00,0.00,0.00,51.99,0.46,0.00
Shizuoka,269,1.00,239.29,0.14,0,9.86,0.27,0.00,0.00,0.00,6.71,3.97,0.00
Tochigi,195,0.00,181.29,0.00,0,4.57,0.24,0.00,0.00,0.00,21.44,1.16,0.00
Tokushima,28,1.00,21.71,0.14,2,1.71,0.24,0.00,0.00,0.00,6.74,3.60,0.00
Tokyo,13455,332.00,12268.86,47.43,764,301.43,2.16,0.00,0.57,0.00,29.21,1.20,0.19
Tottori,18,0.00,11.86,0.00,2,1.71,0.31,0.00,0.00,0.00,6.01,5.90,0.00
Toyama,244,22.00,238.71,3.14,1,1.14,0.11,0.00,0.00,0.00,243.26,1.64,0.00
Wakayama,167,3.00,146.57,0.43,4,5.29,0.58,0.00,0.00,0.00,15.35,1.19,0.00
Yamagata,76,1.00,75.43,0.14,0,0.14,0.01,0.00,0.00,0.00,851.53,,0.00
Yamaguchi,58,0.00,53.71,0.00,0,1.14,0.09,0.00,0.00,0.00,28.43,1.10,0.00
Yamanashi,94,1.00,91.14,0.14,0,0.86,0.11,0.00,0.00,0.00,44.43,0.90,0.00
Zenkoku,37923,1011.00,33759.29,144.43,1991,1095.14,0.87,1.00,2.00,0.00,22.55,1.54,0.18
