Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,106666,1161.00,106645.71,165.86,8,5.71,0.08,0.00,0.00,0.00,12980.15,1.40,0.00
Akita,1934,27.00,1934.00,3.86,0,0.00,0.00,0.00,0.00,0.00,2983.34,,0.00
Aomori,5900,38.00,5899.71,5.43,0,0.29,0.02,0.00,0.00,0.00,10543.84,,0.00
Chiba,100548,1028.00,100528.29,146.86,10,4.71,0.08,0.00,0.00,0.00,14224.09,0.87,0.00
Ehime,5412,82.00,5412.00,11.71,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukui,3115,38.00,3115.00,5.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukuoka,74676,625.00,74664.86,89.29,8,3.00,0.06,0.00,0.00,0.00,14244.39,0.72,0.00
Fukushima,9494,176.00,9492.71,25.14,0,0.71,0.04,0.00,0.00,0.00,9209.36,1.92,0.00
Gifu,19269,218.00,19265.86,31.14,0,1.14,0.06,0.00,0.00,0.00,17217.30,2.01,0.00
Gunma,17036,176.00,17006.57,25.14,8,8.86,0.46,0.00,0.00,0.00,1075.21,0.97,0.00
Hiroshima,22175,202.00,22175.00,28.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Hokkaido,61200,1474.00,61192.29,210.57,1,2.71,0.05,0.00,0.14,0.00,11873.85,0.80,5.26
Hyogo,78749,1398.00,78735.00,199.71,6,4.43,0.08,0.00,0.14,0.00,11778.07,1.08,3.23
Ibaraki,24463,220.00,24458.57,31.43,0,1.71,0.06,0.00,0.00,0.00,12584.18,5.90,0.00
Ishikawa,7969,129.00,7969.00,18.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Iwate,3487,53.00,3487.00,7.57,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagawa,4705,38.00,4705.00,5.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kagoshima,9103,66.00,9103.00,9.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Kanagawa,169427,1315.00,169390.29,187.86,9,11.14,0.12,0.00,0.14,0.00,10832.24,1.32,1.28
Kochi,4167,33.00,4167.00,4.71,0,0.00,0.00,0.00,0.00,0.00,,,1.28
Kumamoto,14395,136.00,14395.00,19.43,0,0.00,0.00,0.00,0.00,0.00,,,1.28
Kyoto,36010,291.00,36004.00,41.57,1,2.14,0.08,0.00,0.00,0.00,17220.78,2.57,0.00
Mie,14817,163.00,14817.00,23.29,0,0.00,0.00,0.00,0.00,0.00,83872.20,,0.00
Miyagi,16286,118.00,16285.86,16.86,0,0.14,0.01,0.00,0.00,0.00,20484.10,0.32,0.00
Miyazaki,6153,41.00,6153.00,5.86,0,0.00,0.00,0.00,0.00,0.00,20895.75,,0.00
Nagano,8894,97.00,8892.14,13.86,0,0.57,0.03,0.00,0.00,0.00,8386.87,0.85,0.00
Nagasaki,6119,73.00,6119.00,10.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nara,15936,149.00,15936.00,21.29,0,0.00,0.00,0.00,0.00,0.00,33825.93,,0.00
Niigata,8095,61.00,8071.14,8.71,9,6.71,0.31,0.00,0.00,0.00,1035.94,2.50,0.00
Oita,8187,84.00,8187.00,12.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,15549,136.00,15547.71,19.43,0,0.29,0.02,0.00,0.00,0.00,16499.63,0.75,0.00
Okinawa,50356,398.00,50347.00,56.86,1,2.29,0.16,0.00,0.00,0.00,11790.65,0.77,0.00
Osaka,203285,3064.00,203265.43,437.71,2,6.29,0.07,0.00,0.00,0.00,13402.91,0.65,0.00
Saga,5866,30.00,5866.00,4.29,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Saitama,115930,1059.00,115917.14,151.29,2,4.86,0.07,0.00,0.00,0.00,12535.90,0.98,0.00
Shiga,12440,104.00,12439.14,14.86,0,0.29,0.02,0.00,0.00,0.00,11416.11,0.75,0.00
Shimane,1733,5.00,1733.00,0.71,0,0.00,0.00,0.00,0.00,0.00,29427.56,,0.00
Shizuoka,26859,209.00,26844.57,29.86,4,5.86,0.16,0.00,0.00,0.00,2977.16,1.47,0.00
Tochigi,15502,117.00,15500.57,16.71,0,0.71,0.04,0.00,0.00,0.00,6661.68,0.48,0.00
Tokushima,3291,66.00,3291.00,9.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Tokyo,382389,3171.00,382352.71,453.00,7,11.71,0.08,1.00,0.29,0.00,16394.43,0.94,2.44
Tottori,1669,5.00,1669.00,0.71,0,0.00,0.00,0.00,0.00,0.00,,,2.44
Toyama,4868,52.00,4868.00,7.43,0,0.00,0.00,0.00,0.00,0.00,,,2.44
Wakayama,5303,62.00,5303.00,8.86,0,0.00,0.00,0.00,0.00,0.00,,,2.44
Yamagata,3604,56.00,3604.00,8.00,0,0.00,0.00,0.00,0.00,0.00,1454.80,,2.44
Yamaguchi,5793,93.00,5792.71,13.29,0,0.14,0.01,0.00,0.00,0.00,39346.57,,0.00
Yamanashi,5157,29.00,5156.86,4.14,0,0.14,0.02,0.00,0.00,0.00,29189.01,,0.00
Zenkoku,1723981,18366.00,1723704.86,2623.71,76,86.57,0.07,1.00,0.71,0.00,11492.62,0.98,0.83
