Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,26160,541.00,26033.71,77.29,27,38.29,0.51,1.00,2.71,0.04,431.01,1.02,7.09
Akita,269,6.00,269.00,0.86,0,0.00,0.00,0.00,0.00,0.00,,,7.09
Aomori,820,20.00,818.86,2.86,0,0.43,0.03,0.00,0.00,0.00,990.85,1.00,0.00
Chiba,27310,485.00,26992.57,69.29,73,100.14,1.59,5.00,3.43,0.05,150.38,0.95,3.42
Ehime,1066,24.00,1065.43,3.43,0,0.29,0.02,0.00,0.14,0.01,925.43,0.34,50.00
Fukui,546,25.00,545.14,3.57,1,0.14,0.02,0.00,0.00,0.00,2642.62,0.46,0.00
Fukuoka,18260,305.00,18165.86,43.57,35,26.00,0.51,2.00,1.71,0.03,423.37,0.88,6.59
Fukushima,2105,82.00,2049.71,11.71,10,19.43,1.06,1.00,1.57,0.09,72.57,1.50,8.09
Gifu,4776,115.00,4761.43,16.43,2,5.00,0.25,1.00,0.57,0.03,451.83,0.84,11.43
Gunma,4611,88.00,4574.86,12.57,10,11.86,0.62,1.00,0.43,0.02,188.22,0.79,3.61
Hiroshima,5046,103.00,5036.29,14.71,2,2.86,0.10,0.00,0.14,0.01,1202.17,1.00,5.00
Hokkaido,19535,693.00,19339.29,99.00,63,54.86,1.05,0.00,1.29,0.02,290.93,1.48,2.34
Hyogo,18185,558.00,18092.71,79.71,40,28.00,0.51,1.00,3.43,0.06,439.02,1.22,12.24
Ibaraki,6012,118.00,5927.86,16.86,22,26.57,0.93,2.00,0.57,0.02,130.02,0.96,2.15
Ishikawa,1877,62.00,1873.14,8.86,0,2.14,0.19,0.00,0.00,0.00,247.06,0.45,0.00
Iwate,555,30.00,554.57,4.29,0,0.14,0.01,0.00,0.00,0.00,2352.02,1.00,0.00
Kagawa,761,18.00,757.43,2.57,1,0.86,0.09,0.00,0.00,0.00,544.92,1.00,0.00
Kagoshima,1762,27.00,1762.00,3.86,0,0.00,0.00,0.00,0.00,0.00,2599.53,,0.00
Kanagawa,45733,716.00,45417.86,102.29,59,99.71,1.08,0.00,4.71,0.05,274.96,1.03,4.73
Kochi,903,18.00,897.00,2.57,0,2.29,0.33,0.00,0.14,0.02,332.36,,6.25
Kumamoto,3457,73.00,3452.14,10.43,2,1.71,0.10,1.00,0.14,0.01,1286.03,1.47,8.33
Kyoto,9107,162.00,9079.57,23.14,28,5.71,0.22,4.00,0.86,0.03,1152.56,0.89,15.00
Mie,2567,59.00,2555.14,8.43,1,3.71,0.21,2.00,0.71,0.04,366.86,0.67,19.23
Miyagi,3791,25.00,3713.57,3.57,23,21.00,0.92,0.00,0.00,0.00,145.95,1.94,0.00
Miyazaki,1953,21.00,1953.00,3.00,0,0.00,0.00,0.00,0.00,0.00,3156.25,,0.00
Nagano,2374,41.00,2368.14,5.86,0,1.43,0.07,0.00,0.00,0.00,1746.10,1.44,0.00
Nagasaki,1612,37.00,1612.00,5.29,0,0.00,0.00,0.00,0.14,0.01,3647.59,,0.00
Nara,3409,48.00,3387.71,6.86,5,5.86,0.44,0.00,0.14,0.01,463.40,1.47,2.44
Niigata,1124,16.00,1104.86,2.29,7,4.71,0.21,1.00,0.14,0.01,134.02,0.81,3.03
Oita,1297,22.00,1296.14,3.14,0,0.43,0.04,0.00,0.14,0.01,1045.73,0.69,33.33
Okayama,2526,33.00,2508.00,4.71,3,5.43,0.29,0.00,0.14,0.01,405.14,2.04,2.63
Okinawa,8331,120.00,8279.00,17.14,7,16.29,1.12,0.00,0.00,0.00,325.68,1.17,0.00
Osaka,47708,1137.00,47505.86,162.43,38,64.00,0.73,2.00,2.00,0.02,442.43,1.08,3.12
Saga,1094,9.00,1078.14,1.29,4,3.86,0.48,0.00,0.14,0.02,166.31,0.83,3.70
Saitama,30122,629.00,29825.57,89.86,65,87.57,1.19,3.00,6.86,0.09,207.30,1.08,7.83
Shiga,2572,47.00,2531.14,6.71,13,13.00,0.92,0.00,0.00,0.00,138.96,1.36,0.00
Shimane,284,0.00,284.00,0.00,0,0.00,0.00,0.00,0.00,0.00,4820.49,,0.00
Shizuoka,5267,99.00,5219.00,14.14,12,14.00,0.39,1.00,0.86,0.02,214.53,0.95,6.12
Tochigi,4172,68.00,4143.43,9.71,6,8.43,0.44,0.00,0.14,0.01,302.83,1.08,1.69
Tokushima,461,16.00,457.86,2.29,0,1.29,0.18,0.00,0.00,0.00,270.39,1.52,0.00
Tokyo,113571,1479.00,112881.00,211.29,116,220.29,1.58,17.00,11.29,0.08,292.26,0.97,5.12
Tottori,210,2.00,210.00,0.29,0,0.00,0.00,0.00,0.00,0.00,1186.32,,5.12
Toyama,909,28.00,906.57,4.00,1,0.57,0.06,0.00,0.00,0.00,2366.11,1.64,0.00
Wakayama,1167,18.00,1166.00,2.57,0,0.43,0.05,0.00,0.00,0.00,1317.65,0.81,0.00
Yamagata,544,15.00,543.14,2.14,1,0.14,0.01,0.00,0.00,0.00,1315.25,0.28,0.00
Yamaguchi,1387,42.00,1385.29,6.00,1,0.43,0.03,1.00,0.43,0.03,781.74,0.37,100.00
Yamanashi,941,17.00,940.57,2.43,0,0.29,0.04,0.00,0.00,0.00,1772.34,0.61,0.00
Zenkoku,438249,8297.00,435321.57,1185.29,678,899.57,0.72,46.00,45.00,0.04,294.08,1.03,5.00
