Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,106714,1161.00,106701.71,165.86,4,3.57,0.05,0.00,0.00,0.00,16104.42,0.86,0.00
Akita,1934,27.00,1934.00,3.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Aomori,5901,38.00,5901.00,5.43,0,0.00,0.00,0.00,0.00,0.00,40082.14,,0.00
Chiba,100628,1028.00,100607.86,146.86,6,5.29,0.08,0.00,0.00,0.00,9183.24,0.82,0.00
Ehime,5412,82.00,5412.00,11.71,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukui,3115,38.00,3115.00,5.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukuoka,74751,626.00,74708.14,89.43,19,9.14,0.18,0.00,0.14,0.00,11325.27,2.47,1.56
Fukushima,9505,176.00,9496.43,25.14,10,1.43,0.08,0.00,0.00,0.00,21500.15,3.16,0.00
Gifu,19276,219.00,19276.00,31.29,0,0.00,0.00,0.00,0.00,0.00,17692.01,,0.00
Gunma,17260,176.00,17212.14,25.14,16,13.43,0.70,0.00,0.00,0.00,564.04,0.78,0.00
Hiroshima,22180,202.00,22176.00,28.86,3,0.71,0.03,0.00,0.00,0.00,107596.20,,0.00
Hokkaido,61347,1474.00,61289.43,210.57,12,15.43,0.30,0.00,0.00,0.00,3649.59,2.56,0.00
Hyogo,78805,1398.00,78781.57,199.71,5,6.14,0.11,0.00,0.00,0.00,12105.06,1.73,0.00
Ibaraki,24478,220.00,24474.00,31.43,1,1.29,0.05,0.00,0.00,0.00,13191.86,1.34,0.00
Ishikawa,8016,131.00,7994.43,18.71,8,6.57,0.58,0.00,0.29,0.03,1558.06,15.41,4.35
Iwate,3487,53.00,3487.00,7.57,0,0.00,0.00,0.00,0.00,0.00,,,4.35
Kagawa,4705,38.00,4705.00,5.43,0,0.00,0.00,0.00,0.00,0.00,,,4.35
Kagoshima,9118,66.00,9113.71,9.43,0,1.71,0.11,0.00,0.00,0.00,4419.58,2.69,0.00
Kanagawa,169658,1319.00,169590.57,188.43,24,17.86,0.19,0.00,0.43,0.00,5546.72,1.06,2.40
Kochi,4167,33.00,4167.00,4.71,0,0.00,0.00,0.00,0.00,0.00,,,2.40
Kumamoto,14396,136.00,14395.14,19.43,1,0.14,0.01,0.00,0.00,0.00,488917.26,,0.00
Kyoto,36074,292.00,36046.29,41.71,13,6.71,0.26,0.00,0.00,0.00,5343.79,2.65,0.00
Mie,14818,163.00,14818.00,23.29,0,0.00,0.00,0.00,0.00,0.00,167758.14,,0.00
Miyagi,16288,118.00,16287.43,16.86,-1,0.29,0.01,0.00,0.00,0.00,55316.54,,0.00
Miyazaki,6153,41.00,6153.00,5.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nagano,8922,97.00,8910.00,13.86,5,3.29,0.16,0.00,0.00,0.00,2799.62,2.97,0.00
Nagasaki,6120,73.00,6119.43,10.43,0,0.14,0.01,0.00,0.00,0.00,69278.10,,0.00
Nara,15941,149.00,15938.00,21.29,2,0.57,0.04,0.00,0.00,0.00,45107.71,2.69,0.00
Niigata,8181,62.00,8170.57,8.86,4,3.43,0.16,0.00,0.00,0.00,667.88,0.47,0.00
Oita,8187,84.00,8187.00,12.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,15554,136.00,15552.29,19.43,0,0.43,0.02,0.00,0.00,0.00,33011.39,1.00,0.00
Okinawa,50457,398.00,50401.71,56.86,33,11.43,0.78,0.00,0.00,0.00,5983.08,2.60,0.00
Osaka,203485,3064.00,203411.14,437.71,26,18.00,0.20,0.00,0.00,0.00,9321.05,1.55,0.00
Saga,5866,30.00,5866.00,4.29,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Saitama,116013,1059.00,115995.00,151.29,7,5.29,0.07,0.00,0.00,0.00,10616.65,0.93,0.00
Shiga,12468,104.00,12456.86,14.86,4,3.00,0.21,0.00,0.00,0.00,3879.11,2.45,0.00
Shimane,1733,5.00,1733.00,0.71,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,26883,209.00,26876.86,29.86,3,1.57,0.04,0.00,0.00,0.00,8296.22,0.73,0.00
Tochigi,15542,117.00,15524.14,16.71,7,4.43,0.23,0.00,0.00,0.00,3818.34,2.63,0.00
Tokushima,3291,66.00,3291.00,9.43,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Tokyo,382718,3173.00,382611.14,453.29,39,28.29,0.20,0.00,0.14,0.00,9849.80,1.41,0.51
Tottori,1669,5.00,1669.00,0.71,0,0.00,0.00,0.00,0.00,0.00,,,0.51
Toyama,4869,52.00,4868.29,7.43,0,0.14,0.01,0.00,0.00,0.00,82671.32,,0.00
Wakayama,5303,62.00,5303.00,8.86,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Yamagata,3606,56.00,3605.43,8.00,0,0.14,0.01,0.00,0.00,0.00,13603.74,1.00,0.00
Yamaguchi,5802,93.00,5798.00,13.29,2,1.00,0.07,0.00,0.00,0.00,6349.98,2.45,0.00
Yamanashi,5161,29.00,5159.86,4.14,1,0.29,0.04,0.00,0.00,0.00,11680.94,1.00,0.00
Zenkoku,1725957,18378.00,1725290.57,2625.43,254,171.14,0.14,0.00,1.00,0.00,7340.70,1.34,0.58
