Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,5906,92.00,5809.86,13.14,37,27.57,0.37,0.00,0.14,0.00,163.10,1.41,0.52
Akita,61,0.00,61.00,0.00,0,0.00,0.00,0.00,0.00,0.00,156.93,,0.52
Aomori,195,2.00,166.14,0.29,8,8.14,0.66,1.00,0.14,0.01,8.14,0.70,1.75
Chiba,4880,78.00,4764.71,11.14,44,34.71,0.55,1.00,0.29,0.00,82.63,1.11,0.82
Ehime,116,6.00,116.00,0.86,0,0.00,0.00,0.00,0.00,0.00,1967.50,,0.82
Fukui,256,11.00,256.00,1.57,0,0.00,0.00,0.00,0.00,0.00,480.62,,0.82
Fukuoka,5189,101.00,5174.71,14.43,0,5.14,0.10,0.00,0.14,0.00,620.82,1.04,2.78
Fukushima,387,6.00,382.14,0.86,1,1.86,0.10,0.00,0.00,0.00,57.35,0.41,0.00
Gifu,672,11.00,666.57,1.57,0,3.00,0.15,0.00,0.14,0.01,129.95,1.83,4.76
Gunma,874,19.00,847.71,2.71,4,9.71,0.50,0.00,0.00,0.00,53.34,1.64,0.00
Hiroshima,656,5.00,653.43,0.71,0,0.71,0.03,0.00,0.14,0.01,513.69,0.66,20.00
Hokkaido,2854,109.00,2711.14,15.57,50,37.71,0.72,0.00,0.14,0.00,56.26,1.50,0.38
Hyogo,3147,61.00,3088.00,8.71,5,17.14,0.32,0.00,0.00,0.00,130.49,1.27,0.00
Ibaraki,744,18.00,738.57,2.57,1,1.86,0.07,0.00,0.00,0.00,243.50,0.90,0.00
Ishikawa,800,49.00,797.86,7.00,1,0.71,0.06,0.00,0.29,0.03,586.67,0.66,40.00
Iwate,27,0.00,26.71,0.00,0,0.14,0.01,0.00,0.00,0.00,127.18,1.00,0.00
Kagawa,101,2.00,100.57,0.29,0,0.29,0.03,0.00,0.00,0.00,168.35,0.75,0.00
Kagoshima,463,12.00,463.00,1.71,0,0.00,0.00,0.00,0.00,0.00,980.41,,0.00
Kanagawa,8453,165.00,8288.57,23.57,64,50.43,0.55,2.00,1.57,0.02,93.70,1.04,3.12
Kochi,143,4.00,141.00,0.57,1,0.43,0.06,0.00,0.00,0.00,596.19,2.19,0.00
Kumamoto,774,8.00,765.57,1.14,5,2.86,0.16,0.00,0.00,0.00,128.88,0.75,0.00
Kyoto,1981,30.00,1958.29,4.29,7,6.71,0.26,0.00,0.14,0.01,194.34,1.14,2.13
Mie,555,7.00,553.71,1.00,0,0.57,0.03,0.00,0.00,0.00,381.37,0.61,0.00
Miyagi,610,2.00,568.00,0.29,8,10.29,0.45,0.00,0.00,0.00,50.53,1.87,0.00
Miyazaki,367,1.00,366.29,0.14,0,0.14,0.01,0.00,0.00,0.00,515.93,0.11,0.00
Nagano,334,4.00,330.57,0.57,0,1.00,0.05,0.00,0.00,0.00,236.45,1.12,0.00
Nagasaki,244,3.00,242.57,0.43,0,0.29,0.02,0.00,0.00,0.00,912.99,1.64,0.00
Nara,626,9.00,623.57,1.29,0,1.14,0.09,0.00,0.00,0.00,235.53,0.85,0.00
Niigata,182,0.00,181.00,0.00,0,0.29,0.01,0.00,0.00,0.00,766.01,1.64,0.00
Oita,159,3.00,159.00,0.43,0,0.00,0.00,0.00,0.00,0.00,2697.73,,0.00
Okayama,215,1.00,197.86,0.14,9,4.29,0.23,0.00,0.00,0.00,33.45,3.16,0.00
Okinawa,3217,58.00,3123.43,8.29,23,29.29,2.01,0.00,0.29,0.02,60.17,1.06,0.98
Osaka,12231,235.00,11957.71,33.57,142,75.57,0.86,0.00,0.86,0.01,114.73,1.46,1.13
Saga,254,0.00,253.57,0.00,0,0.14,0.02,0.00,0.00,0.00,450.85,0.46,0.00
Saitama,5682,106.00,5587.71,15.14,29,29.43,0.40,0.00,0.43,0.01,97.65,0.87,1.46
Shiga,543,9.00,536.57,1.29,4,1.71,0.12,0.00,0.00,0.00,191.44,1.06,0.00
Shimane,141,0.00,140.29,0.00,0,0.14,0.02,0.00,0.00,0.00,2379.92,,0.00
Shizuoka,605,2.00,590.43,0.29,9,3.14,0.09,0.00,0.00,0.00,183.24,1.54,0.00
Tochigi,480,1.00,476.00,0.14,3,1.00,0.05,0.00,0.00,0.00,153.01,0.49,0.00
Tokushima,164,9.00,163.86,1.29,0,0.14,0.02,0.00,0.00,0.00,85.89,0.16,0.00
Tokyo,30285,451.00,29845.00,64.43,158,135.71,0.97,1.00,1.71,0.01,128.96,0.93,1.26
Tottori,37,0.00,35.57,0.00,0,0.29,0.05,0.00,0.00,0.00,,,0.00
Toyama,422,26.00,422.00,3.71,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Wakayama,272,4.00,268.57,0.57,0,1.71,0.19,0.00,0.00,0.00,92.57,1.47,0.00
Yamagata,86,1.00,83.57,0.14,2,0.71,0.07,0.00,0.00,0.00,155.25,,0.00
Yamaguchi,213,2.00,212.29,0.29,0,0.43,0.03,0.00,0.00,0.00,311.05,,0.00
Yamanashi,206,6.00,202.71,0.86,3,1.00,0.12,0.00,0.00,0.00,262.38,,0.00
Zenkoku,96809,1729.00,95099.43,247.00,618,507.57,0.40,5.00,6.43,0.01,117.21,1.08,1.27
