Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,4493,65.00,4364.29,9.29,36,37.57,0.50,1.00,1.14,0.02,53.47,0.74,3.04
Akita,49,0.00,48.14,0.00,0,0.43,0.05,0.00,0.00,0.00,65.67,2.19,0.00
Aomori,35,1.00,34.43,0.14,0,0.29,0.02,0.00,0.00,0.00,114.49,,0.00
Chiba,3050,62.00,2953.00,8.86,17,30.86,0.49,0.00,0.29,0.00,50.02,0.85,0.93
Ehime,114,6.00,114.00,0.86,0,0.00,0.00,0.00,0.00,0.00,295.41,,0.93
Fukui,228,8.00,199.14,1.14,17,8.14,1.07,0.00,0.00,0.00,21.30,3.74,0.00
Fukuoka,4568,60.00,4355.29,8.57,80,57.00,1.12,0.00,1.29,0.03,43.96,0.94,2.26
Fukushima,161,0.00,149.43,0.00,3,3.86,0.21,0.00,0.00,0.00,22.24,1.29,0.00
Gifu,555,10.00,552.00,1.43,0,1.00,0.05,0.00,0.14,0.01,135.41,0.43,14.29
Gunma,440,19.00,424.14,2.71,3,6.86,0.36,0.00,0.00,0.00,26.90,0.71,0.00
Hiroshima,458,3.00,454.57,0.43,1,0.86,0.03,0.00,0.00,0.00,183.58,0.55,0.00
Hokkaido,1773,103.00,1746.71,14.71,4,7.57,0.15,0.00,0.00,0.00,105.62,0.75,0.00
Hyogo,2268,53.00,2207.14,7.57,13,18.71,0.34,0.00,0.57,0.01,57.99,0.73,3.05
Ibaraki,545,13.00,533.86,1.86,1,4.71,0.17,0.00,0.14,0.01,54.02,0.81,3.03
Ishikawa,626,33.00,609.29,4.71,2,5.86,0.52,0.00,0.29,0.03,35.56,0.58,4.88
Iwate,19,0.00,17.00,0.00,0,1.00,0.08,0.00,0.00,0.00,9.66,1.83,0.00
Kagawa,77,1.00,75.29,0.14,0,0.43,0.05,0.00,0.00,0.00,57.01,0.61,0.00
Kagoshima,362,11.00,355.14,1.57,1,2.00,0.13,0.00,0.29,0.02,111.35,1.19,14.29
Kanagawa,4962,122.00,4749.71,17.43,50,63.71,0.69,4.00,1.43,0.02,43.99,0.96,2.24
Kochi,125,3.00,119.71,0.43,0,2.29,0.33,0.00,0.00,0.00,40.78,2.01,0.00
Kumamoto,520,7.00,498.43,1.00,9,6.00,0.35,0.00,0.00,0.00,45.49,0.84,0.00
Kyoto,1448,23.00,1384.86,3.29,47,17.43,0.68,1.00,0.29,0.01,38.71,0.75,1.64
Mie,368,2.00,359.71,0.29,3,2.14,0.12,0.00,0.00,0.00,36.43,0.39,0.00
Miyagi,204,2.00,196.29,0.29,1,1.71,0.07,0.00,0.00,0.00,121.01,1.47,0.00
Miyazaki,336,1.00,330.71,0.14,1,1.57,0.15,0.00,0.00,0.00,48.13,0.35,0.00
Nagano,256,,220.00,,7,10.14,0.50,,,,16.28,1.73,
Nagasaki,231,3.00,220.43,0.43,1,3.71,0.28,0.00,0.00,0.00,38.21,1.48,0.00
Nara,518,6.00,508.14,0.86,3,2.86,0.22,1.00,0.43,0.03,61.70,0.51,15.00
Niigata,143,0.00,140.86,0.00,1,0.57,0.03,0.00,0.00,0.00,174.75,0.75,0.00
Oita,145,1.00,143.57,0.14,0,0.71,0.06,0.00,0.00,0.00,69.26,0.37,0.00
Okayama,145,,143.86,,0,0.43,0.02,,,,65.41,0.35,
Okinawa,2139,28.00,2047.00,4.00,22,28.00,1.92,1.00,0.57,0.04,41.56,0.91,2.04
Osaka,8544,152.00,8313.57,21.71,53,74.86,0.85,4.00,2.57,0.03,50.43,0.74,3.44
Saga,237,0.00,232.43,0.00,0,1.71,0.21,0.00,0.00,0.00,53.93,0.59,0.00
Saitama,3929,89.00,3794.14,12.71,25,43.14,0.59,0.00,0.43,0.01,51.86,0.98,0.99
Shiga,450,5.00,433.86,0.71,6,5.00,0.35,0.00,0.14,0.01,33.72,0.81,2.86
Shimane,137,0.00,136.86,0.00,0,0.14,0.02,0.00,0.00,0.00,218.91,0.61,0.00
Shizuoka,480,1.00,469.86,0.14,2,3.86,0.11,0.00,0.00,0.00,59.64,1.20,0.00
Tochigi,303,1.00,298.43,0.14,0,2.00,0.10,0.00,0.00,0.00,114.06,1.64,0.00
Tokushima,130,4.00,123.86,0.57,2,2.71,0.38,0.00,0.43,0.06,24.46,1.24,15.79
Tokyo,20817,363.00,20282.43,51.86,100,172.43,1.23,3.00,1.29,0.01,64.60,0.93,0.75
Tottori,22,0.00,22.00,0.00,0,0.00,0.00,0.00,0.00,0.00,744.78,,0.75
Toyama,387,25.00,370.71,3.57,2,5.43,0.52,1.00,0.29,0.03,46.15,1.43,5.26
Wakayama,230,4.00,228.71,0.57,0,0.43,0.05,0.00,0.00,0.00,131.49,0.28,0.00
Yamagata,78,1.00,77.29,0.14,0,0.14,0.01,0.00,0.00,0.00,653.81,1.00,0.00
Yamaguchi,168,0.00,148.14,0.00,4,6.86,0.51,0.00,0.00,0.00,12.57,1.40,0.00
Yamanashi,173,4.00,171.14,0.57,1,0.71,0.09,1.00,0.43,0.05,58.73,0.32,60.00
Zenkoku,67446,1295.00,65359.57,185.00,518,647.86,0.52,17.00,12.43,0.01,53.19,0.87,1.92
