Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,148892,1181.00,136531.29,168.71,5087,3226.29,42.78,1.00,2.00,0.03,30.31,1.60,0.06
Akita,3610,27.00,2922.14,3.86,234,173.14,18.19,0.00,0.00,0.00,16.52,3.07,0.00
Aomori,9167,39.00,8289.86,5.57,315,211.14,17.16,0.00,0.00,0.00,25.25,1.30,0.00
Chiba,134981,1047.00,125036.29,149.57,3745,2651.29,42.21,2.00,2.29,0.04,35.58,1.67,0.09
Ehime,9543,85.00,8655.86,12.14,325,234.00,17.64,1.00,0.43,0.03,21.21,1.16,0.18
Fukui,5045,38.00,4534.00,5.43,213,133.71,17.53,0.00,0.00,0.00,25.21,1.65,0.00
Fukuoka,108012,639.00,99873.29,91.29,3948,2228.43,43.64,2.00,1.29,0.03,26.95,1.31,0.06
Fukushima,12113,176.00,11153.00,25.14,401,232.43,12.70,0.00,0.00,0.00,47.26,2.89,0.00
Gifu,27399,222.00,25153.71,31.71,892,586.00,29.68,0.00,0.29,0.01,30.22,1.53,0.05
Gunma,27193,188.00,24452.86,26.86,1009,707.43,36.72,2.00,0.71,0.04,24.27,1.60,0.10
Hiroshima,44640,229.00,40729.86,32.71,1502,1138.43,40.73,6.00,2.29,0.08,19.08,1.10,0.20
Hokkaido,84264,1498.00,77311.00,214.00,2775,1776.86,34.09,4.00,2.71,0.05,32.32,1.63,0.15
Hyogo,114308,1412.00,103695.14,201.71,4300,2742.29,50.42,5.00,1.43,0.03,26.70,1.61,0.05
Ibaraki,33264,223.00,30775.29,31.86,983,663.71,23.25,0.00,0.43,0.02,33.88,1.66,0.06
Ishikawa,11625,141.00,10436.14,20.14,362,304.43,26.94,0.00,0.14,0.01,27.10,1.91,0.05
Iwate,4341,53.00,4002.29,7.57,137,84.14,6.94,0.00,0.00,0.00,52.44,3.17,0.00
Kagawa,7584,40.00,6669.43,5.71,342,229.14,24.15,0.00,0.29,0.03,22.64,1.80,0.12
Kagoshima,15023,70.00,13397.57,10.00,632,423.71,26.69,0.00,0.57,0.04,23.73,1.75,0.13
Kanagawa,224701,1334.00,208343.71,190.57,6469,4345.14,47.16,1.00,1.43,0.02,36.83,1.69,0.03
Kochi,5520,36.00,5074.00,5.14,174,108.71,15.76,1.00,0.43,0.06,36.65,1.74,0.39
Kumamoto,25776,141.00,22695.86,20.14,1117,787.00,45.34,1.00,0.29,0.02,17.99,1.29,0.04
Kyoto,57743,298.00,52061.57,42.57,2065,1448.00,56.38,1.00,0.86,0.03,23.83,1.39,0.06
Mie,20670,171.00,19004.57,24.43,671,431.86,24.43,1.00,0.57,0.03,32.84,1.59,0.13
Miyagi,20153,118.00,18808.29,16.86,547,335.43,14.63,0.00,0.00,0.00,49.56,2.11,0.00
Miyazaki,9970,41.00,9012.86,5.86,0,295.86,27.81,0.00,0.00,0.00,19.65,1.25,0.00
Nagano,16101,97.00,14413.43,13.86,586,456.29,22.43,0.00,0.00,0.00,19.89,1.40,0.00
Nagasaki,12719,75.00,10986.14,10.71,574,462.86,35.31,0.00,0.14,0.01,14.16,1.41,0.03
Nara,23974,153.00,21568.86,21.86,1004,600.00,45.35,0.00,0.14,0.01,27.25,1.60,0.02
