Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,167978,1194.00,153949.71,170.57,3943,4112.00,54.53,7.00,2.43,0.03,24.56,1.41,0.06
Akita,4415,27.00,3802.14,3.86,257,186.43,19.58,0.00,0.00,0.00,11.03,1.64,0.00
Aomori,10411,41.00,9474.14,5.86,367,277.43,22.55,0.00,0.29,0.02,21.98,1.50,0.10
Chiba,149432,1055.00,138567.86,150.71,3489,3142.43,50.03,4.00,1.86,0.03,28.46,1.35,0.06
Ehime,10671,86.00,9818.71,12.29,344,251.00,18.92,1.00,0.29,0.02,21.64,1.09,0.11
Fukui,5794,38.00,5224.43,5.43,180,160.86,21.09,0.00,0.00,0.00,20.60,1.42,0.00
Fukuoka,128583,659.00,114132.00,94.14,7421,3502.71,68.59,13.00,3.14,0.06,22.53,1.37,0.09
Fukushima,13772,178.00,12550.86,25.43,404,346.71,18.94,0.00,0.29,0.02,27.10,1.97,0.08
Gifu,30517,225.00,28122.86,32.14,1063,672.86,34.08,0.00,0.43,0.02,25.71,1.29,0.06
Gunma,31028,191.00,27957.57,27.29,1168,849.00,44.07,0.00,0.86,0.04,21.04,1.32,0.10
Hiroshima,50010,244.00,46068.43,34.86,1039,1160.57,41.53,8.00,3.43,0.12,21.26,0.99,0.30
Hokkaido,94974,1502.00,86998.29,214.57,2660,2334.43,44.79,0.00,2.29,0.04,25.30,1.48,0.10
Hyogo,131032,1429.00,118718.57,204.14,2994,3616.71,66.50,3.00,3.43,0.06,21.75,1.44,0.09
Ibaraki,36922,225.00,34216.14,32.14,726,784.86,27.50,0.00,0.43,0.02,27.46,1.34,0.05
Ishikawa,13070,141.00,11990.14,20.14,255,328.43,29.06,0.00,0.14,0.01,20.77,1.39,0.04
Iwate,4862,53.00,4473.57,7.57,118,113.86,9.39,0.00,0.00,0.00,28.86,1.87,0.00
Kagawa,8804,41.00,7881.86,5.86,324,274.57,28.94,0.00,0.14,0.02,17.55,1.53,0.05
Kagoshima,17196,72.00,15499.00,10.29,736,478.43,30.14,1.00,0.43,0.03,19.60,1.36,0.09
Kanagawa,253975,1343.00,232658.14,191.86,7453,5957.29,64.65,2.00,1.43,0.02,27.56,1.51,0.02
Kochi,6234,37.00,5685.57,5.29,264,155.14,22.49,0.00,0.43,0.06,26.80,1.65,0.28
Kumamoto,29387,147.00,26575.43,21.00,1088,857.86,49.42,3.00,1.14,0.07,17.44,1.29,0.13
Kyoto,67208,301.00,60482.57,43.00,1951,1894.00,73.74,3.00,0.71,0.03,19.72,1.38,0.04
Mie,22900,172.00,21199.86,24.57,607,498.71,28.21,0.00,0.29,0.02,26.74,1.38,0.06
Miyagi,22100,118.00,20644.43,16.86,496,427.29,18.64,0.00,0.00,0.00,33.12,1.66,0.00
Miyazaki,11693,43.00,10636.57,6.14,330,304.57,28.63,0.00,0.29,0.03,17.34,1.12,0.09
Nagano,18160,98.00,16586.71,14.00,539,476.00,23.40,0.00,0.14,0.01,19.39,1.15,0.03
Nagasaki,14845,77.00,13244.00,11.00,582,478.86,36.54,2.00,0.43,0.03,14.32,1.12,0.09
Nara,27330,156.00,24727.43,22.29,803,757.43,57.25,3.00,0.43,0.03,21.66,1.52,0.06
Niigata,16728,63.00,15526.43,9.00,351,387.71,17.63,0.00,0.00,0.00,19.46,1.02,0.00
