Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,6536,97.00,6335.43,13.86,79,58.00,0.77,1.00,0.29,0.00,71.82,1.35,0.49
Akita,67,0.00,64.57,0.00,0,0.57,0.06,0.00,0.00,0.00,85.28,,0.00
Aomori,269,4.00,248.71,0.57,5,6.00,0.49,0.00,0.00,0.00,20.37,0.86,0.00
Chiba,5249,82.00,5127.86,11.71,42,30.71,0.49,1.00,0.29,0.00,99.23,0.98,0.93
Ehime,117,6.00,116.14,0.86,1,0.14,0.01,0.00,0.00,0.00,3942.27,,0.00
Fukui,257,11.00,257.00,1.57,0,0.00,0.00,0.00,0.00,0.00,1244.54,,0.00
Fukuoka,5268,104.00,5241.57,14.86,17,6.00,0.12,0.00,0.29,0.01,525.84,1.07,4.76
Fukushima,410,6.00,395.43,0.86,9,3.14,0.17,0.00,0.00,0.00,210.75,5.54,0.00
Gifu,726,12.00,700.00,1.71,16,5.71,0.29,0.00,0.14,0.01,127.48,2.69,2.50
Gunma,918,20.00,907.00,2.86,5,2.57,0.13,0.00,0.14,0.01,142.87,0.61,5.56
Hiroshima,667,5.00,662.86,0.71,2,1.14,0.04,0.00,0.00,0.00,497.87,1.40,0.00
Hokkaido,3566,112.00,3297.43,16.00,119,73.00,1.40,0.00,0.43,0.01,33.57,1.53,0.59
Hyogo,3406,67.00,3301.14,9.57,43,26.29,0.48,0.00,0.57,0.01,102.34,1.33,2.17
Ibaraki,796,18.00,778.57,2.57,7,4.00,0.14,0.00,0.00,0.00,122.29,1.08,0.00
Ishikawa,816,49.00,812.86,7.00,1,0.86,0.08,0.00,0.00,0.00,334.25,0.81,0.00
Iwate,29,0.00,27.86,0.00,0,0.29,0.02,0.00,0.00,0.00,155.25,,0.00
Kagawa,104,2.00,102.00,0.29,1,0.43,0.05,0.00,0.00,0.00,492.48,,0.00
Kagoshima,505,13.00,483.43,1.86,0,5.29,0.33,0.00,0.14,0.01,121.01,4.18,2.70
Kanagawa,9124,173.00,8887.43,24.71,103,59.00,0.64,0.00,0.43,0.00,100.16,1.15,0.73
Kochi,144,4.00,144.00,0.57,0,0.00,0.00,0.00,0.00,0.00,541.00,,0.73
Kumamoto,843,9.00,812.14,1.29,19,8.14,0.47,1.00,0.14,0.01,105.73,2.28,1.75
Kyoto,2101,30.00,2060.29,4.29,11,12.43,0.48,0.00,0.00,0.00,125.95,1.37,0.00
Mie,587,7.00,572.00,1.00,12,3.14,0.18,0.00,0.00,0.00,174.18,2.06,0.00
Miyagi,822,3.00,764.86,0.43,18,17.43,0.76,0.00,0.14,0.01,23.95,0.99,0.82
Miyazaki,372,1.00,369.14,0.14,1,0.71,0.07,0.00,0.00,0.00,735.08,3.16,0.00
Nagano,351,6.00,346.86,0.86,1,1.43,0.07,0.00,0.29,0.01,131.43,1.08,20.00
Nagasaki,246,3.00,244.57,0.43,1,0.29,0.02,0.00,0.00,0.00,1035.91,1.00,0.00
Nara,713,10.00,676.00,1.43,19,9.29,0.70,0.00,0.00,0.00,68.19,2.99,0.00
Niigata,186,0.00,184.43,0.00,1,0.29,0.01,0.00,0.00,0.00,389.07,1.00,0.00
Oita,160,3.00,159.14,0.43,1,0.14,0.01,0.00,0.00,0.00,5402.74,,0.00
Okayama,323,6.00,302.57,0.86,8,5.29,0.28,0.00,0.29,0.02,16.63,0.58,5.41
Okinawa,3456,64.00,3394.71,9.14,21,17.14,1.18,0.00,0.14,0.01,91.52,0.78,0.83
Osaka,13485,249.00,13053.29,35.57,169,104.57,1.19,0.00,1.00,0.01,76.72,1.11,0.96
Saga,267,0.00,261.00,0.00,1,1.86,0.23,0.00,0.00,0.00,178.47,,0.00
Saitama,6132,111.00,5963.00,15.86,114,39.43,0.54,0.00,0.57,0.01,105.98,1.16,1.45
Shiga,593,9.00,566.00,1.29,9,5.86,0.41,0.00,0.00,0.00,113.36,2.74,0.00
Shimane,141,0.00,141.00,0.00,0,0.00,0.00,0.00,0.00,0.00,2392.05,,0.00
Shizuoka,707,2.00,667.29,0.29,17,10.14,0.28,0.00,0.00,0.00,53.92,1.32,0.00
Tochigi,496,1.00,491.86,0.14,2,1.00,0.05,0.00,0.00,0.00,206.38,0.72,0.00
Tokushima,167,9.00,164.43,1.29,3,0.43,0.06,0.00,0.00,0.00,1859.14,,0.00
Tokyo,32135,461.00,31536.43,65.86,242,148.43,1.06,0.00,0.86,0.01,125.27,1.05,0.58
Tottori,38,0.00,38.00,0.00,0,0.00,0.00,0.00,0.00,0.00,158.89,,0.58
Toyama,424,26.00,423.29,3.71,0,0.14,0.01,0.00,0.00,0.00,2051.37,1.00,0.00
Wakayama,280,4.00,277.43,0.57,0,0.71,0.08,0.00,0.00,0.00,259.31,1.17,0.00
Yamagata,86,1.00,86.00,0.14,0,0.00,0.00,0.00,0.00,0.00,484.39,,0.00
Yamaguchi,223,2.00,216.43,0.29,0,1.43,0.11,0.00,0.00,0.00,303.85,,0.00
Yamanashi,225,6.00,217.14,0.86,4,1.86,0.23,0.00,0.00,0.00,99.99,1.30,0.00
Zenkoku,104533,1808.00,101880.57,258.29,1124,674.71,0.54,3.00,6.14,0.00,98.62,1.16,0.91
