Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,518,34.00,514.57,4.86,2,0.71,0.01,0.00,0.00,0.00,527.18,1.92,0.00
Akita,16,0.00,16.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Aomori,27,1.00,27.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Chiba,920,45.00,918.43,6.43,1,0.71,0.01,0.00,0.00,0.00,397.49,1.00,0.00
Ehime,82,4.00,82.00,0.57,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukui,122,8.00,122.00,1.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Fukuoka,827,28.00,820.43,4.00,1,2.43,0.05,0.00,0.00,0.00,178.51,0.83,0.00
Fukushima,81,0.00,81.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Gifu,155,7.00,153.57,1.00,1,0.29,0.01,0.00,0.00,0.00,398.79,1.00,0.00
Gunma,151,19.00,151.00,2.71,0,0.00,0.00,0.00,0.00,0.00,2561.87,,0.00
Hiroshima,168,3.00,168.00,0.43,0,0.00,0.00,0.00,0.00,0.00,5703.56,,0.00
Hokkaido,1178,92.00,1160.29,13.14,2,5.86,0.11,1.00,0.14,0.00,124.27,1.25,2.44
Hyogo,699,43.00,699.00,6.14,0,0.00,0.00,0.00,0.00,0.00,,,2.44
Ibaraki,168,10.00,168.00,1.43,0,0.00,0.00,0.00,0.00,0.00,,,2.44
Ishikawa,299,27.00,299.00,3.86,0,0.00,0.00,0.00,0.00,0.00,10152.87,,2.44
Iwate,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,2.44
Kagawa,28,0.00,28.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,2.44
Kagoshima,11,0.00,10.86,0.00,0,0.14,0.01,0.00,0.00,0.00,59.00,,0.00
Kanagawa,1420,93.00,1407.00,13.29,7,3.00,0.03,2.00,0.57,0.01,416.76,1.16,19.05
Kochi,74,3.00,74.00,0.43,0,0.00,0.00,0.00,0.00,0.00,,,19.05
Kumamoto,48,3.00,48.00,0.43,0,0.00,0.00,0.00,0.00,0.00,,,19.05
Kyoto,363,18.00,360.43,2.57,3,0.43,0.02,0.00,0.00,0.00,939.24,1.34,0.00
Mie,45,1.00,45.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Miyagi,88,1.00,88.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Miyazaki,17,0.00,17.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nagano,76,,76.00,,0,0.00,0.00,,,,,,0.00
Nagasaki,17,1.00,17.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Nara,92,2.00,92.00,0.29,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Niigata,83,0.00,83.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Oita,60,1.00,60.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Okayama,25,,25.00,,0,0.00,0.00,,,,,,0.00
Okinawa,142,7.00,142.00,1.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Osaka,1790,86.00,1786.57,12.29,3,0.71,0.01,0.00,0.14,0.00,3368.66,1.92,20.00
Saga,47,0.00,47.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,20.00
Saitama,1023,52.00,1020.29,7.43,1,0.86,0.01,0.00,0.14,0.00,391.36,0.75,16.67
Shiga,100,1.00,100.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,16.67
Shimane,24,0.00,24.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,16.67
Shizuoka,79,1.00,77.43,0.14,1,0.29,0.01,0.00,0.00,0.00,172.88,,0.00
Tochigi,66,0.00,66.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Tokushima,5,1.00,5.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Tokyo,5633,317.00,5543.71,45.29,14,26.43,0.19,1.00,0.86,0.01,160.16,1.52,3.24
Tottori,3,0.00,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,3.24
Toyama,227,22.00,227.00,3.14,0,0.00,0.00,0.00,0.00,0.00,,,3.24
Wakayama,63,3.00,63.00,0.43,0,0.00,0.00,0.00,0.00,0.00,,,3.24
Yamagata,69,0.00,69.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,3.24
Yamaguchi,37,0.00,37.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,3.24
Yamanashi,72,1.00,69.86,0.14,1,0.57,0.07,0.00,0.00,0.00,85.43,1.23,0.00
Zenkoku,17238,935.00,17092.43,133.57,37,42.43,0.03,4.00,1.86,0.00,283.26,1.32,4.38
