Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,47090,785.00,46008.43,112.14,304,326.71,4.33,8.00,9.29,0.12,68.47,0.75,2.84
Akita,755,14.00,754.00,2.00,0,0.71,0.08,2.00,0.29,0.03,151.83,0.27,40.00
Aomori,2352,30.00,2300.86,4.29,11,20.00,1.63,0.00,0.29,0.02,55.25,0.87,1.43
Chiba,37146,677.00,36845.71,96.71,89,91.29,1.45,0.00,1.14,0.02,232.05,0.93,1.25
Ehime,2713,72.00,2698.57,10.29,1,5.14,0.39,0.00,0.00,0.00,297.09,1.20,0.00
Fukui,1040,34.00,1034.86,4.86,3,1.86,0.24,0.00,0.00,0.00,215.88,0.55,0.00
Fukuoka,34104,457.00,33667.57,65.29,66,141.14,2.76,8.00,4.29,0.08,97.68,0.59,3.04
Fukushima,4583,144.00,4538.57,20.57,13,14.57,0.80,1.00,1.14,0.06,144.79,0.67,7.84
Gifu,8787,163.00,8619.14,23.29,42,52.29,2.65,0.00,1.43,0.07,79.76,0.77,2.73
Gunma,7822,138.00,7753.29,19.71,9,26.29,1.36,0.00,1.14,0.06,129.62,0.71,4.35
Hiroshima,10629,130.00,10208.43,18.57,184,108.29,3.87,4.00,1.57,0.06,45.39,0.73,1.45
Hokkaido,37959,1112.00,36838.71,158.86,279,364.71,7.00,19.00,12.43,0.24,47.10,0.78,3.41
Hyogo,39676,1180.00,39338.86,168.57,99,104.43,1.92,9.00,8.57,0.16,185.38,0.70,8.21
Ibaraki,9734,149.00,9628.00,21.29,16,36.57,1.28,2.00,0.86,0.03,135.77,0.89,2.34
Ishikawa,3752,105.00,3680.14,15.00,25,22.29,1.97,1.00,0.86,0.08,60.01,0.83,3.85
Iwate,1442,45.00,1407.57,6.43,6,11.00,0.91,1.00,0.29,0.02,67.75,0.86,2.60
Kagawa,2003,24.00,1983.14,3.43,6,6.00,0.63,0.00,0.00,0.00,110.38,0.49,0.00
Kagoshima,3327,30.00,3256.14,4.29,11,21.43,1.35,0.00,0.14,0.01,77.98,0.80,0.67
Kanagawa,61516,882.00,60874.71,126.00,139,191.57,2.08,0.00,1.71,0.02,171.64,0.86,0.89
Kochi,1468,20.00,1394.14,2.86,20,22.57,3.27,0.00,0.00,0.00,37.11,1.31,0.00
Kumamoto,6238,97.00,6124.86,13.86,26,36.57,2.11,0.00,0.43,0.02,72.73,0.65,1.17
Kyoto,15800,210.00,15630.43,30.00,69,50.14,1.95,0.00,1.00,0.04,146.52,0.66,1.99
Mie,4914,106.00,4834.00,15.14,22,24.29,1.37,1.00,0.43,0.02,119.54,0.94,1.76
Miyagi,8854,83.00,8814.29,11.86,4,14.14,0.62,0.00,0.14,0.01,330.57,0.83,1.01
Miyazaki,3032,25.00,3013.00,3.57,13,5.71,0.54,0.00,0.00,0.00,162.35,0.49,0.00
Nagano,4789,83.00,4739.86,11.86,11,17.86,0.88,0.00,1.00,0.05,110.45,0.61,5.60
Nagasaki,2892,65.00,2865.14,9.29,3,8.00,0.61,1.00,0.43,0.03,233.19,1.00,5.36
Nara,7891,115.00,7835.14,16.43,15,18.00,1.36,0.00,1.00,0.08,208.43,0.68,5.56
Niigata,3206,36.00,3156.86,5.14,8,15.86,0.72,0.00,0.00,0.00,85.08,0.72,0.00
Oita,3369,47.00,3308.29,6.71,13,19.71,1.75,0.00,1.29,0.11,70.79,0.68,6.52
Okayama,7340,105.00,7217.14,15.00,21,44.43,2.36,2.00,1.43,0.08,67.24,0.63,3.22
Okinawa,17044,150.00,16291.43,21.43,142,229.00,15.70,2.00,0.29,0.02,46.53,1.31,0.12
Osaka,99719,2315.00,99111.71,330.71,98,205.43,2.33,16.00,17.86,0.20,220.24,0.72,8.69
Saga,2503,19.00,2476.29,2.71,3,9.29,1.15,0.00,0.14,0.02,104.42,0.57,1.54
Saitama,43777,784.00,43438.29,112.00,67,106.14,1.45,0.00,0.86,0.01,209.54,0.79,0.81
Shiga,5107,79.00,4986.71,11.29,31,35.86,2.54,0.00,0.43,0.03,86.65,1.07,1.20
Shimane,540,0.00,528.86,0.00,0,4.00,0.60,0.00,0.00,0.00,55.29,0.69,0.00
Shizuoka,8373,137.00,8227.00,19.57,28,49.43,1.37,1.00,0.43,0.01,83.79,0.90,0.87
Tochigi,6342,78.00,6256.71,11.14,13,29.43,1.52,0.00,0.43,0.02,124.35,1.03,1.46
Tokushima,1631,61.00,1628.00,8.71,0,1.00,0.14,0.00,0.00,0.00,361.34,0.33,0.00
Tokyo,160955,2055.00,159539.43,293.57,260,469.71,3.36,1.00,4.14,0.03,188.21,0.91,0.88
Tottori,465,2.00,462.43,0.29,2,0.86,0.16,0.00,0.00,0.00,136.55,0.52,0.00
Toyama,1869,35.00,1831.00,5.00,6,13.71,1.33,0.00,0.00,0.00,46.93,0.57,0.00
Wakayama,2618,44.00,2599.43,6.29,1,6.29,0.69,0.00,0.57,0.06,209.29,0.77,9.09
Yamagata,1961,41.00,1937.71,5.86,5,7.86,0.74,0.00,0.43,0.04,80.86,0.50,5.45
Yamaguchi,2924,62.00,2871.86,8.86,14,19.14,1.43,2.00,0.57,0.04,58.39,0.63,2.99
Yamanashi,1543,19.00,1512.14,2.71,21,9.00,1.12,0.00,0.00,0.00,99.46,0.97,0.00
Zenkoku,743594,13044.00,734068.86,1863.43,2219,3019.71,2.40,81.00,78.71,0.06,122.10,0.79,2.61
