Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,4835,75.00,4741.57,10.71,48,23.43,0.31,1.00,0.29,0.00,119.56,0.94,1.22
Akita,50,0.00,50.00,0.00,0,0.00,0.00,0.00,0.00,0.00,422.12,,1.22
Aomori,35,1.00,35.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,1.22
Chiba,3385,67.00,3286.86,9.57,46,24.86,0.40,1.00,0.43,0.01,83.96,1.09,1.72
Ehime,114,6.00,114.00,0.86,0,0.00,0.00,0.00,0.00,0.00,,,1.72
Fukui,244,8.00,243.71,1.14,0,0.14,0.02,0.00,0.00,0.00,102.33,0.09,0.00
Fukuoka,4932,79.00,4853.14,11.29,39,21.43,0.42,2.00,1.57,0.03,110.46,0.62,7.33
Fukushima,204,0.00,188.86,0.00,4,3.71,0.20,0.00,0.00,0.00,40.87,1.35,0.00
Gifu,580,10.00,569.29,1.43,6,2.29,0.12,0.00,0.00,0.00,299.68,1.51,0.00
Gunma,541,19.00,504.71,2.71,24,8.43,0.44,0.00,0.00,0.00,46.23,1.40,0.00
Hiroshima,464,3.00,462.00,0.43,0,0.71,0.03,0.00,0.00,0.00,625.23,1.92,0.00
Hokkaido,1866,106.00,1843.71,15.14,6,6.00,0.12,0.00,0.14,0.00,171.51,0.95,2.38
Hyogo,2435,55.00,2383.86,7.86,14,13.71,0.25,1.00,0.14,0.00,126.90,1.14,1.04
Ibaraki,609,15.00,593.00,2.14,3,3.71,0.13,1.00,0.14,0.01,75.31,0.92,3.85
Ishikawa,730,42.00,716.86,6.00,6,3.71,0.33,0.00,0.71,0.06,59.34,0.48,19.23
Iwate,23,0.00,23.00,0.00,0,0.00,0.00,0.00,0.00,0.00,49.61,,19.23
Kagawa,87,2.00,85.57,0.29,0,0.43,0.05,0.00,0.14,0.02,66.74,0.55,33.33
Kagoshima,372,11.00,371.43,1.57,0,0.14,0.01,0.00,0.00,0.00,284.28,0.21,0.00
Kanagawa,5891,126.00,5642.57,18.00,68,65.71,0.71,0.00,0.00,0.00,49.41,1.03,0.00
Kochi,137,4.00,134.29,0.57,0,0.71,0.10,1.00,0.14,0.02,106.15,0.88,20.00
Kumamoto,568,8.00,554.86,1.14,4,3.57,0.21,0.00,0.00,0.00,96.74,0.90,0.00
Kyoto,1607,25.00,1582.57,3.57,0,13.57,0.53,0.00,0.00,0.00,65.93,0.89,0.00
Mie,457,5.00,439.71,0.71,7,4.71,0.27,1.00,0.43,0.02,33.50,0.98,9.09
Miyagi,290,2.00,259.71,0.29,15,7.29,0.32,0.00,0.00,0.00,24.80,1.53,0.00
Miyazaki,340,1.00,339.14,0.14,1,0.14,0.01,0.00,0.00,0.00,820.34,0.46,0.00
Nagano,296,1.00,292.71,0.14,0,1.29,0.06,0.00,0.00,0.00,57.79,0.36,0.00
Nagasaki,235,3.00,234.14,0.43,1,0.14,0.01,0.00,0.00,0.00,660.28,0.37,0.00
Nara,545,8.00,540.86,1.14,1,1.00,0.08,0.00,0.00,0.00,157.30,0.49,0.00
Niigata,148,0.00,146.57,0.00,1,0.29,0.01,0.00,0.00,0.00,308.70,0.61,0.00
Oita,158,2.00,157.57,0.29,0,0.14,0.01,0.00,0.00,0.00,94.86,0.17,0.00
Okayama,146,,146.00,,0,0.00,0.00,,,,1237.27,,0.00
Okinawa,2280,45.00,2248.43,6.43,11,8.57,0.59,4.00,1.86,0.13,124.84,0.68,21.67
Osaka,9527,177.00,9261.00,25.29,83,69.14,0.78,2.00,1.71,0.02,82.98,1.00,2.48
Saga,244,0.00,242.29,0.00,0,0.57,0.07,0.00,0.00,0.00,291.46,1.23,0.00
Saitama,4264,97.00,4181.57,13.86,37,20.29,0.28,0.00,0.57,0.01,114.45,0.79,2.82
Shiga,471,7.00,466.14,1.00,3,1.29,0.09,0.00,0.00,0.00,186.04,0.61,0.00
Shimane,137,0.00,137.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,504,1.00,497.86,0.14,0,2.43,0.07,0.00,0.00,0.00,163.34,1.58,0.00
Tochigi,338,1.00,321.14,0.14,10,4.00,0.21,0.00,0.00,0.00,102.43,3.01,0.00
Tokushima,147,8.00,145.86,1.14,1,0.29,0.04,0.00,0.57,0.08,77.45,0.22,200.00
Tokyo,22857,382.00,22248.57,54.57,226,155.00,1.11,2.00,1.86,0.01,96.71,1.11,1.20
Tottori,23,0.00,22.14,0.00,1,0.14,0.03,0.00,0.00,0.00,749.64,,0.00
Toyama,408,25.00,406.14,3.57,0,0.86,0.08,0.00,0.00,0.00,174.41,0.48,0.00
Wakayama,236,4.00,234.86,0.57,0,0.43,0.05,0.00,0.00,0.00,272.63,1.34,0.00
Yamagata,78,1.00,78.00,0.14,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Yamaguchi,194,1.00,188.86,0.14,0,1.43,0.11,0.00,0.14,0.01,56.93,0.68,10.00
Yamanashi,179,5.00,177.43,0.71,0,0.71,0.09,0.00,0.00,0.00,198.44,1.92,0.00
Zenkoku,74211,1438.00,72394.57,205.43,666,476.43,0.38,16.00,10.86,0.01,91.91,0.96,2.28
