Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,25391,492.00,25195.14,70.29,81,53.57,0.71,5.00,3.14,0.04,230.42,0.79,5.87
Akita,269,6.00,269.00,0.86,0,0.00,0.00,0.00,0.14,0.02,,,5.87
Aomori,812,18.00,805.71,2.57,0,2.57,0.21,0.00,0.29,0.02,78.04,0.44,11.11
Chiba,25144,383.00,24737.43,54.71,149,109.43,1.74,10.00,7.43,0.12,134.24,0.91,6.79
Ehime,1032,22.00,1029.43,3.14,3,0.43,0.03,0.00,0.00,0.00,394.88,0.24,0.00
Fukui,537,25.00,531.57,3.57,2,1.29,0.17,0.00,0.14,0.02,331.91,1.00,11.11
Fukuoka,17555,251.00,17378.43,35.86,65,54.14,1.06,4.00,3.57,0.07,126.12,0.69,6.60
Fukushima,1861,64.00,1838.00,9.14,12,6.14,0.34,0.00,0.43,0.02,163.15,1.11,6.98
Gifu,4641,96.00,4592.43,13.71,13,14.29,0.72,0.00,1.00,0.05,161.58,0.79,7.00
Gunma,4338,83.00,4278.43,11.86,14,17.86,0.93,2.00,0.57,0.03,136.62,0.95,3.20
Hiroshima,4985,99.00,4952.14,14.14,9,8.71,0.31,0.00,0.14,0.01,381.58,1.12,1.64
Hokkaido,18674,647.00,18537.71,92.43,32,38.86,0.75,3.00,2.14,0.04,216.41,0.77,5.51
Hyogo,17660,500.00,17508.86,71.43,74,40.43,0.74,6.00,4.14,0.08,214.05,0.74,10.25
Ibaraki,5476,100.00,5390.71,14.29,39,23.00,0.81,0.00,1.71,0.06,116.29,0.71,7.45
Ishikawa,1743,60.00,1692.57,8.57,15,15.29,1.35,0.00,0.00,0.00,61.70,1.03,0.00
Iwate,543,29.00,528.00,4.14,4,3.43,0.28,0.00,0.00,0.00,194.63,2.19,0.00
Kagawa,729,18.00,722.57,2.57,3,1.86,0.20,0.00,0.14,0.02,161.17,0.54,7.69
Kagoshima,1742,24.00,1727.14,3.43,3,5.29,0.33,0.00,0.57,0.04,138.91,0.87,10.81
Kanagawa,43725,629.00,43368.86,89.86,142,96.29,1.04,6.00,5.14,0.06,217.25,0.76,5.34
Kochi,884,17.00,878.29,2.43,2,1.57,0.23,0.00,0.00,0.00,263.91,0.89,0.00
Kumamoto,3429,71.00,3413.43,10.14,4,3.71,0.21,1.00,0.57,0.03,522.16,1.21,15.38
Kyoto,8957,147.00,8896.29,21.00,17,15.86,0.62,0.00,0.43,0.02,248.53,0.82,2.70
Mie,2440,48.00,2399.86,6.86,20,10.00,0.57,2.00,1.00,0.06,167.73,1.08,10.00
Miyagi,3523,23.00,3506.43,3.29,4,4.71,0.21,0.00,0.00,0.00,504.35,0.94,0.00
Miyazaki,1940,21.00,1924.00,3.00,2,4.86,0.46,0.00,0.14,0.01,264.29,1.18,2.94
Nagano,2352,41.00,2347.43,5.86,3,1.00,0.05,0.00,0.29,0.01,1033.01,0.53,28.57
Nagasaki,1588,36.00,1583.43,5.14,2,1.14,0.09,0.00,0.14,0.01,282.12,0.43,12.50
Nara,3313,44.00,3276.43,6.29,13,10.14,0.77,0.00,0.14,0.01,224.67,0.99,1.41
Niigata,1024,14.00,1009.00,2.00,5,4.43,0.20,0.00,0.14,0.01,98.65,0.79,3.23
Oita,1276,20.00,1264.43,2.86,5,3.57,0.32,2.00,0.29,0.03,187.59,0.80,8.00
Okayama,2460,26.00,2449.43,3.71,2,3.14,0.17,0.00,0.00,0.00,278.62,0.57,0.00
Okinawa,8047,104.00,8000.00,14.86,18,12.43,0.85,0.00,0.71,0.05,302.52,0.67,5.75
Osaka,46336,1082.00,46030.86,154.57,89,89.86,1.02,4.00,5.29,0.06,268.52,0.81,5.88
Saga,995,7.00,994.86,1.00,0,0.14,0.02,0.00,0.14,0.02,409.64,0.13,100.00
Saitama,28309,495.00,27871.86,70.71,209,120.00,1.63,6.00,5.86,0.08,129.11,0.87,4.88
Shiga,2353,40.00,2324.57,5.71,5,8.57,0.61,0.00,0.14,0.01,149.39,0.90,1.67
Shimane,280,0.00,280.00,0.00,0,0.00,0.00,0.00,0.00,0.00,429.84,,1.67
Shizuoka,4927,92.00,4861.86,13.14,24,16.86,0.47,0.00,0.14,0.00,221.32,1.19,0.85
Tochigi,4005,60.00,3971.57,8.57,15,9.57,0.50,0.00,0.29,0.01,235.05,0.94,2.99
Tokushima,444,16.00,431.43,2.29,5,3.00,0.42,0.00,0.14,0.02,62.38,0.84,4.76
Tokyo,108782,1210.00,107298.71,172.86,445,431.00,3.08,27.00,13.71,0.10,163.84,1.09,3.18
Tottori,207,2.00,207.00,0.29,0,0.00,0.00,0.00,0.00,0.00,7028.17,,3.18
Toyama,895,27.00,890.00,3.86,0,1.29,0.12,0.00,0.00,0.00,485.12,1.34,0.00
Wakayama,1156,17.00,1149.14,2.43,2,2.29,0.25,0.00,0.14,0.02,147.10,0.62,6.25
Yamagata,535,15.00,533.43,2.14,1,0.57,0.05,0.00,0.00,0.00,375.02,0.46,0.00
Yamaguchi,1366,35.00,1357.29,5.00,3,2.43,0.18,0.00,0.29,0.02,145.79,0.40,11.76
Yamanashi,933,16.00,925.14,2.29,4,2.00,0.25,0.00,0.00,0.00,350.62,1.27,0.00
Zenkoku,419613,7272.00,415160.29,1038.86,1559,1257.00,1.00,78.00,60.71,0.05,183.23,0.89,4.83
