Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,104881,1127.00,104365.29,161.00,72,178.29,2.36,0.00,2.57,0.03,255.70,0.58,1.44
Akita,1860,26.00,1851.14,3.71,6,3.00,0.32,0.00,0.00,0.00,257.37,0.65,0.00
Aomori,5647,35.00,5586.00,5.00,25,20.29,1.65,0.00,0.14,0.01,135.64,0.74,0.70
Chiba,99323,990.00,98975.14,141.43,83,108.43,1.73,0.00,1.86,0.03,415.06,0.62,1.71
Ehime,5128,81.00,5096.86,11.57,10,11.14,0.84,0.00,0.00,0.00,282.29,1.35,0.00
Fukui,3026,36.00,3009.71,5.14,3,4.71,0.62,0.00,0.00,0.00,165.42,0.60,0.00
Fukuoka,73835,608.00,73629.00,86.86,44,71.29,1.40,1.00,1.00,0.02,485.62,0.69,1.40
Fukushima,9431,174.00,9414.86,24.86,3,5.29,0.29,0.00,0.00,0.00,716.15,0.62,0.00
Gifu,18655,213.00,18552.00,30.43,49,29.71,1.51,2.00,0.57,0.03,295.63,0.73,1.92
Gunma,16543,171.00,16493.86,24.43,14,17.86,0.93,0.00,0.14,0.01,420.36,0.77,0.80
Hiroshima,21525,196.00,21423.29,28.00,0,32.71,1.17,0.00,0.57,0.02,294.68,0.60,1.75
Hokkaido,60167,1467.00,60044.57,209.57,26,42.86,0.82,0.00,0.14,0.00,700.56,0.79,0.33
Hyogo,76975,1386.00,76544.29,198.00,78,150.14,2.76,2.00,0.57,0.01,271.63,0.76,0.38
Ibaraki,24076,215.00,23972.00,30.71,24,34.29,1.20,0.00,0.43,0.02,297.34,0.56,1.25
Ishikawa,7825,124.00,7797.29,17.71,12,9.00,0.80,1.00,0.14,0.01,505.88,0.79,1.59
Iwate,3478,52.00,3475.00,7.43,0,1.29,0.11,0.00,0.00,0.00,704.31,0.34,0.00
Kagawa,4676,36.00,4667.71,5.14,3,3.00,0.32,0.00,0.00,0.00,540.50,0.52,0.00
Kagoshima,9048,65.00,9036.00,9.29,7,3.29,0.21,1.00,0.29,0.02,921.97,0.37,8.70
Kanagawa,167332,1248.00,166833.00,178.29,128,163.71,1.78,2.00,3.14,0.03,443.32,0.59,1.92
Kochi,4091,31.00,4079.14,4.43,4,4.14,0.60,0.00,0.00,0.00,390.05,0.86,0.00
Kumamoto,14244,135.00,14194.86,19.29,18,15.14,0.87,1.00,0.43,0.02,377.79,0.62,2.83
Kyoto,35377,268.00,35247.14,38.29,51,41.14,1.60,2.00,0.86,0.03,403.10,0.65,2.08
Mie,14596,160.00,14549.43,22.86,13,15.43,0.87,0.00,0.29,0.02,450.51,0.69,1.85
Miyagi,16169,116.00,16117.43,16.57,12,18.29,0.80,0.00,0.29,0.01,475.25,0.83,1.56
Miyazaki,6103,40.00,6097.57,5.71,0,2.71,0.26,0.00,0.14,0.01,566.52,0.39,5.26
Nagano,8703,95.00,8675.14,13.57,5,9.43,0.46,0.00,0.00,0.00,403.98,0.56,0.00
Nagasaki,5971,71.00,5950.71,10.14,6,6.43,0.49,0.00,0.00,0.00,362.39,0.69,0.00
Nara,15623,148.00,15560.57,21.14,20,19.14,1.45,1.00,0.29,0.02,331.85,0.63,1.49
Niigata,7794,59.00,7737.57,8.43,21,18.86,0.86,0.00,0.14,0.01,217.48,0.85,0.76
Oita,8073,81.00,8019.29,11.57,19,15.71,1.40,0.00,0.43,0.04,319.52,0.97,2.73
Okayama,15067,135.00,15043.86,19.29,4,9.29,0.49,0.00,0.00,0.00,642.71,0.58,0.00
Okinawa,49482,302.00,49277.14,43.14,57,69.29,4.75,5.00,1.29,0.09,308.66,0.68,1.86
Osaka,198891,2956.00,198001.00,422.29,281,287.57,3.26,8.00,3.57,0.04,317.77,0.71,1.24
Saga,5732,29.00,5707.43,4.14,8,6.57,0.81,0.00,0.00,0.00,527.21,1.13,0.00
Saitama,114424,1003.00,114045.29,143.29,97,128.29,1.75,4.00,2.57,0.04,418.09,0.70,2.00
Shiga,12203,99.00,12142.00,14.14,30,19.14,1.36,0.00,0.00,0.00,370.10,0.84,0.00
Shimane,1604,3.00,1584.14,0.43,14,4.43,0.66,0.00,0.00,0.00,183.09,0.88,0.00
Shizuoka,26547,205.00,26457.57,29.29,26,32.14,0.89,1.00,0.29,0.01,369.66,0.61,0.89
Tochigi,15178,114.00,15103.71,16.29,19,24.29,1.26,1.00,0.43,0.02,294.09,0.74,1.76
Tokushima,3236,64.00,3224.86,9.14,2,4.29,0.59,0.00,0.00,0.00,334.58,0.66,0.00
Tokyo,374931,2891.00,374130.86,413.00,248,264.14,1.89,8.00,10.14,0.07,592.19,0.62,3.84
Tottori,1635,5.00,1634.43,0.71,0,0.29,0.05,0.00,0.00,0.00,864.95,0.18,0.00
Toyama,4787,50.00,4772.57,7.14,4,4.57,0.44,0.00,0.29,0.03,566.33,0.87,6.25
Wakayama,5227,60.00,5202.71,8.57,6,8.86,0.97,0.00,0.14,0.02,356.00,0.90,1.61
Yamagata,3496,56.00,3484.14,8.00,1,4.43,0.42,0.00,0.00,0.00,577.65,1.42,0.00
Yamaguchi,5568,89.00,5548.86,12.71,9,6.00,0.45,0.00,0.00,0.00,427.85,0.67,0.00
Yamanashi,5097,29.00,5041.14,4.14,4,14.14,1.75,0.00,0.00,0.00,288.76,1.45,0.00
Zenkoku,1693280,17544.00,1687397.57,2506.29,1566,1944.43,1.55,40.00,33.14,0.03,397.41,0.67,1.70
