Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,6869,98.00,6632.43,14.00,57,66.43,0.88,0.00,0.29,0.00,62.57,1.16,0.43
Akita,68,0.00,66.71,0.00,1,0.57,0.06,0.00,0.00,0.00,73.08,1.23,0.00
Aomori,274,5.00,268.71,0.71,0,2.57,0.21,0.00,0.14,0.01,29.64,0.58,5.56
Chiba,5434,83.00,5298.43,11.86,48,40.71,0.65,1.00,0.29,0.00,91.33,1.29,0.70
Ehime,117,6.00,116.71,0.86,0,0.14,0.01,0.00,0.00,0.00,790.39,,0.00
Fukui,266,11.00,259.43,1.57,4,1.29,0.17,0.00,0.00,0.00,438.13,4.80,0.00
Fukuoka,5307,104.00,5273.14,14.86,23,8.71,0.17,0.00,0.14,0.00,484.25,1.26,1.64
Fukushima,418,6.00,410.71,0.86,0,2.43,0.13,0.00,0.00,0.00,85.84,2.81,0.00
Gifu,755,12.00,728.14,1.71,13,7.86,0.40,0.00,0.00,0.00,79.17,1.71,0.00
Gunma,932,20.00,921.29,2.86,5,3.14,0.16,0.00,0.00,0.00,178.43,1.03,0.00
Hiroshima,678,5.00,670.29,0.71,0,2.14,0.08,0.00,0.00,0.00,309.43,2.19,0.00
Hokkaido,4221,115.00,3739.43,16.43,200,121.29,2.33,1.00,0.43,0.01,24.94,1.82,0.35
Hyogo,3538,69.00,3441.86,9.86,20,30.14,0.55,2.00,0.43,0.01,73.65,1.51,1.42
Ibaraki,834,18.00,806.71,2.57,9,7.86,0.28,0.00,0.00,0.00,92.03,1.76,0.00
Ishikawa,824,49.00,818.86,7.00,1,1.57,0.14,0.00,0.00,0.00,373.40,1.15,0.00
Iwate,30,0.00,29.57,0.00,0,0.14,0.01,0.00,0.00,0.00,53.34,,0.00
Kagawa,107,2.00,104.57,0.29,0,0.71,0.08,0.00,0.00,0.00,145.55,3.16,0.00
Kagoshima,537,13.00,514.29,1.86,0,7.00,0.44,0.00,0.00,0.00,52.99,2.73,0.00
Kanagawa,9474,178.00,9215.29,25.43,99,80.29,0.87,0.00,0.71,0.01,84.47,1.40,0.89
Kochi,144,4.00,144.00,0.57,0,0.00,0.00,0.00,0.00,0.00,,,0.89
Kumamoto,860,9.00,843.71,1.29,6,5.14,0.30,0.00,0.14,0.01,76.93,1.02,2.78
Kyoto,2174,30.00,2116.29,4.29,8,13.29,0.52,0.00,0.00,0.00,106.79,1.20,0.00
Mie,599,7.00,589.00,1.00,2,3.57,0.20,0.00,0.00,0.00,108.08,1.51,0.00
Miyagi,872,6.00,833.86,0.86,7,12.00,0.52,1.00,0.57,0.02,29.91,0.79,4.76
Miyazaki,373,1.00,372.00,0.14,0,0.29,0.03,0.00,0.00,0.00,380.44,1.00,0.00
Nagano,387,6.00,364.14,0.86,3,5.29,0.26,0.00,0.00,0.00,74.85,2.00,0.00
Nagasaki,249,3.00,246.57,0.43,0,0.57,0.04,0.00,0.00,0.00,462.83,,0.00
Nara,754,11.00,721.14,1.57,9,10.71,0.81,0.00,0.14,0.01,46.81,1.46,1.33
Niigata,200,0.00,190.86,0.00,2,2.29,0.10,0.00,0.00,0.00,122.22,4.42,0.00
Oita,161,3.00,160.14,0.43,0,0.29,0.03,0.00,0.00,0.00,677.46,,0.00
Okayama,341,6.00,328.29,0.86,1,4.57,0.24,0.00,0.29,0.02,28.22,0.55,6.25
Okinawa,3561,65.00,3486.00,9.29,25,21.86,1.50,0.00,0.29,0.02,104.03,1.03,1.31
Osaka,14120,256.00,13642.57,36.57,226,132.71,1.51,3.00,1.29,0.01,66.85,1.50,0.97
Saga,274,1.00,269.00,0.14,0,1.14,0.14,0.00,0.14,0.02,95.79,0.85,12.50
Saitama,6363,113.00,6177.43,16.14,67,53.86,0.73,1.00,0.57,0.01,87.99,1.47,1.06
Shiga,625,9.00,597.86,1.29,5,8.86,0.63,0.00,0.00,0.00,60.21,2.89,0.00
Shimane,141,0.00,141.00,0.00,0,0.00,0.00,0.00,0.00,0.00,,,0.00
Shizuoka,772,2.00,717.00,0.29,16,13.14,0.36,0.00,0.00,0.00,43.22,1.78,0.00
Tochigi,503,1.00,497.29,0.14,4,1.43,0.07,0.00,0.00,0.00,245.95,1.00,0.00
Tokushima,170,9.00,166.71,1.29,2,0.86,0.12,0.00,0.00,0.00,295.58,,0.00
Tokyo,33060,465.00,32360.86,66.43,293,205.14,1.47,3.00,0.86,0.01,114.37,1.25,0.42
Tottori,51,0.00,43.00,0.00,1,1.86,0.34,0.00,0.00,0.00,39.25,,0.00
Toyama,425,26.00,424.00,3.71,1,0.29,0.03,0.00,0.00,0.00,1797.68,1.64,0.00
Wakayama,291,4.00,284.57,0.57,2,1.86,0.20,0.00,0.00,0.00,139.70,2.32,0.00
Yamagata,89,1.00,86.86,0.14,1,0.43,0.04,0.00,0.00,0.00,489.24,,0.00
Yamaguchi,231,2.00,223.86,0.29,6,2.29,0.17,0.00,0.00,0.00,100.30,4.42,0.00
Yamanashi,243,6.00,228.29,0.86,2,3.57,0.44,0.00,0.00,0.00,68.68,2.48,0.00
Zenkoku,108716,1840.00,105572.86,262.86,1169,892.29,0.71,12.00,6.71,0.01,84.26,1.37,0.75
