Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,185585,1223.00,169259.43,174.71,5785,4499.57,59.67,11.00,5.71,0.08,22.58,1.27,0.13
Akita,4947,27.00,4409.57,3.86,152,153.71,16.15,0.00,0.00,0.00,11.79,0.92,0.00
Aomori,11656,41.00,10498.43,5.86,459,303.00,24.62,0.00,0.14,0.01,20.54,1.29,0.05
Chiba,163540,1070.00,150178.29,152.86,5518,3599.29,57.30,7.00,3.14,0.05,26.48,1.24,0.09
Ehime,11554,90.00,10693.29,12.86,263,236.29,17.81,1.00,0.71,0.05,22.95,1.01,0.30
Fukui,6402,38.00,5801.57,5.43,209,171.00,22.42,0.00,0.00,0.00,19.68,1.19,0.00
Fukuoka,144003,673.00,128469.86,96.14,5119,4589.43,89.87,7.00,4.29,0.08,19.27,1.68,0.09
Fukushima,15458,178.00,13925.71,25.43,499,413.86,22.61,0.00,0.00,0.00,21.85,1.51,0.00
Gifu,33294,228.00,30600.14,32.57,949,723.14,36.63,1.00,0.86,0.04,24.76,1.16,0.12
Gunma,34234,197.00,30810.57,28.14,2038,1005.86,52.22,2.00,1.00,0.05,20.99,1.29,0.10
Hiroshima,53274,253.00,49892.71,36.14,1179,1005.00,35.96,3.00,2.86,0.10,23.91,0.91,0.28
Hokkaido,105892,1522.00,95914.86,217.43,3543,2660.86,51.05,16.00,3.29,0.06,22.50,1.33,0.12
Hyogo,148370,1455.00,132458.71,207.86,6497,4245.86,78.06,7.00,5.29,0.10,19.82,1.37,0.12
Ibaraki,40877,226.00,37272.86,32.29,1445,958.43,33.58,0.00,0.43,0.02,25.33,1.30,0.04
Ishikawa,14826,144.00,13276.29,20.57,551,401.71,35.54,1.00,0.43,0.04,20.16,1.22,0.11
Iwate,5360,53.00,4886.57,7.57,202,123.29,10.17,0.00,0.00,0.00,24.31,1.31,0.00
Kagawa,9938,44.00,8875.00,6.29,369,289.00,30.46,0.00,0.43,0.05,16.98,1.18,0.15
Kagoshima,19162,74.00,17246.57,10.57,685,522.29,32.90,2.00,0.57,0.04,19.21,1.16,0.11
Kanagawa,277688,1357.00,254477.71,193.86,9017,6329.43,68.69,4.00,2.86,0.03,24.26,1.31,0.05
Kochi,6934,38.00,6275.29,5.43,201,175.43,25.43,0.00,0.29,0.04,22.83,1.41,0.16
