Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,4273,58.00,4110.43,8.29,43,53.29,0.71,1.00,1.43,0.02,35.82,0.87,2.68
Akita,48,0.00,45.57,0.00,2,0.43,0.05,0.00,0.00,0.00,47.46,0.55,0.00
Aomori,33,1.00,33.00,0.14,0,0.00,0.00,0.00,0.00,0.00,1118.39,,0.00
Chiba,2877,61.00,2765.86,8.71,43,33.57,0.53,1.00,0.43,0.01,39.86,0.90,1.28
Ehime,114,6.00,113.14,0.86,0,0.43,0.03,0.00,0.00,0.00,157.68,1.00,0.00
Fukui,177,8.00,164.00,1.14,6,3.00,0.39,0.00,0.00,0.00,81.95,8.80,0.00
Fukuoka,4222,53.00,4040.14,7.57,53,56.00,1.10,2.00,1.00,0.02,35.42,0.83,1.79
Fukushima,139,0.00,127.43,0.00,5,2.71,0.15,0.00,0.00,0.00,26.16,1.39,0.00
Gifu,549,9.00,540.29,1.29,1,2.43,0.12,0.00,0.14,0.01,85.77,0.65,5.88
Gunma,408,19.00,378.57,2.71,16,8.14,0.42,0.00,0.00,0.00,18.44,0.88,0.00
Hiroshima,452,3.00,447.00,0.43,0,2.00,0.07,0.00,0.00,0.00,157.37,1.12,0.00
Hokkaido,1727,103.00,1693.57,14.71,7,11.57,0.22,0.00,0.00,0.00,100.64,1.32,0.00
Hyogo,2159,49.00,2090.43,7.00,22,23.00,0.42,0.00,0.14,0.00,39.71,0.80,0.62
Ibaraki,524,12.00,501.86,1.71,12,6.43,0.23,0.00,0.14,0.01,47.37,1.00,2.22
Ishikawa,592,31.00,558.86,4.43,7,9.71,0.86,0.00,0.14,0.01,23.85,0.83,1.47
Iwate,12,0.00,11.14,0.00,0,0.43,0.04,0.00,0.00,0.00,16.38,1.34,0.00
Kagawa,74,1.00,71.43,0.14,0,0.86,0.09,0.00,0.00,0.00,40.09,0.90,0.00
Kagoshima,349,10.00,343.57,1.43,1,1.29,0.08,1.00,0.29,0.02,40.74,0.26,22.22
Kanagawa,4601,115.00,4403.14,16.43,85,59.14,0.64,3.00,1.43,0.02,34.35,0.80,2.42
Kochi,118,3.00,109.00,0.43,9,1.86,0.27,0.00,0.00,0.00,40.08,0.69,0.00
Kumamoto,482,7.00,464.57,1.00,4,5.71,0.33,0.00,0.00,0.00,33.62,0.89,0.00
Kyoto,1343,22.00,1274.14,3.14,17,20.14,0.78,1.00,0.14,0.01,31.08,1.02,0.71
Mie,353,2.00,333.86,0.29,0,7.14,0.40,0.00,0.00,0.00,25.78,1.60,0.00
Miyagi,192,2.00,190.57,0.29,0,0.71,0.03,0.00,0.00,0.00,144.67,3.16,0.00
Miyazaki,325,1.00,313.86,0.14,0,4.00,0.38,0.00,0.00,0.00,26.63,1.08,0.00
Nagano,194,,174.29,,9,5.71,0.28,,,,28.99,2.36,
Nagasaki,205,3.00,198.71,0.43,0,2.00,0.15,0.00,0.00,0.00,60.03,0.91,0.00
Nara,502,5.00,485.43,0.71,4,5.71,0.43,2.00,0.29,0.02,23.79,0.52,5.00
Niigata,139,0.00,138.29,0.00,0,0.29,0.01,0.00,0.00,0.00,86.17,0.41,0.00
Oita,143,1.00,138.57,0.14,3,1.29,0.11,0.00,0.00,0.00,18.86,0.36,0.00
Okayama,142,,137.43,,0,1.57,0.08,,,,51.81,1.07,
Okinawa,1977,25.00,1888.86,3.57,34,24.71,1.69,1.00,1.14,0.08,29.14,0.60,4.62
Osaka,8139,136.00,7803.86,19.43,119,102.71,1.16,2.00,1.86,0.02,36.06,0.83,1.81
Saga,227,0.00,219.57,0.00,2,2.86,0.35,0.00,0.00,0.00,35.37,0.79,0.00
Saitama,3681,86.00,3553.29,12.29,54,38.00,0.52,0.00,0.14,0.00,47.01,0.95,0.38
Shiga,423,4.00,393.29,0.57,8,8.14,0.58,0.00,0.00,0.00,32.39,1.20,0.00
Shimane,137,0.00,134.86,0.00,1,0.43,0.06,0.00,0.00,0.00,252.03,2.19,0.00
Shizuoka,453,1.00,440.29,0.14,0,3.14,0.09,0.00,0.00,0.00,63.71,0.62,0.00
Tochigi,294,1.00,288.43,0.14,5,1.43,0.07,0.00,0.00,0.00,98.55,0.63,0.00
Tokushima,119,2.00,107.14,0.29,8,3.14,0.44,1.00,0.14,0.02,23.30,0.89,4.55
Tokyo,19846,356.00,19258.57,50.86,236,177.00,1.27,2.00,1.14,0.01,53.60,0.84,0.65
Tottori,22,0.00,22.00,0.00,0,0.00,0.00,0.00,0.00,0.00,122.09,,0.65
Toyama,357,23.00,342.29,3.29,8,3.43,0.33,0.00,0.14,0.01,48.30,0.87,4.17
Wakayama,228,4.00,224.86,0.57,1,1.29,0.14,0.00,0.00,0.00,39.26,0.47,0.00
Yamagata,77,1.00,77.00,0.14,0,0.00,0.00,0.00,0.00,0.00,371.18,,0.00
Yamaguchi,135,0.00,112.43,0.00,15,5.00,0.37,0.00,0.00,0.00,16.26,2.87,0.00
Yamanashi,169,1.00,164.14,0.14,1,1.43,0.18,0.00,0.00,0.00,29.36,0.79,0.00
Zenkoku,63752,1225.00,61429.00,175.00,841,703.29,0.56,17.00,10.14,0.01,41.76,0.84,1.44
