Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,106137,1155.00,106073.86,165.00,26,19.86,0.26,0.00,0.43,0.01,2321.91,0.64,2.16
Akita,1896,27.00,1894.29,3.86,1,0.43,0.05,0.00,0.00,0.00,4946.64,1.34,0.00
Aomori,5882,38.00,5873.00,5.43,5,2.29,0.19,0.00,0.00,0.00,342.68,0.27,0.00
Chiba,100236,1021.00,100194.86,145.86,19,10.86,0.17,1.00,0.86,0.01,3400.61,0.49,7.89
Ehime,5330,82.00,5315.00,11.71,7,4.43,0.33,0.00,0.00,0.00,511.87,0.57,0.00
Fukui,3102,37.00,3099.86,5.29,0,0.57,0.07,0.00,0.00,0.00,1009.92,0.28,0.00
Fukuoka,74350,621.00,74313.71,88.71,11,11.29,0.22,0.00,0.29,0.01,2856.02,0.66,2.53
Fukushima,9479,175.00,9477.57,25.00,0,0.86,0.05,0.00,0.00,0.00,3875.87,0.90,0.00
Gifu,19051,217.00,19027.86,31.00,8,6.57,0.33,0.00,0.00,0.00,1129.39,0.51,0.00
Gunma,16715,176.00,16700.71,25.14,4,4.29,0.22,0.00,0.29,0.01,1875.81,0.66,6.67
Hiroshima,21975,199.00,21938.86,28.43,14,13.00,0.47,0.00,0.00,0.00,827.34,1.02,0.00
Hokkaido,60656,1469.00,60610.71,209.86,11,15.71,0.30,0.00,0.00,0.00,1668.51,0.77,0.00
Hyogo,78218,1394.00,78150.71,199.14,25,19.14,0.35,0.00,0.29,0.01,1663.82,0.54,1.49
Ibaraki,24376,218.00,24359.86,31.14,6,4.29,0.15,0.00,0.14,0.01,2283.11,0.53,3.33
Ishikawa,7948,129.00,7936.57,18.43,8,2.43,0.21,0.00,0.00,0.00,2136.93,1.00,0.00
Iwate,3486,53.00,3486.00,7.57,0,0.00,0.00,0.00,0.00,0.00,59197.20,,0.00
