Pref.,npatients,ndeaths,Total cases(ave7),Total deaths(ave7),Daily cases,cases(ave7),cases/100000pop,Daily deaths,deaths(ave7),deaths/10000pop.,Td7,Rt,CFR(%)
Aichi,25777,517.00,25658.71,73.86,40,34.29,0.45,2.00,2.14,0.03,361.14,0.74,6.25
Akita,269,6.00,269.00,0.86,0,0.00,0.00,0.00,0.00,0.00,,,6.25
Aomori,816,20.00,813.71,2.86,0,0.57,0.05,0.00,0.14,0.01,1021.17,0.67,25.00
Chiba,26263,450.00,25897.86,64.29,151,98.00,1.56,6.00,7.86,0.13,137.80,0.87,8.02
Ehime,1062,23.00,1056.29,3.29,1,1.71,0.13,0.00,0.00,0.00,229.02,0.75,0.00
Fukui,545,25.00,543.29,3.57,1,0.43,0.06,0.00,0.00,0.00,327.07,0.37,0.00
Fukuoka,18007,286.00,17888.43,40.86,52,31.43,0.62,3.00,3.14,0.06,227.97,0.67,10.00
Fukushima,1919,70.00,1894.14,10.00,0,6.71,0.37,0.00,0.57,0.03,212.73,1.14,8.51
Gifu,4714,109.00,4694.43,15.57,3,6.86,0.35,0.00,0.86,0.04,315.18,0.71,12.50
Gunma,4491,84.00,4420.86,12.00,32,16.57,0.86,0.00,0.14,0.01,202.41,1.21,0.86
Hiroshima,5022,102.00,5008.71,14.57,3,3.71,0.13,0.00,0.14,0.01,637.11,0.59,3.85
Hokkaido,19066,675.00,18938.57,96.43,43,36.00,0.69,0.00,2.71,0.05,292.49,0.98,7.54
Hyogo,17922,530.00,17847.29,75.71,24,20.43,0.38,6.00,3.57,0.07,350.40,0.64,17.48
Ibaraki,5740,106.00,5655.57,15.14,30,22.57,0.79,0.00,0.43,0.02,128.32,0.97,1.90
Ishikawa,1845,62.00,1819.57,8.86,4,7.71,0.68,0.00,0.14,0.01,94.42,0.66,1.85
Iwate,554,30.00,553.14,4.29,1,0.14,0.01,0.00,0.00,0.00,163.82,0.08,0.00
Kagawa,752,18.00,747.86,2.57,2,1.43,0.15,0.00,0.00,0.00,176.44,0.71,0.00
Kagoshima,1761,26.00,1754.43,3.71,3,2.29,0.14,0.00,0.29,0.02,474.27,0.85,12.50
Kanagawa,44768,679.00,44397.14,97.00,161,97.57,1.06,4.00,4.43,0.05,268.48,0.96,4.54
Kochi,884,17.00,884.00,2.43,0,0.00,0.00,0.00,0.00,0.00,1577.80,,4.54
Kumamoto,3439,72.00,3437.14,10.29,0,1.00,0.06,0.00,0.00,0.00,1078.50,0.36,0.00
Kyoto,9046,154.00,9024.57,22.00,0,10.14,0.39,0.00,0.71,0.03,476.50,0.65,7.04
Mie,2521,53.00,2506.71,7.57,12,6.43,0.36,0.00,0.71,0.04,144.86,0.69,11.11
Miyagi,3597,25.00,3575.86,3.57,12,5.14,0.22,0.00,0.14,0.01,309.78,0.77,2.78
Miyazaki,1951,21.00,1948.14,3.00,0,1.14,0.11,0.00,0.00,0.00,694.07,0.33,0.00
Nagano,2364,41.00,2359.86,5.86,1,0.86,0.04,0.00,0.00,0.00,1230.66,0.58,0.00
Nagasaki,1610,36.00,1605.71,5.14,1,2.86,0.22,0.00,0.00,0.00,398.58,1.64,0.00
Nara,3356,45.00,3345.29,6.43,3,3.00,0.23,0.00,0.00,0.00,351.52,0.46,0.00
Niigata,1076,15.00,1051.14,2.14,6,6.29,0.29,0.00,0.14,0.01,150.79,1.50,2.27
Oita,1291,21.00,1288.00,3.00,2,0.86,0.08,0.00,0.14,0.01,381.30,0.41,16.67
Okayama,2479,32.00,2473.29,4.57,1,1.86,0.10,0.00,0.43,0.02,680.52,0.79,23.08
Okinawa,8178,119.00,8125.57,17.00,19,13.57,0.93,1.00,0.71,0.05,399.28,1.07,5.26
Osaka,47069,1115.00,46838.86,159.29,69,69.71,0.79,3.00,3.71,0.04,370.66,0.89,5.33
Saga,1054,8.00,1034.14,1.14,2,6.00,0.74,0.00,0.14,0.02,130.60,3.01,2.38
Saitama,29250,558.00,28943.57,79.71,118,85.00,1.16,11.00,5.29,0.07,173.64,0.80,6.22
Shiga,2462,46.00,2422.14,6.57,18,11.14,0.79,1.00,0.43,0.03,148.79,1.21,3.85
Shimane,284,0.00,282.86,0.00,0,0.43,0.06,0.00,0.00,0.00,531.29,2.19,0.00
Shizuoka,5126,93.00,5063.14,13.29,26,17.57,0.49,0.00,0.14,0.00,154.75,0.91,0.81
Tochigi,4090,66.00,4060.43,9.43,12,7.57,0.39,0.00,0.14,0.01,288.51,0.85,1.89
Tokushima,450,16.00,448.29,2.29,0,0.43,0.06,0.00,0.00,0.00,209.03,0.25,0.00
Tokyo,111347,1370.00,110475.71,195.71,337,230.43,1.65,15.00,15.00,0.11,239.01,0.65,6.51
Tottori,210,2.00,208.57,0.29,0,0.29,0.05,0.00,0.00,0.00,705.97,1.64,0.00
Toyama,905,28.00,903.43,4.00,0,1.00,0.10,1.00,0.14,0.01,417.90,0.78,14.29
Wakayama,1162,18.00,1160.43,2.57,1,0.43,0.05,0.00,0.14,0.02,873.42,0.37,33.33
Yamagata,543,15.00,539.43,2.14,1,0.86,0.08,0.00,0.00,0.00,588.58,1.64,0.00
Yamaguchi,1380,38.00,1373.00,5.43,3,1.57,0.12,0.00,0.43,0.03,595.43,0.89,27.27
Yamanashi,939,16.00,936.71,2.29,0,0.71,0.09,0.00,0.00,0.00,621.39,0.46,0.00
Zenkoku,429356,7858.00,426175.00,1122.57,1195,874.71,0.70,53.00,55.14,0.04,251.75,0.78,6.30
